sortBy,ref,title,author,lastRunTime,totalVotes,url
dateRun,mhsung/ai-triz-arc-sufield-solver,ai-triz-arc-sufield-solver,ClemsonTigerTW,2026-08-29T03:09:35.330Z,2,https://www.kaggle.com/code/mhsung/ai-triz-arc-sufield-solver
dateRun,quarkliu/arc2-qwen35-9b-best-replay-public-20260828,ARC2 Qwen35 9B Best Replay Public 20260828,Positive Quark,2026-08-29T00:14:47.607Z,1,https://www.kaggle.com/code/quarkliu/arc2-qwen35-9b-best-replay-public-20260828
dateRun,abhirajhiwale/arc-agi-2-verified-repro-fork-of-the-v73-baseline,ARC-AGI-2 Verified Repro Fork of the V73 Baseline,ABHIRAJ,2026-08-28T16:09:16.903Z,,https://www.kaggle.com/code/abhirajhiwale/arc-agi-2-verified-repro-fork-of-the-v73-baseline
dateRun,ashokgaire/notebookbb9e587dbc,notebookbb9e587dbc,Ashok Gaire,2026-08-28T15:38:10.167Z,,https://www.kaggle.com/code/ashokgaire/notebookbb9e587dbc
dateRun,sml0820/nvarc-ttdpo-pilot,nvarc ttdpo pilot,sml0820,2026-08-28T14:52:13.697Z,,https://www.kaggle.com/code/sml0820/nvarc-ttdpo-pilot
dateRun,sml0820/nvarc-ttdpo-smoke,nvarc ttdpo smoke,sml0820,2026-08-28T14:21:06.597Z,,https://www.kaggle.com/code/sml0820/nvarc-ttdpo-smoke
dateRun,evgendvorkin/arc-2-2026,ARC_2_2026,Дворкин Евгений Владимирович,2026-08-28T13:46:15.973Z,4,https://www.kaggle.com/code/evgendvorkin/arc-2-2026
dateRun,suprasm/arc-agi-2-nvarc-p100,arc-agi-2-nvarc-p100,Ricky,2026-08-28T02:22:38.880Z,,https://www.kaggle.com/code/suprasm/arc-agi-2-nvarc-p100
dateRun,fayche/arc-prize-2026-solver,ARC Prize 2026 Solver,Fayche,2026-08-27T22:44:29.910Z,40,https://www.kaggle.com/code/fayche/arc-prize-2026-solver
dateRun,sml0820/nvarc-ablate-b-11native,nvarc ablate b 11native,sml0820,2026-08-27T20:11:50.557Z,,https://www.kaggle.com/code/sml0820/nvarc-ablate-b-11native
dateRun,stmugiwara/hermes-arc-agi2-baseline-v3,Hermes ARC AGI2 Baseline v3,St Mugiwara,2026-08-27T17:11:16.527Z,,https://www.kaggle.com/code/stmugiwara/hermes-arc-agi2-baseline-v3
dateRun,adebayoobademi/arc-agi-2-hybrid-neuro-symbolic-solver-with-dsl-b,ARC-AGI-2: Hybrid Neuro-Symbolic Solver with DSL B,Adebayo Obademi,2026-08-27T05:15:17.830Z,,https://www.kaggle.com/code/adebayoobademi/arc-agi-2-hybrid-neuro-symbolic-solver-with-dsl-b
dateRun,oblivicore/arc2-mikelou-lb33-89-public-reproduction-v2,ARC2 Mikelou LB33.89 Public Reproduction v2,Lindicaphxag,2026-08-26T13:58:58.217Z,3,https://www.kaggle.com/code/oblivicore/arc2-mikelou-lb33-89-public-reproduction-v2
dateRun,johnsmall11/jxg-bss-da5d9e,jxg-bss da5d9e,John Small11,2026-08-26T10:00:01.037Z,1,https://www.kaggle.com/code/johnsmall11/jxg-bss-da5d9e
dateRun,sml0820/nvarc-ttt-s6,nvarc ttt s6,sml0820,2026-08-25T19:13:51.780Z,,https://www.kaggle.com/code/sml0820/nvarc-ttt-s6
dateRun,manderson240/cohezion-arc-agi-2-autoharness-solver,cohezion-arc-agi-2-autoharness-solver,Mike Anderson,2026-08-25T19:12:16.320Z,2,https://www.kaggle.com/code/manderson240/cohezion-arc-agi-2-autoharness-solver
dateRun,peter123321123/six-class-best4-direct-legacy-replay-63e-p100,Six Class Best4 Direct Legacy Replay 63E P100,peter123321123,2026-08-25T17:14:20.480Z,,https://www.kaggle.com/code/peter123321123/six-class-best4-direct-legacy-replay-63e-p100
dateRun,sml0820/nvarc-ttt-s6-eval,nvarc ttt s6 eval,sml0820,2026-08-25T15:04:30.353Z,,https://www.kaggle.com/code/sml0820/nvarc-ttt-s6-eval
dateRun,salvapiol/fork-of-arc-2026,Fork of ARC 2026 ,Salvapiol,2026-08-25T08:31:46.237Z,4,https://www.kaggle.com/code/salvapiol/fork-of-arc-2026
dateRun,abhirajhiwale/arc-agi-2-pinned-v73-baseline,ARC AGI 2 Pinned V73 Baseline,ABHIRAJ,2026-08-25T07:13:34.867Z,,https://www.kaggle.com/code/abhirajhiwale/arc-agi-2-pinned-v73-baseline
dateRun,darkmatternet/arc2-nvarc-public-anchor-v1,ARC2 NVARC Public Anchor V1,DarkMatterNet,2026-08-25T03:10:36.730Z,5,https://www.kaggle.com/code/darkmatternet/arc2-nvarc-public-anchor-v1
dateRun,sml0820/nvarc-ttt-s5-eval,nvarc ttt s5 eval,sml0820,2026-08-24T23:13:00.280Z,,https://www.kaggle.com/code/sml0820/nvarc-ttt-s5-eval
dateRun,sml0820/arc-oracle-audit,arc oracle audit,sml0820,2026-08-24T23:12:57.630Z,,https://www.kaggle.com/code/sml0820/arc-oracle-audit
dateRun,sml0820/nvarc-family-s4b-eval,nvarc family s4b eval,sml0820,2026-08-24T18:01:57.773Z,,https://www.kaggle.com/code/sml0820/nvarc-family-s4b-eval
dateRun,sml0820/nvarc-ttt-s5,nvarc ttt s5,sml0820,2026-08-24T17:29:59.587Z,,https://www.kaggle.com/code/sml0820/nvarc-ttt-s5
dateRun,maximolorenzoylosada/arc-agi-2-a-structural-atlas-of-the-corpus,ARC-AGI-2: A Structural Atlas of the Corpus,maximo lorenzo y losada,2026-08-24T16:27:35.347Z,3,https://www.kaggle.com/code/maximolorenzoylosada/arc-agi-2-a-structural-atlas-of-the-corpus
dateRun,sml0820/nvarc-family-s4b,nvarc family s4b,sml0820,2026-08-24T03:26:40.020Z,,https://www.kaggle.com/code/sml0820/nvarc-family-s4b
dateRun,sml0820/nvarc-family-s4,nvarc family s4,sml0820,2026-08-24T01:15:43.380Z,,https://www.kaggle.com/code/sml0820/nvarc-family-s4
dateRun,luxluxshan/arc2-nvarc-v1,ARC2 NVARC+ v1,Luxshan Thavarasa,2026-08-23T10:06:24.453Z,26,https://www.kaggle.com/code/luxluxshan/arc2-nvarc-v1
dateRun,mdmahfujulkarim/arcagi2-dsl-baseline-v2-public,ARCAGI2 DSL Baseline v2 (Public),Md.Mahfujul Karim,2026-08-23T02:41:52.657Z,,https://www.kaggle.com/code/mdmahfujulkarim/arcagi2-dsl-baseline-v2-public
dateRun,najunghwan/arcagi2-rokaiya-nvarc-pathfix,arcagi2-rokaiya-nvarc-pathfix,JungHwan,2026-08-22T15:31:30.870Z,,https://www.kaggle.com/code/najunghwan/arcagi2-rokaiya-nvarc-pathfix
dateRun,najunghwan/arcagi2-koushik-orig-verbatim,arcagi2 koushik orig verbatim,JungHwan,2026-08-22T15:13:56.710Z,,https://www.kaggle.com/code/najunghwan/arcagi2-koushik-orig-verbatim
dateRun,najunghwan/arcagi2-madarsh-nvarc-pathfix,arcagi2-madarsh-nvarc-pathfix,JungHwan,2026-08-22T15:01:50.650Z,,https://www.kaggle.com/code/najunghwan/arcagi2-madarsh-nvarc-pathfix
dateRun,carlysipahutar/arc-agi-2-dsl-symbolic-search-v0-2-0,arc-agi-2-dsl-symbolic-search-v0.2.0,carly sipahutar,2026-08-22T14:41:34.450Z,,https://www.kaggle.com/code/carlysipahutar/arc-agi-2-dsl-symbolic-search-v0-2-0
dateRun,najunghwan/arc-agi2-sigint-symbolic-hybrid-testmode,arc-agi2-sigint-symbolic-hybrid-testmode,JungHwan,2026-08-22T14:31:41.610Z,,https://www.kaggle.com/code/najunghwan/arc-agi2-sigint-symbolic-hybrid-testmode
dateRun,koushikkumardinda/arc-prize-2026-arc-agi-2,ARC Prize 2026 - ARC-AGI-2,KOUSHIK KUMAR DINDA,2026-08-22T11:39:18.707Z,2,https://www.kaggle.com/code/koushikkumardinda/arc-prize-2026-arc-agi-2
dateRun,najunghwan/arcagi2-yusuke-p073-vendor-runtime,arcagi2-yusuke-p073-vendor-runtime,JungHwan,2026-08-22T05:54:34.917Z,,https://www.kaggle.com/code/najunghwan/arcagi2-yusuke-p073-vendor-runtime
dateRun,carlysipahutar/arc-agi-2-dsl-program-synthesis-v0-1-0,arc-agi-2-dsl-program-synthesis-v0.1.0,carly sipahutar,2026-08-21T20:03:07.053Z,,https://www.kaggle.com/code/carlysipahutar/arc-agi-2-dsl-program-synthesis-v0-1-0
dateCreated,alexbilltai/notebook2b6080e881,notebook2b6080e881,alex bill tai,2026-09-01T00:41:09.113Z,1,https://www.kaggle.com/code/alexbilltai/notebook2b6080e881
dateCreated,tharunkumar369/arc-prize-2026-arc-agi-2-ultra-reasoner,ARC Prize 2026 ARC AGI 2 Ultra Reasoner,K.THARUN KUMAR,2026-09-01T00:40:15.817Z,,https://www.kaggle.com/code/tharunkumar369/arc-prize-2026-arc-agi-2-ultra-reasoner
dateCreated,anglolodorf/arc-2026-hybrid-solver-our-solver-nvarc-qwen,ARC 2026 Hybrid Solver (Our Solver + NVARC Qwen),ANGOUAH,2026-09-01T07:16:52.150Z,1,https://www.kaggle.com/code/anglolodorf/arc-2026-hybrid-solver-our-solver-nvarc-qwen
dateCreated,sophie555/arc26-exp031-c3264,arc26-exp031-c3264,Sophie555,2026-08-31T14:01:50.187Z,1,https://www.kaggle.com/code/sophie555/arc26-exp031-c3264
dateCreated,sml0820/nvarc-stage1-gate-eval-v2-four-arm,nvarc stage1 gate eval v2 four arm,sml0820,2026-09-01T11:16:45.990Z,,https://www.kaggle.com/code/sml0820/nvarc-stage1-gate-eval-v2-four-arm
dateCreated,sunseekerrx/savr-arc-v2-binding-preserving-reasoning,SAVR ARC v2 Binding Preserving Reasoning,SunSeeker染汐,2026-08-30T09:43:07.340Z,,https://www.kaggle.com/code/sunseekerrx/savr-arc-v2-binding-preserving-reasoning
dateCreated,yjsh2003/arc2026-qwen3-4b-ttt-4xl4-1,ARC2026_Qwen3_4B_TTT_4xL4 (1),JiashengYun,2026-08-30T07:41:04.413Z,,https://www.kaggle.com/code/yjsh2003/arc2026-qwen3-4b-ttt-4xl4-1
dateCreated,quarkliu/arc2-qwen35-9b-best-replay-public-20260828,ARC2 Qwen35 9B Best Replay Public 20260828,Positive Quark,2026-08-29T00:14:47.607Z,1,https://www.kaggle.com/code/quarkliu/arc2-qwen35-9b-best-replay-public-20260828
dateCreated,abhirajhiwale/arc-agi-2-verified-repro-fork-of-the-v73-baseline,ARC-AGI-2 Verified Repro Fork of the V73 Baseline,ABHIRAJ,2026-08-28T16:09:16.903Z,,https://www.kaggle.com/code/abhirajhiwale/arc-agi-2-verified-repro-fork-of-the-v73-baseline
dateCreated,sml0820/nvarc-ttdpo-pilot,nvarc ttdpo pilot,sml0820,2026-08-28T14:52:13.697Z,,https://www.kaggle.com/code/sml0820/nvarc-ttdpo-pilot
dateCreated,sml0820/nvarc-ttdpo-smoke,nvarc ttdpo smoke,sml0820,2026-08-28T14:21:06.597Z,,https://www.kaggle.com/code/sml0820/nvarc-ttdpo-smoke
dateCreated,ashokgaire/notebookbb9e587dbc,notebookbb9e587dbc,Ashok Gaire,2026-08-28T15:38:10.167Z,,https://www.kaggle.com/code/ashokgaire/notebookbb9e587dbc
dateCreated,sml0820/nvarc-ablate-b-11native,nvarc ablate b 11native,sml0820,2026-08-27T20:11:50.557Z,,https://www.kaggle.com/code/sml0820/nvarc-ablate-b-11native
dateCreated,stmugiwara/hermes-arc-agi2-baseline-v3,Hermes ARC AGI2 Baseline v3,St Mugiwara,2026-08-27T17:11:16.527Z,,https://www.kaggle.com/code/stmugiwara/hermes-arc-agi2-baseline-v3
dateCreated,suprasm/arc-agi-2-nvarc-p100,arc-agi-2-nvarc-p100,Ricky,2026-08-28T02:22:38.880Z,,https://www.kaggle.com/code/suprasm/arc-agi-2-nvarc-p100
dateCreated,oblivicore/arc2-mikelou-lb33-89-public-reproduction-v2,ARC2 Mikelou LB33.89 Public Reproduction v2,Lindicaphxag,2026-08-26T13:58:58.217Z,3,https://www.kaggle.com/code/oblivicore/arc2-mikelou-lb33-89-public-reproduction-v2
dateCreated,sml0820/nvarc-ttt-s6,nvarc ttt s6,sml0820,2026-08-25T19:13:51.780Z,,https://www.kaggle.com/code/sml0820/nvarc-ttt-s6
dateCreated,sml0820/nvarc-ttt-s6-eval,nvarc ttt s6 eval,sml0820,2026-08-25T15:04:30.353Z,,https://www.kaggle.com/code/sml0820/nvarc-ttt-s6-eval
dateCreated,abhirajhiwale/arc-agi-2-pinned-v73-baseline,ARC AGI 2 Pinned V73 Baseline,ABHIRAJ,2026-08-25T07:13:34.867Z,,https://www.kaggle.com/code/abhirajhiwale/arc-agi-2-pinned-v73-baseline
dateCreated,peter123321123/six-class-best4-direct-legacy-replay-63e-p100,Six Class Best4 Direct Legacy Replay 63E P100,peter123321123,2026-08-25T17:14:20.480Z,,https://www.kaggle.com/code/peter123321123/six-class-best4-direct-legacy-replay-63e-p100
dateCreated,darkmatternet/arc2-nvarc-public-anchor-v1,ARC2 NVARC Public Anchor V1,DarkMatterNet,2026-08-25T03:10:36.730Z,5,https://www.kaggle.com/code/darkmatternet/arc2-nvarc-public-anchor-v1
dateCreated,mdmahfujulkarim/arcagi2-dsl-baseline-v2,Arcagi2 Dsl Baseline V2,Md.Mahfujul Karim,2026-08-29T04:51:52.783Z,,https://www.kaggle.com/code/mdmahfujulkarim/arcagi2-dsl-baseline-v2
dateCreated,sml0820/nvarc-family-s4b-eval,nvarc family s4b eval,sml0820,2026-08-24T18:01:57.773Z,,https://www.kaggle.com/code/sml0820/nvarc-family-s4b-eval
dateCreated,sml0820/nvarc-ttt-s5-eval,nvarc ttt s5 eval,sml0820,2026-08-24T23:13:00.280Z,,https://www.kaggle.com/code/sml0820/nvarc-ttt-s5-eval
dateCreated,sml0820/nvarc-ttt-s5,nvarc ttt s5,sml0820,2026-08-24T17:29:59.587Z,,https://www.kaggle.com/code/sml0820/nvarc-ttt-s5
dateCreated,manderson240/cohezion-arc-agi-2-autoharness-solver,cohezion-arc-agi-2-autoharness-solver,Mike Anderson,2026-08-25T19:12:16.320Z,2,https://www.kaggle.com/code/manderson240/cohezion-arc-agi-2-autoharness-solver
dateCreated,sml0820/nvarc-family-s4b,nvarc family s4b,sml0820,2026-08-24T03:26:40.020Z,,https://www.kaggle.com/code/sml0820/nvarc-family-s4b
dateCreated,sml0820/nvarc-family-s4,nvarc family s4,sml0820,2026-08-24T01:15:43.380Z,,https://www.kaggle.com/code/sml0820/nvarc-family-s4
dateCreated,adebayoobademi/arc-agi-2-hybrid-neuro-symbolic-solver-with-dsl-b,ARC-AGI-2: Hybrid Neuro-Symbolic Solver with DSL B,Adebayo Obademi,2026-08-27T05:15:17.830Z,,https://www.kaggle.com/code/adebayoobademi/arc-agi-2-hybrid-neuro-symbolic-solver-with-dsl-b
dateCreated,evgendvorkin/arc-2-2026,ARC_2_2026,Дворкин Евгений Владимирович,2026-08-28T13:46:15.973Z,4,https://www.kaggle.com/code/evgendvorkin/arc-2-2026
dateCreated,mhsung/ai-triz-arc-sufield-solver,ai-triz-arc-sufield-solver,ClemsonTigerTW,2026-08-29T03:09:35.330Z,2,https://www.kaggle.com/code/mhsung/ai-triz-arc-sufield-solver
dateCreated,luxluxshan/arc2-nvarc-v1,ARC2 NVARC+ v1,Luxshan Thavarasa,2026-08-23T10:06:24.453Z,26,https://www.kaggle.com/code/luxluxshan/arc2-nvarc-v1
dateCreated,mdmahfujulkarim/arcagi2-dsl-baseline-v2-public,ARCAGI2 DSL Baseline v2 (Public),Md.Mahfujul Karim,2026-08-23T02:41:52.657Z,,https://www.kaggle.com/code/mdmahfujulkarim/arcagi2-dsl-baseline-v2-public
dateCreated,najunghwan/arcagi2-rokaiya-nvarc-pathfix,arcagi2-rokaiya-nvarc-pathfix,JungHwan,2026-08-22T15:31:30.870Z,,https://www.kaggle.com/code/najunghwan/arcagi2-rokaiya-nvarc-pathfix
dateCreated,najunghwan/arcagi2-madarsh-nvarc-pathfix,arcagi2-madarsh-nvarc-pathfix,JungHwan,2026-08-22T15:01:50.650Z,,https://www.kaggle.com/code/najunghwan/arcagi2-madarsh-nvarc-pathfix
dateCreated,carlysipahutar/arc-agi-2-dsl-symbolic-search-v0-2-0,arc-agi-2-dsl-symbolic-search-v0.2.0,carly sipahutar,2026-08-22T14:41:34.450Z,,https://www.kaggle.com/code/carlysipahutar/arc-agi-2-dsl-symbolic-search-v0-2-0
dateCreated,najunghwan/arc-agi2-sigint-symbolic-hybrid-testmode,arc-agi2-sigint-symbolic-hybrid-testmode,JungHwan,2026-08-22T14:31:41.610Z,,https://www.kaggle.com/code/najunghwan/arc-agi2-sigint-symbolic-hybrid-testmode
dateCreated,najunghwan/arcagi2-koushik-orig-verbatim,arcagi2 koushik orig verbatim,JungHwan,2026-08-22T15:13:56.710Z,,https://www.kaggle.com/code/najunghwan/arcagi2-koushik-orig-verbatim
dateCreated,najunghwan/arcagi2-yusuke-p073-vendor-runtime,arcagi2-yusuke-p073-vendor-runtime,JungHwan,2026-08-22T05:54:34.917Z,,https://www.kaggle.com/code/najunghwan/arcagi2-yusuke-p073-vendor-runtime
dateCreated,beacontwins/beacon-arc-v16-ship,beacon arc v16 ship,BeaconTwins,2026-08-21T19:53:04.657Z,,https://www.kaggle.com/code/beacontwins/beacon-arc-v16-ship
dateCreated,carlysipahutar/arc-agi-2-dsl-program-synthesis-v0-1-0,arc-agi-2-dsl-program-synthesis-v0.1.0,carly sipahutar,2026-08-21T20:03:07.053Z,,https://www.kaggle.com/code/carlysipahutar/arc-agi-2-dsl-program-synthesis-v0-1-0
dateCreated,fayche/arc-prize-2026-solver,ARC Prize 2026 Solver,Fayche,2026-08-27T22:44:29.910Z,40,https://www.kaggle.com/code/fayche/arc-prize-2026-solver
dateCreated,sml0820/arc-oracle-audit,arc oracle audit,sml0820,2026-08-24T23:12:57.630Z,,https://www.kaggle.com/code/sml0820/arc-oracle-audit
dateCreated,beacontwins/beacon-arc-v14-ship,beacon arc v14 ship,BeaconTwins,2026-08-20T20:11:53.670Z,2,https://www.kaggle.com/code/beacontwins/beacon-arc-v14-ship
dateCreated,beacontwins/beacon-arc-v13-1-ship,beacon arc v13 1 ship,BeaconTwins,2026-08-20T17:39:43.617Z,,https://www.kaggle.com/code/beacontwins/beacon-arc-v13-1-ship
dateCreated,thierrytuz/arc2-audit-elagage-certifie,arc2 audit elagage certifie,Thierry Tuz,2026-08-20T14:38:48.887Z,,https://www.kaggle.com/code/thierrytuz/arc2-audit-elagage-certifie
dateCreated,najunghwan/arcagi2-nvarc-resubmit-0820,arcagi2 nvarc resubmit 0820,JungHwan,2026-08-20T00:54:36.347Z,1,https://www.kaggle.com/code/najunghwan/arcagi2-nvarc-resubmit-0820
dateCreated,najunghwan/arcagi2-nvarc3222-direct,arcagi2-nvarc3222-direct,JungHwan,2026-08-19T04:43:02.497Z,1,https://www.kaggle.com/code/najunghwan/arcagi2-nvarc3222-direct
dateCreated,sushanthtiruvaipati/arc-agi2-rule-based-solver-v1,ARC AGI2 Rule Based Solver v1,Sushanth Tiruvaipati,2026-08-19T04:37:51.717Z,,https://www.kaggle.com/code/sushanthtiruvaipati/arc-agi2-rule-based-solver-v1
voteCount,koushikrudra/failed-in-aimo,Failed in AIMO,Koushik Rudra,2026-08-03T07:27:34.347Z,454,https://www.kaggle.com/code/koushikrudra/failed-in-aimo
voteCount,nihilisticneuralnet/baseline-nvarc-arc-25-winning-solution-for-t4x2,[Baseline]NVARC ARC'25 Winning Solution (for T4x2),parthenos,2026-04-03T07:34:30.730Z,202,https://www.kaggle.com/code/nihilisticneuralnet/baseline-nvarc-arc-25-winning-solution-for-t4x2
voteCount,yiheng/reproduce-nvarc-2025-results,Reproduce NVARC 2025 Results,Yiheng Wang,2026-04-08T07:26:02.110Z,171,https://www.kaggle.com/code/yiheng/reproduce-nvarc-2025-results
voteCount,junaid512/arc-agi-enhanced-solution,ARC-AGI Enhanced Solution,Muhammad Junaid,2026-04-15T14:51:36.597Z,133,https://www.kaggle.com/code/junaid512/arc-agi-enhanced-solution
voteCount,chiakazirim/learned-from-aimo,Learned from AIMO,Akagha Chimgozirim,2026-07-11T01:27:43.843Z,124,https://www.kaggle.com/code/chiakazirim/learned-from-aimo
voteCount,koushikrudra/arc-agi2-original-kg,ARC AGI2 Original KG,Koushik Rudra,2026-06-18T14:47:16.273Z,93,https://www.kaggle.com/code/koushikrudra/arc-agi2-original-kg
voteCount,albartrose/nvarc-winning-2025-for-2xt4s-best-score-19-17,NVARC winning 2025 - for 2xT4s (best score 19.17),Richard Emslie,2026-04-07T11:27:38.770Z,83,https://www.kaggle.com/code/albartrose/nvarc-winning-2025-for-2xt4s-best-score-19-17
voteCount,mikelou1/arc-agi2-lb33-89-minimal-perfpatch,ARC AGI2 LB33.89 Minimal Perfpatch,mikelou1,2026-07-14T19:33:41.207Z,81,https://www.kaggle.com/code/mikelou1/arc-agi2-lb33-89-minimal-perfpatch
voteCount,pragnyanramtha/11-25-lb-5,[11.25] LB 5,Pragnyan Ramtha,2026-04-06T07:41:46.060Z,76,https://www.kaggle.com/code/pragnyanramtha/11-25-lb-5
voteCount,baidalinadilzhan/prev-year-s-compressarc-method-p100-gpu-lb-1-67,Prev Year's CompressARC Method P100 gpu LB[1.67],Baidalin Adilzhan [dsmlkz],2026-03-27T13:38:24.300Z,74,https://www.kaggle.com/code/baidalinadilzhan/prev-year-s-compressarc-method-p100-gpu-lb-1-67
voteCount,mirzamilanfarabi/arc-2-2026-qwen3-unsloth-mar-26,ARC-2 (2026) Qwen3 Unsloth Mar-26,Mirza Milan Farabi,2026-03-27T22:17:33.860Z,68,https://www.kaggle.com/code/mirzamilanfarabi/arc-2-2026-qwen3-unsloth-mar-26
voteCount,yusuketogashi/arc-baseline-rebuild,ARC Baseline Rebuild,Yusuke Togashi,2026-09-01T01:58:34.177Z,65,https://www.kaggle.com/code/yusuketogashi/arc-baseline-rebuild
voteCount,sigmaborov/arc-agi-2-baseline-starter,ARC-AGI-2 Baseline Starter,sigmaborov,2026-03-25T21:26:15.033Z,65,https://www.kaggle.com/code/sigmaborov/arc-agi-2-baseline-starter
voteCount,foysalemonshanto/arc-2026d,ARC_2026D,FOYSAL,2026-04-26T09:47:28.887Z,54,https://www.kaggle.com/code/foysalemonshanto/arc-2026d
voteCount,kaiserm/nvarc-winning-solution-2025-4xl4s,NVARC winning solution 2025 -  4xL4s ,Kaiser,2026-04-08T06:53:37.263Z,54,https://www.kaggle.com/code/kaiserm/nvarc-winning-solution-2025-4xl4s
voteCount,karnakbaevarthur/logic-profiler-for-each-task,Logic Profiler for Each Task,Karnakbayev Artur,2026-04-26T09:22:37.650Z,48,https://www.kaggle.com/code/karnakbaevarthur/logic-profiler-for-each-task
voteCount,fayche/arc-prize-2026-solver,ARC Prize 2026 Solver,Fayche,2026-08-27T22:44:29.910Z,40,https://www.kaggle.com/code/fayche/arc-prize-2026-solver
voteCount,mpwolke/raider-of-the-arc-agi,Raider of the ARC AGI,Marília Prata,2026-03-25T21:43:05.683Z,40,https://www.kaggle.com/code/mpwolke/raider-of-the-arc-agi
voteCount,christopherdaleman/arc-2026-nvarc-trm-evidence-cost-v1,ARC 2026 NVARC TRM Evidence Cost V1,ChristopherDAleman,2026-07-24T12:44:25.827Z,36,https://www.kaggle.com/code/christopherdaleman/arc-2026-nvarc-trm-evidence-cost-v1
voteCount,rokaiyasomapti/reproduce-nvarc-2025-results,Reproduce NVARC 2025 Results,Rokaiya Somapti,2026-07-31T14:35:15.667Z,35,https://www.kaggle.com/code/rokaiyasomapti/reproduce-nvarc-2025-results
voteCount,lucifer19/blackcat-stable-anchor-nvarc-guard,🐈‍⬛🛡️ BlackCat Stable Anchor — NVARC Guard,Krizsó Gergely,2026-07-12T17:53:48.340Z,31,https://www.kaggle.com/code/lucifer19/blackcat-stable-anchor-nvarc-guard
voteCount,foysalemonshanto/2025-winning-solution-updated-for-2026,2025 Winning Solution Updated for 2026,FOYSAL,2026-06-01T01:58:40.880Z,30,https://www.kaggle.com/code/foysalemonshanto/2025-winning-solution-updated-for-2026
voteCount,cmirani/nvarc-bf16-four-prepass-working-baseline,NVARC BF16 - four prepass working baseline,Chirag,2026-04-25T11:21:46.627Z,30,https://www.kaggle.com/code/cmirani/nvarc-bf16-four-prepass-working-baseline
voteCount,yaroslavkholmirzayev/nvarc-2026-results,NVARC 2026 Results,Yaroslav kholmirzayev,2026-04-12T16:42:48.880Z,30,https://www.kaggle.com/code/yaroslavkholmirzayev/nvarc-2026-results
voteCount,adaluvu/arc-agi-2-eda-training-qwen3-baseline,[ARC-AGI-2] EDA + Training Qwen3 baseline,Adaluvu,2026-03-27T03:38:30.997Z,30,https://www.kaggle.com/code/adaluvu/arc-agi-2-eda-training-qwen3-baseline
voteCount,eslamelokpy/best-submission-gqa,Best submission gqa,Eslam Elokpy,2026-05-06T10:15:56.177Z,28,https://www.kaggle.com/code/eslamelokpy/best-submission-gqa
voteCount,allegich/arc-agi-2026-visualization-all-1000-120-t,ARC-AGI 2026: Visualization all 1000+120 t,neoleg,2026-03-25T21:30:07.487Z,27,https://www.kaggle.com/code/allegich/arc-agi-2026-visualization-all-1000-120-t
