sortBy,ref,title,author,lastRunTime,totalVotes,url
dateRun,pascalledesma/arc2-shift68-framed-periodic-residual,ARC2 Shift68 framed periodic residual,Pascal,2026-07-17T00:34:58.883Z,3,https://www.kaggle.com/code/pascalledesma/arc2-shift68-framed-periodic-residual
dateRun,uradkr/arc-agi-2-v40-grammar-base,ARC AGI 2 V40 Grammar Base,URAD,2026-07-17T00:07:36.900Z,1,https://www.kaggle.com/code/uradkr/arc-agi-2-v40-grammar-base
dateRun,konstantinboyko/failed-in-aimo-on-docker-v169-v03,Failed in AIMO on Docker-v169-v03,AI-Cat,2026-07-16T21:15:45.883Z,3,https://www.kaggle.com/code/konstantinboyko/failed-in-aimo-on-docker-v169-v03
dateRun,saarthiarora/arc-agi-2-explained-a-verified-search-baseline,ARC-AGI-2 Explained: A Verified Search Baseline,SAARTHI ARORA,2026-07-16T20:32:31.993Z,3,https://www.kaggle.com/code/saarthiarora/arc-agi-2-explained-a-verified-search-baseline
dateRun,taopy2/ag2-009-kgmon-quantile-selector,ag2-009-kgmon-quantile-selector,taopy2,2026-07-16T17:04:23.377Z,3,https://www.kaggle.com/code/taopy2/ag2-009-kgmon-quantile-selector
dateRun,taopy2/ag2-008-mikelou-lb3389-minimal-perfpatch,AG2 008 Mikelou LB3389 Minimal Perfpatch,taopy2,2026-07-15T13:31:29.837Z,9,https://www.kaggle.com/code/taopy2/ag2-008-mikelou-lb3389-minimal-perfpatch
dateRun,mikelou1/arc-agi2-kgmon-quantile-selector,ARC AGI2 KGMon Quantile Selector,mikelou1,2026-07-14T20:58:13.407Z,2,https://www.kaggle.com/code/mikelou1/arc-agi2-kgmon-quantile-selector
dateRun,mikelou1/arc-agi2-lb33-89-minimal-perfpatch,ARC AGI2 LB33.89 Minimal Perfpatch,mikelou1,2026-07-14T19:33:41.207Z,4,https://www.kaggle.com/code/mikelou1/arc-agi2-lb33-89-minimal-perfpatch
dateRun,koushikrudra/arc-agi2-aegis-triad-v1,ARC AGI2 Aegis Triad v1,Koushik Rudra,2026-07-14T07:42:36.640Z,19,https://www.kaggle.com/code/koushikrudra/arc-agi2-aegis-triad-v1
dateRun,konstantinboyko/unsloth-2025-9-7-torch-2-8-0-py3-12-patched,unsloth-2025.9.7-torch-2.8.0-py3.12-patched,AI-Cat,2026-07-13T17:48:26.877Z,1,https://www.kaggle.com/code/konstantinboyko/unsloth-2025-9-7-torch-2-8-0-py3-12-patched
dateRun,josefkurkedwards/polyglot-agent-mcp-sandbox-code-generation,Polyglot-Agent: MCP Sandbox & Code Generation,Josef Kurk Edwards,2026-07-13T13:18:18.760Z,9,https://www.kaggle.com/code/josefkurkedwards/polyglot-agent-mcp-sandbox-code-generation
dateRun,souravrajakxcd/test-notebook,test_notebook,XCD,2026-07-13T07:06:27.783Z,1,https://www.kaggle.com/code/souravrajakxcd/test-notebook
dateRun,lucifer19/blackcat-stable-anchor-nvarc-guard,🐈‍⬛🛡️ BlackCat Stable Anchor — NVARC Guard,Krizsó Gergely,2026-07-12T17:53:48.340Z,31,https://www.kaggle.com/code/lucifer19/blackcat-stable-anchor-nvarc-guard
dateRun,konstantinboyko/unsloth-2026-7-2-torch-2-10-0-cu128-patched,unsloth-2026.7.2-torch-2.10.0+cu128-patched,AI-Cat,2026-07-12T12:12:01.900Z,7,https://www.kaggle.com/code/konstantinboyko/unsloth-2026-7-2-torch-2-10-0-cu128-patched
dateRun,thedivineaurora/nvarc-baseline-v1,NVARC Baseline v1,TheDivine Aurora,2026-07-11T21:09:11.033Z,2,https://www.kaggle.com/code/thedivineaurora/nvarc-baseline-v1
dateRun,commencethescourge/arc-agi-2-baseline-submission,ARC AGI 2 Baseline Submission,commencethescourge,2026-07-11T18:50:24.067Z,3,https://www.kaggle.com/code/commencethescourge/arc-agi-2-baseline-submission
dateRun,shams1/jsonfile,jsonfile,Shams Sultan,2026-07-11T13:35:20.940Z,2,https://www.kaggle.com/code/shams1/jsonfile
dateRun,ianwulalala/arc-prize-2026-two-rung-verified-transform-ladder,ARC Prize 2026: Two-Rung Verified Transform Ladder,ianwulalala,2026-07-11T12:26:41.610Z,2,https://www.kaggle.com/code/ianwulalala/arc-prize-2026-two-rung-verified-transform-ladder
dateRun,chiakazirim/learned-from-aimo,Learned from AIMO,Akagha Chimgozirim,2026-07-11T01:27:43.843Z,71,https://www.kaggle.com/code/chiakazirim/learned-from-aimo
dateRun,nagydezso/hrm-text-nvarc-arc-agi-2,HRM-Text NVARC ARC-AGI-2,NagyDezso,2026-07-09T14:52:27.567Z,,https://www.kaggle.com/code/nagydezso/hrm-text-nvarc-arc-agi-2
dateRun,andreshzapke/starter-notebook-qwen-lora-stop-loss,Starter Notebook: Qwen+LoRa. Stop Loss,Andres H. Zapke,2026-07-09T09:08:23.960Z,17,https://www.kaggle.com/code/andreshzapke/starter-notebook-qwen-lora-stop-loss
dateRun,kevinrussell83/busyaprime-cpu-live-selector-p1,Busyaprime CPU Live Selector P1,Kevin Russell,2026-07-08T20:51:21.333Z,1,https://www.kaggle.com/code/kevinrussell83/busyaprime-cpu-live-selector-p1
dateRun,konstantinboyko/unsloth-2026-7-2-torch-2-10-0-cu128,unsloth-2026.7.2-torch-2.10.0+cu128,AI-Cat,2026-07-08T17:53:59.853Z,4,https://www.kaggle.com/code/konstantinboyko/unsloth-2026-7-2-torch-2-10-0-cu128
dateRun,yjsh2003/t5-3b-2,T5_3B_2,JiashengYun,2026-07-08T05:52:06.300Z,2,https://www.kaggle.com/code/yjsh2003/t5-3b-2
dateRun,zeroday19/arc-nvarc-base,arc-nvarc-base,Abhi,2026-07-07T17:20:14.067Z,6,https://www.kaggle.com/code/zeroday19/arc-nvarc-base
dateRun,amanatar/arc-agi2-top-public-submission,arc-agi2-top-public-submission,Aman Atar,2026-07-07T12:54:19.767Z,6,https://www.kaggle.com/code/amanatar/arc-agi2-top-public-submission
dateRun,kevinrussell83/stitch-library-cpu-p1,Stitch library CPU P1,Kevin Russell,2026-07-07T01:43:10.420Z,5,https://www.kaggle.com/code/kevinrussell83/stitch-library-cpu-p1
dateRun,kevinrussell83/hermesarc-v12-cpu-p1,HermesARC v12 CPU P1,Kevin Russell,2026-07-07T01:38:34.387Z,2,https://www.kaggle.com/code/kevinrussell83/hermesarc-v12-cpu-p1
dateRun,kevinrussell83/mohit-conditional-program-synthesis-v4-cpu-p1,Mohit conditional program synthesis v4 CPU P1,Kevin Russell,2026-07-07T01:36:25.717Z,2,https://www.kaggle.com/code/kevinrussell83/mohit-conditional-program-synthesis-v4-cpu-p1
dateRun,kevinrussell83/busyaprime-program-synthesis-cpu-p1,Busyaprime program synthesis CPU P1,Kevin Russell,2026-07-07T01:35:07.443Z,1,https://www.kaggle.com/code/kevinrussell83/busyaprime-program-synthesis-cpu-p1
dateRun,kevinrussell83/beacon-v12-cpu-p1,BEACON v12 CPU P1,Kevin Russell,2026-07-07T01:34:19.317Z,1,https://www.kaggle.com/code/kevinrussell83/beacon-v12-cpu-p1
dateRun,kevinrussell83/chien-rule-first-cpu-p1,Chien rule-first CPU P1,Kevin Russell,2026-07-07T01:34:18.393Z,1,https://www.kaggle.com/code/kevinrussell83/chien-rule-first-cpu-p1
dateRun,boristown/agi-arc-agi2-lb33-minimal-perfpatch,【暗黑AGI】arc_agi2_LB33_minimal_perfpatch,暗黑AGI,2026-07-06T09:17:51.880Z,21,https://www.kaggle.com/code/boristown/agi-arc-agi2-lb33-minimal-perfpatch
dateRun,teisnestech/notebookde474c096d,notebookde474c096d,Teisnes Tech,2026-07-05T21:14:51.120Z,2,https://www.kaggle.com/code/teisnestech/notebookde474c096d
dateRun,ravi123a321at/failed-in-aimo,Failed in AIMO,Ravindra,2026-07-05T08:27:43.650Z,8,https://www.kaggle.com/code/ravi123a321at/failed-in-aimo
dateRun,taopy2/ag2-007-nvarc-qwen3-4b,ag2-007-nvarc-qwen3-4b,taopy2,2026-07-04T04:39:41.203Z,6,https://www.kaggle.com/code/taopy2/ag2-007-nvarc-qwen3-4b
dateRun,editorjugnuai/arc-agi-2-zero-baseline-paper-track-the-zero-pe,ARC-AGI-2 Zero Baseline - Paper Track: The Zero Pe,Editor Jugnu AI,2026-07-03T03:12:26.943Z,1,https://www.kaggle.com/code/editorjugnuai/arc-agi-2-zero-baseline-paper-track-the-zero-pe
dateCreated,sushanthtiruvaipati/arc-agi2-transform-search-baseline,arc-agi2-transform-search-baseline,Sushanth Tiruvaipati,2026-07-22T00:37:30.723Z,,https://www.kaggle.com/code/sushanthtiruvaipati/arc-agi2-transform-search-baseline
dateCreated,jcchavez/arc-agi2-kg-quantile-symbolic-v1-44b9d8,ARC AGI2 KG Quantile Symbolic V1 44b9d8,Jonathan Calderon Chavez,2026-07-20T19:27:01.513Z,2,https://www.kaggle.com/code/jcchavez/arc-agi2-kg-quantile-symbolic-v1-44b9d8
dateCreated,jcchavez/notebook56c79d4b79,notebook56c79d4b79,Jonathan Calderon Chavez,2026-07-20T19:10:47.273Z,2,https://www.kaggle.com/code/jcchavez/notebook56c79d4b79
dateCreated,taopy2/ag2-011-topkg-symbolic,ag2-011-topkg-symbolic,taopy2,2026-07-20T18:20:01.223Z,5,https://www.kaggle.com/code/taopy2/ag2-011-topkg-symbolic
dateCreated,andreasholberg/arc-agi-3,ARC-AGI-3,Andreas Holberg,2026-07-19T07:03:07.907Z,1,https://www.kaggle.com/code/andreasholberg/arc-agi-3
dateCreated,mikelou1/arc-agi2-kg-quantile-symbolic-v1,ARC AGI2 KG Quantile Symbolic V1,mikelou1,2026-07-19T06:16:03.043Z,6,https://www.kaggle.com/code/mikelou1/arc-agi2-kg-quantile-symbolic-v1
dateCreated,taopy2/ag2010-aegis-sorokin-0525,ag2010-aegis-sorokin-0525,taopy2,2026-07-19T05:25:31.077Z,2,https://www.kaggle.com/code/taopy2/ag2010-aegis-sorokin-0525
dateCreated,pranshubahadur/xcaliber-aa2-int4-killah-bee-swarm,xCaliber AA2: INT4 Killah Bee Swarm,Pranshu Bahadur,2026-07-17T21:43:35.207Z,3,https://www.kaggle.com/code/pranshubahadur/xcaliber-aa2-int4-killah-bee-swarm
dateCreated,pascalledesma/arc2-shift68-framed-periodic-residual,ARC2 Shift68 framed periodic residual,Pascal,2026-07-17T00:34:58.883Z,3,https://www.kaggle.com/code/pascalledesma/arc2-shift68-framed-periodic-residual
dateCreated,uradkr/arc-agi-2-v40-grammar-base,ARC AGI 2 V40 Grammar Base,URAD,2026-07-17T00:07:36.900Z,1,https://www.kaggle.com/code/uradkr/arc-agi-2-v40-grammar-base
dateCreated,konstantinboyko/failed-in-aimo-on-docker-v169-v03,Failed in AIMO on Docker-v169-v03,AI-Cat,2026-07-16T21:15:45.883Z,3,https://www.kaggle.com/code/konstantinboyko/failed-in-aimo-on-docker-v169-v03
dateCreated,saarthiarora/arc-agi-2-explained-a-verified-search-baseline,ARC-AGI-2 Explained: A Verified Search Baseline,SAARTHI ARORA,2026-07-16T20:32:31.993Z,3,https://www.kaggle.com/code/saarthiarora/arc-agi-2-explained-a-verified-search-baseline
dateCreated,taopy2/ag2-009-kgmon-quantile-selector,ag2-009-kgmon-quantile-selector,taopy2,2026-07-16T17:04:23.377Z,3,https://www.kaggle.com/code/taopy2/ag2-009-kgmon-quantile-selector
dateCreated,hamzamehyeddeen/arc-agi-2-professional-hybrid-solver-v2,ARC-AGI-2 Professional Hybrid Solver v2,Hamza Mehyeddeen,2026-07-17T10:42:52.547Z,1,https://www.kaggle.com/code/hamzamehyeddeen/arc-agi-2-professional-hybrid-solver-v2
dateCreated,taopy2/ag2-008-mikelou-lb3389-minimal-perfpatch,AG2 008 Mikelou LB3389 Minimal Perfpatch,taopy2,2026-07-15T13:31:29.837Z,9,https://www.kaggle.com/code/taopy2/ag2-008-mikelou-lb3389-minimal-perfpatch
dateCreated,mikelou1/arc-agi2-kgmon-quantile-selector,ARC AGI2 KGMon Quantile Selector,mikelou1,2026-07-14T20:58:13.407Z,2,https://www.kaggle.com/code/mikelou1/arc-agi2-kgmon-quantile-selector
dateCreated,mikelou1/arc-agi2-lb33-89-minimal-perfpatch,ARC AGI2 LB33.89 Minimal Perfpatch,mikelou1,2026-07-14T19:33:41.207Z,4,https://www.kaggle.com/code/mikelou1/arc-agi2-lb33-89-minimal-perfpatch
dateCreated,konstantinboyko/unsloth-2025-9-7-torch-2-8-0-py3-12-patched,unsloth-2025.9.7-torch-2.8.0-py3.12-patched,AI-Cat,2026-07-13T17:48:26.877Z,1,https://www.kaggle.com/code/konstantinboyko/unsloth-2025-9-7-torch-2-8-0-py3-12-patched
dateCreated,souravrajakxcd/test-notebook,test_notebook,XCD,2026-07-13T07:06:27.783Z,1,https://www.kaggle.com/code/souravrajakxcd/test-notebook
dateCreated,konstantinboyko/unsloth-2026-7-2-torch-2-10-0-cu128-patched,unsloth-2026.7.2-torch-2.10.0+cu128-patched,AI-Cat,2026-07-12T12:12:01.900Z,7,https://www.kaggle.com/code/konstantinboyko/unsloth-2026-7-2-torch-2-10-0-cu128-patched
dateCreated,commencethescourge/arc-agi-2-baseline-submission,ARC AGI 2 Baseline Submission,commencethescourge,2026-07-11T18:50:24.067Z,3,https://www.kaggle.com/code/commencethescourge/arc-agi-2-baseline-submission
dateCreated,shams1/jsonfile,jsonfile,Shams Sultan,2026-07-11T13:35:20.940Z,2,https://www.kaggle.com/code/shams1/jsonfile
dateCreated,balamuruganaiml/arc-version-2,ARC-Version 2,Bala Murugan AIML,2026-07-21T14:00:39.680Z,,https://www.kaggle.com/code/balamuruganaiml/arc-version-2
dateCreated,ianwulalala/arc-prize-2026-two-rung-verified-transform-ladder,ARC Prize 2026: Two-Rung Verified Transform Ladder,ianwulalala,2026-07-11T12:26:41.610Z,2,https://www.kaggle.com/code/ianwulalala/arc-prize-2026-two-rung-verified-transform-ladder
dateCreated,thedivineaurora/nvarc-baseline-v1,NVARC Baseline v1,TheDivine Aurora,2026-07-11T21:09:11.033Z,2,https://www.kaggle.com/code/thedivineaurora/nvarc-baseline-v1
dateCreated,chiakazirim/learned-from-aimo,Learned from AIMO,Akagha Chimgozirim,2026-07-11T01:27:43.843Z,71,https://www.kaggle.com/code/chiakazirim/learned-from-aimo
dateCreated,kevinrussell83/busyaprime-cpu-live-selector-p1,Busyaprime CPU Live Selector P1,Kevin Russell,2026-07-08T20:51:21.333Z,1,https://www.kaggle.com/code/kevinrussell83/busyaprime-cpu-live-selector-p1
dateCreated,konstantinboyko/unsloth-2026-7-2-torch-2-10-0-cu128,unsloth-2026.7.2-torch-2.10.0+cu128,AI-Cat,2026-07-08T17:53:59.853Z,4,https://www.kaggle.com/code/konstantinboyko/unsloth-2026-7-2-torch-2-10-0-cu128
dateCreated,yjsh2003/t5-3b-2,T5_3B_2,JiashengYun,2026-07-08T05:52:06.300Z,2,https://www.kaggle.com/code/yjsh2003/t5-3b-2
dateCreated,zeroday19/arc-nvarc-base,arc-nvarc-base,Abhi,2026-07-07T17:20:14.067Z,6,https://www.kaggle.com/code/zeroday19/arc-nvarc-base
dateCreated,amanatar/arc-agi2-top-public-submission,arc-agi2-top-public-submission,Aman Atar,2026-07-07T12:54:19.767Z,6,https://www.kaggle.com/code/amanatar/arc-agi2-top-public-submission
dateCreated,lucifer19/blackcat-stable-anchor-nvarc-guard,🐈‍⬛🛡️ BlackCat Stable Anchor — NVARC Guard,Krizsó Gergely,2026-07-12T17:53:48.340Z,31,https://www.kaggle.com/code/lucifer19/blackcat-stable-anchor-nvarc-guard
dateCreated,kevinrussell83/stitch-library-cpu-p1,Stitch library CPU P1,Kevin Russell,2026-07-07T01:43:10.420Z,5,https://www.kaggle.com/code/kevinrussell83/stitch-library-cpu-p1
dateCreated,kevinrussell83/hermesarc-v12-cpu-p1,HermesARC v12 CPU P1,Kevin Russell,2026-07-07T01:38:34.387Z,2,https://www.kaggle.com/code/kevinrussell83/hermesarc-v12-cpu-p1
dateCreated,kevinrussell83/mohit-conditional-program-synthesis-v4-cpu-p1,Mohit conditional program synthesis v4 CPU P1,Kevin Russell,2026-07-07T01:36:25.717Z,2,https://www.kaggle.com/code/kevinrussell83/mohit-conditional-program-synthesis-v4-cpu-p1
dateCreated,kevinrussell83/busyaprime-program-synthesis-cpu-p1,Busyaprime program synthesis CPU P1,Kevin Russell,2026-07-07T01:35:07.443Z,1,https://www.kaggle.com/code/kevinrussell83/busyaprime-program-synthesis-cpu-p1
dateCreated,kevinrussell83/beacon-v12-cpu-p1,BEACON v12 CPU P1,Kevin Russell,2026-07-07T01:34:19.317Z,1,https://www.kaggle.com/code/kevinrussell83/beacon-v12-cpu-p1
dateCreated,kevinrussell83/chien-rule-first-cpu-p1,Chien rule-first CPU P1,Kevin Russell,2026-07-07T01:34:18.393Z,1,https://www.kaggle.com/code/kevinrussell83/chien-rule-first-cpu-p1
dateCreated,teisnestech/notebookde474c096d,notebookde474c096d,Teisnes Tech,2026-07-05T21:14:51.120Z,2,https://www.kaggle.com/code/teisnestech/notebookde474c096d
dateCreated,boristown/agi-arc-agi2-lb33-minimal-perfpatch,【暗黑AGI】arc_agi2_LB33_minimal_perfpatch,暗黑AGI,2026-07-06T09:17:51.880Z,21,https://www.kaggle.com/code/boristown/agi-arc-agi2-lb33-minimal-perfpatch
dateCreated,ravi123a321at/failed-in-aimo,Failed in AIMO,Ravindra,2026-07-05T08:27:43.650Z,8,https://www.kaggle.com/code/ravi123a321at/failed-in-aimo
dateCreated,teisnestech/notebook128c76283c,notebook128c76283c,Teisnes Tech,2026-07-21T23:27:45.210Z,2,https://www.kaggle.com/code/teisnestech/notebook128c76283c
dateCreated,taopy2/ag2-007-nvarc-qwen3-4b,ag2-007-nvarc-qwen3-4b,taopy2,2026-07-04T04:39:41.203Z,6,https://www.kaggle.com/code/taopy2/ag2-007-nvarc-qwen3-4b
dateCreated,editorjugnuai/arc-agi-2-zero-baseline-paper-track-the-zero-pe,ARC-AGI-2 Zero Baseline - Paper Track: The Zero Pe,Editor Jugnu AI,2026-07-03T03:12:26.943Z,1,https://www.kaggle.com/code/editorjugnuai/arc-agi-2-zero-baseline-paper-track-the-zero-pe
dateCreated,koushikrudra/arc-agi2-aegis-triad-v1,ARC AGI2 Aegis Triad v1,Koushik Rudra,2026-07-14T07:42:36.640Z,19,https://www.kaggle.com/code/koushikrudra/arc-agi2-aegis-triad-v1
dateCreated,ricardoperezmota/algoritmo-inteligente-para-modelo-de-agi,Algoritmo Inteligente para Modelo de AGI,RICARDO PEREZ MOTA,2026-07-21T03:15:47.930Z,,https://www.kaggle.com/code/ricardoperezmota/algoritmo-inteligente-para-modelo-de-agi
dateCreated,farmountain/harness-test-arc-agi-2-sub01,Harness Test Arc Agi 2 Sub01,Liew Keong Han,2026-07-01T00:23:32.180Z,2,https://www.kaggle.com/code/farmountain/harness-test-arc-agi-2-sub01
dateCreated,suncrest/arc-agi-gpu-enabled,ARC AGI GPU Enabled,Suncrest,2026-06-30T15:17:49.120Z,2,https://www.kaggle.com/code/suncrest/arc-agi-gpu-enabled
dateCreated,suncrest/arc-agi-single-gpu-v2,ARC AGI Single GPU V2,Suncrest,2026-06-30T15:13:35.777Z,1,https://www.kaggle.com/code/suncrest/arc-agi-single-gpu-v2
dateCreated,suncrest/arc-agi-single-gpu-test,ARC-AGI Single GPU Test,Suncrest,2026-06-30T15:11:36.450Z,,https://www.kaggle.com/code/suncrest/arc-agi-single-gpu-test
voteCount,koushikrudra/failed-in-aimo,Failed in AIMO,Koushik Rudra,2026-04-16T12:53:33.837Z,296,https://www.kaggle.com/code/koushikrudra/failed-in-aimo
voteCount,nihilisticneuralnet/baseline-nvarc-arc-25-winning-solution-for-t4x2,[Baseline]NVARC ARC'25 Winning Solution (for T4x2),parthenos,2026-04-03T07:34:30.730Z,186,https://www.kaggle.com/code/nihilisticneuralnet/baseline-nvarc-arc-25-winning-solution-for-t4x2
voteCount,yiheng/reproduce-nvarc-2025-results,Reproduce NVARC 2025 Results,Yiheng Wang,2026-04-08T07:26:02.110Z,161,https://www.kaggle.com/code/yiheng/reproduce-nvarc-2025-results
voteCount,junaid512/arc-agi-enhanced-solution,ARC-AGI Enhanced Solution,Muhammad Junaid,2026-04-15T14:51:36.597Z,132,https://www.kaggle.com/code/junaid512/arc-agi-enhanced-solution
voteCount,albartrose/nvarc-winning-2025-for-2xt4s-best-score-19-17,NVARC winning 2025 - for 2xT4s (best score 19.17),Richard Emslie,2026-04-07T11:27:38.770Z,83,https://www.kaggle.com/code/albartrose/nvarc-winning-2025-for-2xt4s-best-score-19-17
voteCount,koushikrudra/arc-agi2-original-kg,ARC AGI2 Original KG,Koushik Rudra,2026-06-18T14:47:16.273Z,78,https://www.kaggle.com/code/koushikrudra/arc-agi2-original-kg
voteCount,mirzayasirabdullah07/arc-prize-2026-best-notebook,ARC Prize 2026 - Best NoteBook,Mirza Yasir Abdullah Baig,2026-06-07T11:57:32.280Z,78,https://www.kaggle.com/code/mirzayasirabdullah07/arc-prize-2026-best-notebook
voteCount,pragnyanramtha/11-25-lb-5,[11.25] LB 5,Pragnyan Ramtha,2026-04-06T07:41:46.060Z,76,https://www.kaggle.com/code/pragnyanramtha/11-25-lb-5
voteCount,baidalinadilzhan/prev-year-s-compressarc-method-p100-gpu-lb-1-67,Prev Year's CompressARC Method P100 gpu LB[1.67],Baidalin Adilzhan [dsml.kz],2026-03-27T13:38:24.300Z,72,https://www.kaggle.com/code/baidalinadilzhan/prev-year-s-compressarc-method-p100-gpu-lb-1-67
voteCount,chiakazirim/learned-from-aimo,Learned from AIMO,Akagha Chimgozirim,2026-07-11T01:27:43.843Z,71,https://www.kaggle.com/code/chiakazirim/learned-from-aimo
voteCount,mirzamilanfarabi/arc-2-2026-qwen3-unsloth-mar-26,ARC-2 (2026) Qwen3 Unsloth Mar-26,Mirza Milan Farabi,2026-03-27T22:17:33.860Z,67,https://www.kaggle.com/code/mirzamilanfarabi/arc-2-2026-qwen3-unsloth-mar-26
voteCount,sigmaborov/arc-agi-2-baseline-starter,ARC-AGI-2 Baseline Starter,sigmaborov,2026-03-25T21:26:15.033Z,60,https://www.kaggle.com/code/sigmaborov/arc-agi-2-baseline-starter
voteCount,kaiserm/nvarc-winning-solution-2025-4xl4s,NVARC winning solution 2025 -  4xL4s ,Kaiser,2026-04-08T06:53:37.263Z,54,https://www.kaggle.com/code/kaiserm/nvarc-winning-solution-2025-4xl4s
voteCount,foysalemonshanto/arc-2026d,ARC_2026D,FOYSAL,2026-04-26T09:47:28.887Z,52,https://www.kaggle.com/code/foysalemonshanto/arc-2026d
voteCount,karnakbaevarthur/logic-profiler-for-each-task,Logic Profiler for Each Task,Karnakbayev Artur,2026-04-26T09:22:37.650Z,46,https://www.kaggle.com/code/karnakbaevarthur/logic-profiler-for-each-task
voteCount,algozee/arc-agi-practical-baseline-notebook,ARC-AGI Practical Baseline Notebook,Muhammad Shahzad,2026-04-20T18:29:46.840Z,44,https://www.kaggle.com/code/algozee/arc-agi-practical-baseline-notebook
voteCount,mpwolke/raider-of-the-arc-agi,Raider of the ARC AGI,Marília Prata,2026-03-25T21:43:05.683Z,40,https://www.kaggle.com/code/mpwolke/raider-of-the-arc-agi
voteCount,lucifer19/blackcat-stable-anchor-nvarc-guard,🐈‍⬛🛡️ BlackCat Stable Anchor — NVARC Guard,Krizsó Gergely,2026-07-12T17:53:48.340Z,31,https://www.kaggle.com/code/lucifer19/blackcat-stable-anchor-nvarc-guard
voteCount,foysalemonshanto/2025-winning-solution-updated-for-2026,2025 Winning Solution Updated for 2026,FOYSAL,2026-06-01T01:58:40.880Z,30,https://www.kaggle.com/code/foysalemonshanto/2025-winning-solution-updated-for-2026
voteCount,cmirani/nvarc-bf16-four-prepass-working-baseline,NVARC BF16 - four prepass working baseline,Chirag,2026-04-25T11:21:46.627Z,30,https://www.kaggle.com/code/cmirani/nvarc-bf16-four-prepass-working-baseline
voteCount,eslamelokpy/best-submission-gqa,Best submission gqa,Eslam Elokpy,2026-05-06T10:15:56.177Z,28,https://www.kaggle.com/code/eslamelokpy/best-submission-gqa
voteCount,ibrahimqasimi/mcp-arc-prize-agi-2-2026-starter,[MCP] ARC prize AGI 2-2026 | Starter,Muhammad Ibrahim Qasmi,2026-04-01T08:57:03.457Z,28,https://www.kaggle.com/code/ibrahimqasimi/mcp-arc-prize-agi-2-2026-starter
voteCount,adaluvu/arc-agi-2-eda-training-qwen3-baseline,[ARC-AGI-2] EDA + Training Qwen3 baseline,Adaluvu,2026-03-27T03:38:30.997Z,26,https://www.kaggle.com/code/adaluvu/arc-agi-2-eda-training-qwen3-baseline
voteCount,yaroslavkholmirzayev/nvarc-2026-results,NVARC 2026 Results,Yaroslav kholmirzayev,2026-04-12T16:42:48.880Z,25,https://www.kaggle.com/code/yaroslavkholmirzayev/nvarc-2026-results
