sortBy,ref,title,author,lastRunTime,totalVotes,url
dateCreated,boristown/agi-arc-route-2-qwen3-5-4b-lora-compat,【暗黑AGI】ARC Route 2 Qwen3.5-4B LoRA Compat,暗黑AGI,2026-06-26T18:16:50.513Z,14,https://www.kaggle.com/code/boristown/agi-arc-route-2-qwen3-5-4b-lora-compat
dateCreated,manderson240/arc-agi-2-baseline-20260625-1536,arc-agi-2-baseline-20260625-1536,Mike Anderson,2026-06-25T15:36:49.080Z,1,https://www.kaggle.com/code/manderson240/arc-agi-2-baseline-20260625-1536
dateCreated,manderson240/arc-agi-2-baseline-20260625-1532,arc-agi-2-baseline-20260625-1532,Mike Anderson,2026-06-25T15:32:39.053Z,,https://www.kaggle.com/code/manderson240/arc-agi-2-baseline-20260625-1532
dateCreated,manderson240/arc-agi-2-baseline-20260624-1455,ARC-AGI-2 Baseline 20260624-1455,Mike Anderson,2026-06-24T14:55:44.113Z,2,https://www.kaggle.com/code/manderson240/arc-agi-2-baseline-20260624-1455
dateCreated,quanganh27th/failed-in-aimo,Failed in AIMO,Quang Anh Đặng,2026-06-24T07:13:35.910Z,,https://www.kaggle.com/code/quanganh27th/failed-in-aimo
dateCreated,clawdyhuang/hermesarc-v12,hermesarc-v12,Clawdy Huang (Andy's AI),2026-06-24T05:23:35.280Z,,https://www.kaggle.com/code/clawdyhuang/hermesarc-v12
dateCreated,waquarahmed1/nvarc-agi,NVARC AGI ,WAQUAR AHMED,2026-06-29T05:39:23.767Z,2,https://www.kaggle.com/code/waquarahmed1/nvarc-agi
dateCreated,anasriaz/arc-2026,ARC 2026,Anas Riaz,2026-06-22T19:50:02.977Z,2,https://www.kaggle.com/code/anasriaz/arc-2026
dateCreated,asterdan712/arc-agi-2-program-search-baseline-fork-extend,ARC-AGI-2: Program-Search Baseline (fork & extend),ABHIJOY SARKAR,2026-06-22T04:59:26.273Z,4,https://www.kaggle.com/code/asterdan712/arc-agi-2-program-search-baseline-fork-extend
dateCreated,lucifer19/arc-hydra-solver,ARC Hydra Solver 🧩🏆,Krizsó Gergely,2026-06-22T05:46:32.370Z,,https://www.kaggle.com/code/lucifer19/arc-hydra-solver
dateCreated,kokinnwakashuu/arc-agi-2-symbolic-search-public-guide,arc-agi-2-symbolic-search-public-guide,kokinnwakashuu,2026-06-21T02:52:06.217Z,5,https://www.kaggle.com/code/kokinnwakashuu/arc-agi-2-symbolic-search-public-guide
dateCreated,kokinnwakashuu/arc-agi-2-transparent-symbolic-search-guide,ARC-AGI-2 Transparent Symbolic Search Guide,kokinnwakashuu,2026-06-22T13:51:52.403Z,6,https://www.kaggle.com/code/kokinnwakashuu/arc-agi-2-transparent-symbolic-search-guide
dateCreated,iamjasonfeng/regressive-plasticity-schedule,Regressive Plasticity Schedule,Jason Feng,2026-06-20T13:43:50.427Z,,https://www.kaggle.com/code/iamjasonfeng/regressive-plasticity-schedule
dateCreated,aevionlabs/aevion-arc-agi2-qwen-baseline-v2,Aevion ARC AGI2 Qwen Baseline v2,Aevion-Labs,2026-06-19T04:43:25.140Z,5,https://www.kaggle.com/code/aevionlabs/aevion-arc-agi2-qwen-baseline-v2
dateCreated,koushikrudra/arc-agi2-original-kg,ARC AGI2 Original KG,Koushik Rudra,2026-06-18T14:47:16.273Z,52,https://www.kaggle.com/code/koushikrudra/arc-agi2-original-kg
dateCreated,koushikrudra/arc-agi2-golden-dsl-v1,ARC AGI2 Golden DSL v1,Koushik Rudra,2026-06-17T15:59:31.267Z,11,https://www.kaggle.com/code/koushikrudra/arc-agi2-golden-dsl-v1
dateCreated,atommccree/property-bound-rule-contracts-arc-agi-2,Property-Bound Rule Contracts ARC AGI 2,Atom McCree,2026-06-17T06:03:42.763Z,2,https://www.kaggle.com/code/atommccree/property-bound-rule-contracts-arc-agi-2
dateCreated,stupidxie/arc2026-hermesarc-v11-sanitized,ARC2026 HermesARC v11 sanitized,StupidXie,2026-06-16T17:24:42.750Z,,https://www.kaggle.com/code/stupidxie/arc2026-hermesarc-v11-sanitized
dateCreated,koushikrudra/arc-agi2-33-89-plus-v1,ARC AGI2 33 89 Plus v1,Koushik Rudra,2026-06-16T17:20:29.867Z,7,https://www.kaggle.com/code/koushikrudra/arc-agi2-33-89-plus-v1
dateCreated,stupidxie/arc2026-failed-in-aimo-run,arc2026-failed-in-aimo-run,StupidXie,2026-06-16T11:26:32.123Z,,https://www.kaggle.com/code/stupidxie/arc2026-failed-in-aimo-run
dateCreated,stupidxie/arc2026-foysal-2026d-run,arc2026-foysal-2026d-run,StupidXie,2026-06-16T11:37:08.420Z,,https://www.kaggle.com/code/stupidxie/arc2026-foysal-2026d-run
dateCreated,jguevarag/arcitets-v1,ARCitets V1,JEFERSON GUEVARA GARCIA,2026-06-15T23:28:24.957Z,,https://www.kaggle.com/code/jguevarag/arcitets-v1
dateCreated,juanpp11/arcitects,ARCitects,JUAN PABLO BLANDON URREGO,2026-06-18T03:04:36.167Z,,https://www.kaggle.com/code/juanpp11/arcitects
dateCreated,evanpieser/arc-prize-2026-arc-agi-2-transcendplexity,ARC Prize 2026 - ARC-AGI-2 TranscendPlexity,Evan Pieser,2026-06-14T03:29:19.657Z,1,https://www.kaggle.com/code/evanpieser/arc-prize-2026-arc-agi-2-transcendplexity
dateCreated,asterdan712/arc-agi-2-a-field-guide-for-2026,ARC-AGI-2: A Field Guide for 2026,ABHIJOY SARKAR,2026-06-13T15:25:57.363Z,,https://www.kaggle.com/code/asterdan712/arc-agi-2-a-field-guide-for-2026
dateCreated,markbistreanchirodea/arc-dia,Arc dia,Mark Bistrean-Chirodea,2026-06-14T15:40:08.757Z,1,https://www.kaggle.com/code/markbistreanchirodea/arc-dia
dateCreated,caoyupeng/aimo3-v1,AIMO3-v1,SpeedSci,2026-06-12T11:48:53.263Z,17,https://www.kaggle.com/code/caoyupeng/aimo3-v1
dateCreated,boristown/agi-arc-agi-2-2026,【暗黑AGI】ARC-AGI-2-2026,暗黑AGI,2026-06-26T01:00:30.953Z,9,https://www.kaggle.com/code/boristown/agi-arc-agi-2-2026
dateCreated,clawdyhuang/hermesarc-v11,HermesARC v11,Clawdy Huang (Andy's AI),2026-06-12T01:31:50.757Z,,https://www.kaggle.com/code/clawdyhuang/hermesarc-v11
dateCreated,andreshzapke/starter-notebook-qwen-lora-stop-loss,Starter Notebook: Qwen+LoRa. Stop Loss,Andres H. Zapke,2026-06-29T14:14:01.887Z,16,https://www.kaggle.com/code/andreshzapke/starter-notebook-qwen-lora-stop-loss
dateCreated,christianrubin/alethia-x2,Alethia.X2,Christian Rubin,2026-06-08T06:38:52.793Z,,https://www.kaggle.com/code/christianrubin/alethia-x2
dateCreated,christianrubin/dpitae-ens-v7-deterministic-program-inference-w,“DPITAE-ENS v7 — Deterministic Program Inference w,Christian Rubin,2026-06-08T04:52:56.143Z,,https://www.kaggle.com/code/christianrubin/dpitae-ens-v7-deterministic-program-inference-w
dateCreated,rahulvimalkanth/build-trm-wheels,Build-TRM-wheels,wte09fl,2026-06-07T16:04:43.740Z,1,https://www.kaggle.com/code/rahulvimalkanth/build-trm-wheels
dateCreated,hanyueqianyi/kaggle,kaggle,寒月千逸,2026-06-06T09:54:23.720Z,,https://www.kaggle.com/code/hanyueqianyi/kaggle
dateCreated,andreshzapke/quick-eda,Quick EDA,Andres H. Zapke,2026-06-04T14:46:22.680Z,2,https://www.kaggle.com/code/andreshzapke/quick-eda
voteCount,nihilisticneuralnet/baseline-nvarc-arc-25-winning-solution-for-t4x2,[Baseline]NVARC ARC'25 Winning Solution (for T4x2),parthenos,2026-04-03T07:34:30.730Z,177,https://www.kaggle.com/code/nihilisticneuralnet/baseline-nvarc-arc-25-winning-solution-for-t4x2
voteCount,koushikrudra/failed-in-aimo,Failed in AIMO,Koushik Rudra,2026-04-16T12:53:33.837Z,175,https://www.kaggle.com/code/koushikrudra/failed-in-aimo
voteCount,yiheng/reproduce-nvarc-2025-results,Reproduce NVARC 2025 Results,Yiheng Wang,2026-04-08T07:26:02.110Z,140,https://www.kaggle.com/code/yiheng/reproduce-nvarc-2025-results
voteCount,ashok205/nvarc-2025-public-solution,NVARC 2025 - public solution,NNMax,2026-04-17T06:39:58.173Z,123,https://www.kaggle.com/code/ashok205/nvarc-2025-public-solution
voteCount,junaid512/arc-agi-enhanced-solution,ARC-AGI Enhanced Solution,Muhammad Junaid,2026-04-15T14:51:36.597Z,106,https://www.kaggle.com/code/junaid512/arc-agi-enhanced-solution
voteCount,albartrose/nvarc-winning-2025-for-2xt4s-best-score-19-17,NVARC winning 2025 - for 2xT4s (best score 19.17),Richard Emslie,2026-04-07T11:27:38.770Z,83,https://www.kaggle.com/code/albartrose/nvarc-winning-2025-for-2xt4s-best-score-19-17
voteCount,mirzayasirabdullah07/arc-prize-2026-best-notebook,ARC Prize 2026 - Best NoteBook,Mirza Yasir Abdullah Baig,2026-06-07T11:57:32.280Z,78,https://www.kaggle.com/code/mirzayasirabdullah07/arc-prize-2026-best-notebook
voteCount,pragnyanramtha/11-25-lb-5,[11.25] LB 5,Pragnyan Ramtha,2026-04-06T07:41:46.060Z,75,https://www.kaggle.com/code/pragnyanramtha/11-25-lb-5
voteCount,baidalinadilzhan/prev-year-s-compressarc-method-p100-gpu-lb-1-67,Prev Year's CompressARC Method P100 gpu LB[1.67],Baidalin Adilzhan [dsml.kz],2026-03-27T13:38:24.300Z,71,https://www.kaggle.com/code/baidalinadilzhan/prev-year-s-compressarc-method-p100-gpu-lb-1-67
voteCount,mirzamilanfarabi/arc-2-2026-qwen3-unsloth-mar-26,ARC-2 (2026) Qwen3 Unsloth Mar-26,Mirza Milan Farabi,2026-03-27T22:17:33.860Z,67,https://www.kaggle.com/code/mirzamilanfarabi/arc-2-2026-qwen3-unsloth-mar-26
voteCount,sigmaborov/arc-agi-2-baseline-starter,ARC-AGI-2 Baseline Starter,sigmaborov,2026-03-25T21:26:15.033Z,58,https://www.kaggle.com/code/sigmaborov/arc-agi-2-baseline-starter
voteCount,kaiserm/nvarc-winning-solution-2025-4xl4s,NVARC winning solution 2025 -  4xL4s ,Kaiser,2026-04-08T06:53:37.263Z,54,https://www.kaggle.com/code/kaiserm/nvarc-winning-solution-2025-4xl4s
voteCount,koushikrudra/arc-agi2-original-kg,ARC AGI2 Original KG,Koushik Rudra,2026-06-18T14:47:16.273Z,52,https://www.kaggle.com/code/koushikrudra/arc-agi2-original-kg
voteCount,foysalemonshanto/arc-2026d,ARC_2026D,FOYSAL,2026-04-26T09:47:28.887Z,47,https://www.kaggle.com/code/foysalemonshanto/arc-2026d
voteCount,algozee/arc-agi-practical-baseline-notebook,ARC-AGI Practical Baseline Notebook,Muhammad Shahzad,2026-04-20T18:29:46.840Z,43,https://www.kaggle.com/code/algozee/arc-agi-practical-baseline-notebook
voteCount,karnakbaevarthur/logic-profiler-for-each-task,Logic Profiler for Each Task,Karnakbayev Artur,2026-04-26T09:22:37.650Z,42,https://www.kaggle.com/code/karnakbaevarthur/logic-profiler-for-each-task
voteCount,mpwolke/raider-of-the-arc-agi,Raider of the ARC AGI,Marília Prata,2026-03-25T21:43:05.683Z,41,https://www.kaggle.com/code/mpwolke/raider-of-the-arc-agi
voteCount,cmirani/nvarc-bf16-four-prepass-working-baseline,NVARC BF16 - four prepass working baseline,Chirag,2026-04-25T11:21:46.627Z,30,https://www.kaggle.com/code/cmirani/nvarc-bf16-four-prepass-working-baseline
voteCount,foysalemonshanto/2025-winning-solution-updated-for-2026,2025 Winning Solution Updated for 2026,FOYSAL,2026-06-01T01:58:40.880Z,28,https://www.kaggle.com/code/foysalemonshanto/2025-winning-solution-updated-for-2026
voteCount,ibrahimqasimi/mcp-arc-prize-agi-2-2026-starter,[MCP] ARC prize AGI 2-2026 | Starter,Muhammad Ibrahim Qasmi,2026-04-01T08:57:03.457Z,28,https://www.kaggle.com/code/ibrahimqasimi/mcp-arc-prize-agi-2-2026-starter
voteCount,eslamelokpy/best-submission-gqa,Best submission gqa,Eslam Elokpy,2026-05-06T10:15:56.177Z,27,https://www.kaggle.com/code/eslamelokpy/best-submission-gqa
voteCount,adaluvu/arc-agi-2-eda-training-qwen3-baseline,[ARC-AGI-2] EDA + Training Qwen3 baseline,Adaluvu,2026-03-27T03:38:30.997Z,26,https://www.kaggle.com/code/adaluvu/arc-agi-2-eda-training-qwen3-baseline
voteCount,allegich/arc-agi-2026-visualization-all-1000-120-t,ARC-AGI 2026: Visualization all 1000+120 t,neoleg,2026-03-25T21:30:07.487Z,23,https://www.kaggle.com/code/allegich/arc-agi-2026-visualization-all-1000-120-t
voteCount,gastondana/arc-agi-2-starter,ARC-AGI-2-Starter,GasMan,2026-04-07T01:58:57.783Z,21,https://www.kaggle.com/code/gastondana/arc-agi-2-starter
voteCount,aminmahmoudalifayed/truth-guard,TRUTH GUARD 🥇,Dr/ameen Fayed,2026-03-29T00:08:48.140Z,20,https://www.kaggle.com/code/aminmahmoudalifayed/truth-guard
voteCount,yaroslavkholmirzayev/nvarc-2026-results,NVARC 2026 Results,Yaroslav kholmirzayev,2026-04-12T16:42:48.880Z,19,https://www.kaggle.com/code/yaroslavkholmirzayev/nvarc-2026-results
voteCount,caoyupeng/aimo3-v1,AIMO3-v1,SpeedSci,2026-06-12T11:48:53.263Z,17,https://www.kaggle.com/code/caoyupeng/aimo3-v1
voteCount,hammadfarooq470/nvarc-bf16-four-prepass-working-baseline,NVARC BF16 - four prepass working baseline,Hammad Farooq,2026-05-17T08:28:03.030Z,17,https://www.kaggle.com/code/hammadfarooq470/nvarc-bf16-four-prepass-working-baseline
voteCount,hammadfarooq470/neuro-symbolic-arc-agi-solver,neuro-symbolic-arc-agi-solver,Hammad Farooq,2026-05-04T09:38:30.767Z,17,https://www.kaggle.com/code/hammadfarooq470/neuro-symbolic-arc-agi-solver
