sortBy,ref,title,author,lastRunTime,totalVotes,url
dateRun,aevionlabs/arc-agi-2-v6-solver,ARC-AGI-2 v6 Solver,Aevion-Labs,2026-08-07T02:46:37.530Z,,https://www.kaggle.com/code/aevionlabs/arc-agi-2-v6-solver
dateRun,aevionlabs/arc-agi-2-v5-solver,ARC-AGI-2 v5 Solver,Aevion-Labs,2026-08-07T02:43:50.743Z,,https://www.kaggle.com/code/aevionlabs/arc-agi-2-v5-solver
dateRun,aevionlabs/arc-agi-2-v4-solver,ARC-AGI-2 v4 Solver,Aevion-Labs,2026-08-07T02:41:41.027Z,,https://www.kaggle.com/code/aevionlabs/arc-agi-2-v4-solver
dateRun,sushanthtiruvaipati/arc-agi-rule-based-v4,arc-agi-rule-based-v4,Sushanth Tiruvaipati,2026-08-06T19:52:07.497Z,,https://www.kaggle.com/code/sushanthtiruvaipati/arc-agi-rule-based-v4
dateRun,manziosee/arc-agi-2-rule-based-baseline,arc-agi-2-rule-based-baseline ,Manzi Osee,2026-08-06T19:30:24.333Z,,https://www.kaggle.com/code/manziosee/arc-agi-2-rule-based-baseline
dateRun,sushanthtiruvaipati/arc-agi-comprehensive-rule-based-solver-v5,ARC-AGI Comprehensive Rule-Based Solver v5,Sushanth Tiruvaipati,2026-08-06T18:11:31.520Z,,https://www.kaggle.com/code/sushanthtiruvaipati/arc-agi-comprehensive-rule-based-solver-v5
dateRun,aevionlabs/arc-agi-2-baseline,ARC-AGI-2 Baseline,Aevion-Labs,2026-08-06T16:33:29.623Z,,https://www.kaggle.com/code/aevionlabs/arc-agi-2-baseline
dateRun,immu4989/arc26-adaptation-integrity-paper,arc26 adaptation integrity paper,Imran Ahamed,2026-08-06T15:36:46.080Z,,https://www.kaggle.com/code/immu4989/arc26-adaptation-integrity-paper
dateRun,nekkon/the-test-file-is-a-decoy-and-eval-is-harder,The test file is a decoy and eval is harder,Luka Duvanov,2026-08-06T11:14:07.887Z,1,https://www.kaggle.com/code/nekkon/the-test-file-is-a-decoy-and-eval-is-harder
dateRun,salvapiol/fork-of-arc-2026,Fork of ARC 2026 ,Salvapiol,2026-08-06T10:26:21.170Z,2,https://www.kaggle.com/code/salvapiol/fork-of-arc-2026
dateRun,salvapiol/arc-2026,ARC 2026 ,Salvapiol,2026-08-05T15:14:16.887Z,3,https://www.kaggle.com/code/salvapiol/arc-2026
dateRun,dominic789654/arc-probe-nex-n2-mini-w4a16,ARC probe (Nex-N2-mini W4A16),Dominic,2026-08-04T05:54:02.773Z,1,https://www.kaggle.com/code/dominic789654/arc-probe-nex-n2-mini-w4a16
dateRun,chaudhryhanzalah/notebookea517f90da,notebookea517f90da,Muhammad Tayyab,2026-08-04T02:42:40.533Z,,https://www.kaggle.com/code/chaudhryhanzalah/notebookea517f90da
dateRun,mohit98765/arc-2026-tpr-trigram-primitive-relations-v34,ARC 2026 TPR Trigram Primitive Relations v34,Mohit,2026-08-03T22:17:50.353Z,2,https://www.kaggle.com/code/mohit98765/arc-2026-tpr-trigram-primitive-relations-v34
dateRun,mohit98765/arc-2026-hoars-hierarchical-object-aware-v33,ARC 2026 HOARS Hierarchical Object Aware v33,Mohit,2026-08-03T22:06:22.780Z,,https://www.kaggle.com/code/mohit98765/arc-2026-hoars-hierarchical-object-aware-v33
dateCreated,coolin666/arc-agi-2-sonnet-v2,ARC-AGI-2 Sonnet v2,coolin666,2026-08-13T16:01:42.613Z,,https://www.kaggle.com/code/coolin666/arc-agi-2-sonnet-v2
dateCreated,coolin666/arc-agi-2-sonnet-transduction,ARC-AGI-2 Sonnet Transduction,coolin666,2026-08-13T09:35:36.713Z,,https://www.kaggle.com/code/coolin666/arc-agi-2-sonnet-transduction
dateCreated,jarvis911/orts-gpu,orts gpu,Dilip Singh,2026-08-13T10:06:19.343Z,,https://www.kaggle.com/code/jarvis911/orts-gpu
dateCreated,shashvatsingham/arc-agi-2-an-honest-program-search-baseline,ARC-AGI-2: An Honest Program-Search Baseline,Shashvat Singham,2026-08-13T08:45:47.203Z,2,https://www.kaggle.com/code/shashvatsingham/arc-agi-2-an-honest-program-search-baseline
dateCreated,najunghwan/arcagi2-sankalp-nvarc-pathfix,arcagi2-sankalp-nvarc-pathfix,JungHwan,2026-08-13T00:43:49.087Z,2,https://www.kaggle.com/code/najunghwan/arcagi2-sankalp-nvarc-pathfix
dateCreated,najunghwan/arcagi2-lb3389-perfpatch,arcagi2-lb3389-perfpatch,JungHwan,2026-08-12T16:25:40.970Z,1,https://www.kaggle.com/code/najunghwan/arcagi2-lb3389-perfpatch
dateCreated,najunghwan/arcsp017-synthesis-guard,arcsp017-synthesis-guard,JungHwan,2026-08-12T16:25:33.860Z,1,https://www.kaggle.com/code/najunghwan/arcsp017-synthesis-guard
dateCreated,najunghwan/arcagi2-trm-evidence-fix,arcagi2-trm-evidence-fix,JungHwan,2026-08-12T05:06:48.017Z,1,https://www.kaggle.com/code/najunghwan/arcagi2-trm-evidence-fix
dateCreated,najunghwan/arcagi2-top-trm-aggressive,arcagi2-top-trm-aggressive,JungHwan,2026-08-12T05:04:13.793Z,,https://www.kaggle.com/code/najunghwan/arcagi2-top-trm-aggressive
dateCreated,najunghwan/arcagi2-yusuke-rebuild,arcagi2-yusuke-rebuild,JungHwan,2026-08-13T02:46:11.847Z,,https://www.kaggle.com/code/najunghwan/arcagi2-yusuke-rebuild
dateCreated,busyaprime/a-validation-split-that-matches-arc-agi-2-eval,A validation split that matches ARC-AGI-2 eval,Busya PRIME,2026-08-11T12:39:55.383Z,,https://www.kaggle.com/code/busyaprime/a-validation-split-that-matches-arc-agi-2-eval
dateCreated,busyaprime/arc-agi-2-eval-is-measurably-harder-than-train,ARC-AGI-2 eval is measurably harder than train,Busya PRIME,2026-08-11T11:29:46.347Z,,https://www.kaggle.com/code/busyaprime/arc-agi-2-eval-is-measurably-harder-than-train
dateCreated,busyaprime/arc-agi-2-what-actually-makes-a-task-hard,ARC-AGI-2 what actually makes a task hard,Busya PRIME,2026-08-10T14:05:25.850Z,1,https://www.kaggle.com/code/busyaprime/arc-agi-2-what-actually-makes-a-task-hard
dateCreated,lucifer19/arc-agi-2-blackcat-raw-signal-challenger,ARC-AGI-2 BlackCat Raw-Signal Challenger,Krizsó Gergely,2026-08-13T18:03:53.370Z,3,https://www.kaggle.com/code/lucifer19/arc-agi-2-blackcat-raw-signal-challenger
dateCreated,denizeryilmaz/arc2-gemma-4-e4b-grid-reasoner-v1,ARC2 Gemma 4 E4B Grid Reasoner v1,Deniz,2026-08-10T06:43:07.157Z,,https://www.kaggle.com/code/denizeryilmaz/arc2-gemma-4-e4b-grid-reasoner-v1
dateCreated,karenletir/arc-agi2-v5,arc-agi2 v5,Karen Letir,2026-08-10T06:14:59.307Z,,https://www.kaggle.com/code/karenletir/arc-agi2-v5
dateCreated,abdillahsagif/arc-agi2-what-a-zero-measures,arc agi2 what a zero measures,Abdillah Sagif,2026-08-09T16:14:44.053Z,,https://www.kaggle.com/code/abdillahsagif/arc-agi2-what-a-zero-measures
dateCreated,maximolorenzoylosada/arc-agi-2-a-submission-starter-and-a-trap,ARC-AGI-2: A Submission Starter and a Trap,maximo lorenzo y losada,2026-08-09T15:30:37.477Z,3,https://www.kaggle.com/code/maximolorenzoylosada/arc-agi-2-a-submission-starter-and-a-trap
dateCreated,maximolorenzoylosada/arc-agi-2-a-structural-atlas-of-the-corpus,ARC-AGI-2: A Structural Atlas of the Corpus,maximo lorenzo y losada,2026-08-09T14:48:29.127Z,3,https://www.kaggle.com/code/maximolorenzoylosada/arc-agi-2-a-structural-atlas-of-the-corpus
dateCreated,dv29pro/arc-prize-2026-robust-diverse-baseline,ARC Prize 2026 Robust Diverse Baseline,dv29_pro,2026-08-09T11:54:55.193Z,,https://www.kaggle.com/code/dv29pro/arc-prize-2026-robust-diverse-baseline
dateCreated,abdillahsagif/arc-agi2-baseline-submission,arc agi2 baseline submission,Abdillah Sagif,2026-08-09T16:14:48.117Z,,https://www.kaggle.com/code/abdillahsagif/arc-agi2-baseline-submission
dateCreated,kizhowl/notebooke6c8a4c77c,notebooke6c8a4c77c,Kiz Howl,2026-08-09T05:01:28.757Z,,https://www.kaggle.com/code/kizhowl/notebooke6c8a4c77c
dateCreated,nekkon/arc-agi-2-the-free-tail-is-empty,ARC-AGI-2: the free tail is empty,Luka Duvanov,2026-08-08T00:44:34.123Z,1,https://www.kaggle.com/code/nekkon/arc-agi-2-the-free-tail-is-empty
dateCreated,aevionlabs/arc-agi-2-scraped-patterns,ARC-AGI-2 Scraped Patterns,Aevion-Labs,2026-08-07T04:53:52.543Z,1,https://www.kaggle.com/code/aevionlabs/arc-agi-2-scraped-patterns
dateCreated,aevionlabs/arc-agi-2-hybrid-solver,ARC-AGI-2 Hybrid Solver,Aevion-Labs,2026-08-07T02:58:56.433Z,,https://www.kaggle.com/code/aevionlabs/arc-agi-2-hybrid-solver
dateCreated,aevionlabs/arc-agi-2-icecuber-based-solver-v2,ARC-AGI-2 Icecuber-based Solver v2,Aevion-Labs,2026-08-07T02:55:42.603Z,,https://www.kaggle.com/code/aevionlabs/arc-agi-2-icecuber-based-solver-v2
dateCreated,aevionlabs/arc-agi-2-v6-solver,ARC-AGI-2 v6 Solver,Aevion-Labs,2026-08-07T02:46:37.530Z,,https://www.kaggle.com/code/aevionlabs/arc-agi-2-v6-solver
dateCreated,aevionlabs/arc-agi-2-v5-solver,ARC-AGI-2 v5 Solver,Aevion-Labs,2026-08-07T02:43:50.743Z,,https://www.kaggle.com/code/aevionlabs/arc-agi-2-v5-solver
dateCreated,aevionlabs/arc-agi-2-v4-solver,ARC-AGI-2 v4 Solver,Aevion-Labs,2026-08-07T02:41:41.027Z,,https://www.kaggle.com/code/aevionlabs/arc-agi-2-v4-solver
dateCreated,manziosee/arc-agi-2-rule-based-baseline,arc-agi-2-rule-based-baseline ,Manzi Osee,2026-08-06T19:30:24.333Z,,https://www.kaggle.com/code/manziosee/arc-agi-2-rule-based-baseline
dateCreated,sushanthtiruvaipati/arc-agi-rule-based-v4,arc-agi-rule-based-v4,Sushanth Tiruvaipati,2026-08-06T19:52:07.497Z,,https://www.kaggle.com/code/sushanthtiruvaipati/arc-agi-rule-based-v4
dateCreated,sushanthtiruvaipati/arc-agi-comprehensive-rule-based-solver-v5,ARC-AGI Comprehensive Rule-Based Solver v5,Sushanth Tiruvaipati,2026-08-06T18:11:31.520Z,,https://www.kaggle.com/code/sushanthtiruvaipati/arc-agi-comprehensive-rule-based-solver-v5
dateCreated,immu4989/arc26-adaptation-integrity-paper,arc26 adaptation integrity paper,Imran Ahamed,2026-08-06T15:36:46.080Z,,https://www.kaggle.com/code/immu4989/arc26-adaptation-integrity-paper
dateCreated,aevionlabs/arc-agi-2-baseline,ARC-AGI-2 Baseline,Aevion-Labs,2026-08-06T16:33:29.623Z,,https://www.kaggle.com/code/aevionlabs/arc-agi-2-baseline
dateCreated,nekkon/the-test-file-is-a-decoy-and-eval-is-harder,The test file is a decoy and eval is harder,Luka Duvanov,2026-08-06T11:14:07.887Z,1,https://www.kaggle.com/code/nekkon/the-test-file-is-a-decoy-and-eval-is-harder
dateCreated,dynamo14324/arc-agi-2-symbolic-baseline,ARC-AGI-2 Symbolic Baseline,Yogesh Jadhav,2026-08-07T05:50:41.363Z,2,https://www.kaggle.com/code/dynamo14324/arc-agi-2-symbolic-baseline
dateCreated,salvapiol/fork-of-arc-2026,Fork of ARC 2026 ,Salvapiol,2026-08-06T10:26:21.170Z,2,https://www.kaggle.com/code/salvapiol/fork-of-arc-2026
dateCreated,salvapiol/arc-2026,ARC 2026 ,Salvapiol,2026-08-05T15:14:16.887Z,3,https://www.kaggle.com/code/salvapiol/arc-2026
dateCreated,dominic789654/nvarc-l4-bf16-v1,NVARC L4 bf16 v1,Dominic,2026-08-07T06:17:58.770Z,,https://www.kaggle.com/code/dominic789654/nvarc-l4-bf16-v1
dateCreated,chaudhryhanzalah/notebookea517f90da,notebookea517f90da,Muhammad Tayyab,2026-08-04T02:42:40.533Z,,https://www.kaggle.com/code/chaudhryhanzalah/notebookea517f90da
dateCreated,mohit98765/arc-2026-tpr-trigram-primitive-relations-v34,ARC 2026 TPR Trigram Primitive Relations v34,Mohit,2026-08-03T22:17:50.353Z,2,https://www.kaggle.com/code/mohit98765/arc-2026-tpr-trigram-primitive-relations-v34
dateCreated,mohit98765/arc-2026-hoars-hierarchical-object-aware-v33,ARC 2026 HOARS Hierarchical Object Aware v33,Mohit,2026-08-03T22:06:22.780Z,,https://www.kaggle.com/code/mohit98765/arc-2026-hoars-hierarchical-object-aware-v33
dateCreated,mohit98765/arc-2026-cpr-chained-primitive-relations-v32,ARC 2026 CPR Chained Primitive Relations v32,Mohit,2026-08-03T17:57:39.830Z,,https://www.kaggle.com/code/mohit98765/arc-2026-cpr-chained-primitive-relations-v32
dateCreated,mohit98765/arc-2026-spr-sequential-primitive-relations-v31,ARC 2026 SPR Sequential Primitive Relations v31,Mohit,2026-08-03T17:57:33.363Z,,https://www.kaggle.com/code/mohit98765/arc-2026-spr-sequential-primitive-relations-v31
dateCreated,sigint/agi2-nvarc-symbolic-hybrid,agi2 nvarc symbolic hybrid,John Park,2026-08-03T11:29:27.217Z,4,https://www.kaggle.com/code/sigint/agi2-nvarc-symbolic-hybrid
dateCreated,dominic789654/arc-probe-nex-n2-mini-w4a16,ARC probe (Nex-N2-mini W4A16),Dominic,2026-08-04T05:54:02.773Z,1,https://www.kaggle.com/code/dominic789654/arc-probe-nex-n2-mini-w4a16
dateCreated,alissaking/arc-2026-hybrid-nvarc-trm-safe-11h,ARC 2026 Hybrid NVARC TRM Safe 11h,Alissa King,2026-08-02T19:48:09.020Z,,https://www.kaggle.com/code/alissaking/arc-2026-hybrid-nvarc-trm-safe-11h
dateCreated,sankalpsthakur/arc-agi2-nvarc-perfpatch-baseline-v1,arc-agi2-nvarc-perfpatch-baseline-v1,Sankalp Thakur,2026-08-01T19:46:16.247Z,11,https://www.kaggle.com/code/sankalpsthakur/arc-agi2-nvarc-perfpatch-baseline-v1
dateCreated,sorenravn/arc2-champion-e48v2-deadline-aware,ARC2 champion E48v2 deadline-aware,Søren Ravn Andersen,2026-08-01T13:45:24.430Z,,https://www.kaggle.com/code/sorenravn/arc2-champion-e48v2-deadline-aware
dateCreated,mohit98765/arc-2026-std-cct-symbolic-task-decomposition-v22,ARC 2026 STD-CCT Symbolic Task Decomposition v22,Mohit,2026-08-01T06:08:44.093Z,,https://www.kaggle.com/code/mohit98765/arc-2026-std-cct-symbolic-task-decomposition-v22
voteCount,koushikrudra/failed-in-aimo,Failed in AIMO,Koushik Rudra,2026-08-03T07:27:34.347Z,383,https://www.kaggle.com/code/koushikrudra/failed-in-aimo
voteCount,nihilisticneuralnet/baseline-nvarc-arc-25-winning-solution-for-t4x2,[Baseline]NVARC ARC'25 Winning Solution (for T4x2),parthenos,2026-04-03T07:34:30.730Z,194,https://www.kaggle.com/code/nihilisticneuralnet/baseline-nvarc-arc-25-winning-solution-for-t4x2
voteCount,yiheng/reproduce-nvarc-2025-results,Reproduce NVARC 2025 Results,Yiheng Wang,2026-04-08T07:26:02.110Z,167,https://www.kaggle.com/code/yiheng/reproduce-nvarc-2025-results
voteCount,junaid512/arc-agi-enhanced-solution,ARC-AGI Enhanced Solution,Muhammad Junaid,2026-04-15T14:51:36.597Z,133,https://www.kaggle.com/code/junaid512/arc-agi-enhanced-solution
voteCount,chiakazirim/learned-from-aimo,Learned from AIMO,Akagha Chimgozirim,2026-07-11T01:27:43.843Z,107,https://www.kaggle.com/code/chiakazirim/learned-from-aimo
voteCount,koushikrudra/arc-agi2-original-kg,ARC AGI2 Original KG,Koushik Rudra,2026-06-18T14:47:16.273Z,88,https://www.kaggle.com/code/koushikrudra/arc-agi2-original-kg
voteCount,albartrose/nvarc-winning-2025-for-2xt4s-best-score-19-17,NVARC winning 2025 - for 2xT4s (best score 19.17),Richard Emslie,2026-04-07T11:27:38.770Z,83,https://www.kaggle.com/code/albartrose/nvarc-winning-2025-for-2xt4s-best-score-19-17
voteCount,pragnyanramtha/11-25-lb-5,[11.25] LB 5,Pragnyan Ramtha,2026-04-06T07:41:46.060Z,76,https://www.kaggle.com/code/pragnyanramtha/11-25-lb-5
voteCount,baidalinadilzhan/prev-year-s-compressarc-method-p100-gpu-lb-1-67,Prev Year's CompressARC Method P100 gpu LB[1.67],Baidalin Adilzhan [dsmlkz],2026-03-27T13:38:24.300Z,72,https://www.kaggle.com/code/baidalinadilzhan/prev-year-s-compressarc-method-p100-gpu-lb-1-67
voteCount,mirzamilanfarabi/arc-2-2026-qwen3-unsloth-mar-26,ARC-2 (2026) Qwen3 Unsloth Mar-26,Mirza Milan Farabi,2026-03-27T22:17:33.860Z,68,https://www.kaggle.com/code/mirzamilanfarabi/arc-2-2026-qwen3-unsloth-mar-26
voteCount,sigmaborov/arc-agi-2-baseline-starter,ARC-AGI-2 Baseline Starter,sigmaborov,2026-03-25T21:26:15.033Z,61,https://www.kaggle.com/code/sigmaborov/arc-agi-2-baseline-starter
voteCount,mikelou1/arc-agi2-lb33-89-minimal-perfpatch,ARC AGI2 LB33.89 Minimal Perfpatch,mikelou1,2026-07-14T19:33:41.207Z,59,https://www.kaggle.com/code/mikelou1/arc-agi2-lb33-89-minimal-perfpatch
voteCount,kaiserm/nvarc-winning-solution-2025-4xl4s,NVARC winning solution 2025 -  4xL4s ,Kaiser,2026-04-08T06:53:37.263Z,54,https://www.kaggle.com/code/kaiserm/nvarc-winning-solution-2025-4xl4s
voteCount,foysalemonshanto/arc-2026d,ARC_2026D,FOYSAL,2026-04-26T09:47:28.887Z,53,https://www.kaggle.com/code/foysalemonshanto/arc-2026d
voteCount,karnakbaevarthur/logic-profiler-for-each-task,Logic Profiler for Each Task,Karnakbayev Artur,2026-04-26T09:22:37.650Z,47,https://www.kaggle.com/code/karnakbaevarthur/logic-profiler-for-each-task
voteCount,mpwolke/raider-of-the-arc-agi,Raider of the ARC AGI,Marília Prata,2026-03-25T21:43:05.683Z,40,https://www.kaggle.com/code/mpwolke/raider-of-the-arc-agi
voteCount,lucifer19/blackcat-stable-anchor-nvarc-guard,🐈‍⬛🛡️ BlackCat Stable Anchor — NVARC Guard,Krizsó Gergely,2026-07-12T17:53:48.340Z,31,https://www.kaggle.com/code/lucifer19/blackcat-stable-anchor-nvarc-guard
voteCount,christopherdaleman/arc-2026-nvarc-trm-evidence-cost-v1,ARC 2026 NVARC TRM Evidence Cost V1,ChristopherDAleman,2026-07-24T12:44:25.827Z,30,https://www.kaggle.com/code/christopherdaleman/arc-2026-nvarc-trm-evidence-cost-v1
voteCount,yusuketogashi/arc-baseline-rebuild,ARC Baseline Rebuild,Yusuke Togashi,2026-08-11T22:58:11.947Z,30,https://www.kaggle.com/code/yusuketogashi/arc-baseline-rebuild
voteCount,foysalemonshanto/2025-winning-solution-updated-for-2026,2025 Winning Solution Updated for 2026,FOYSAL,2026-06-01T01:58:40.880Z,30,https://www.kaggle.com/code/foysalemonshanto/2025-winning-solution-updated-for-2026
voteCount,cmirani/nvarc-bf16-four-prepass-working-baseline,NVARC BF16 - four prepass working baseline,Chirag,2026-04-25T11:21:46.627Z,30,https://www.kaggle.com/code/cmirani/nvarc-bf16-four-prepass-working-baseline
voteCount,yaroslavkholmirzayev/nvarc-2026-results,NVARC 2026 Results,Yaroslav kholmirzayev,2026-04-12T16:42:48.880Z,30,https://www.kaggle.com/code/yaroslavkholmirzayev/nvarc-2026-results
voteCount,adaluvu/arc-agi-2-eda-training-qwen3-baseline,[ARC-AGI-2] EDA + Training Qwen3 baseline,Adaluvu,2026-03-27T03:38:30.997Z,30,https://www.kaggle.com/code/adaluvu/arc-agi-2-eda-training-qwen3-baseline
voteCount,eslamelokpy/best-submission-gqa,Best submission gqa,Eslam Elokpy,2026-05-06T10:15:56.177Z,27,https://www.kaggle.com/code/eslamelokpy/best-submission-gqa
