Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
52,15486751,"Recovering ARC-aholic","2026-04-28 23:29:02",31.39,29,nihilisticneuralnet
53,15623254,"Mudit Chaturvedi","2026-05-05 07:21:26",31.39,12,muchat007
54,15499408,JRSSKumarD,"2026-04-29 01:10:51",31.39,2,jrsskumard
55,15495280,Yusuraume,"2026-05-06 03:19:26",31.39,27,sugitatomohiko
56,15511497,Dr_F,"2026-04-29 01:13:14",31.39,12,algebraictopology
57,15496197,"Bradley Shervheim","2026-05-05 23:45:16",31.39,37,bradleyshervheim
58,15582920,colt,"2026-05-04 10:56:39",31.39,3,xiaomaguo
59,15494357,"Van-Phuc Huynh","2026-05-06 00:37:47",31.39,35,hvanphucs112
60,15592005,Blu3s,"2026-04-28 22:43:35",31.25,15,atteincueo
61,15520047,"Winner Winner, BBQ Dinner","2026-04-17 05:43:12",31.11,19,manavsingla2005
62,15523524,"Muhammad Junaid","2026-04-15 14:51:38",31.11,3,junaid512
63,15508009,CuteClaw,"2026-04-24 13:27:54",31.11,26,bloodmoonwq
64,15640821,"Ayman Hamed","2026-05-05 09:09:43",31.11,15,ayman3000
65,15724474,LogicLab,"2026-05-06 03:09:49",31.11,9,logiclab
66,15494594,kglctf,"2026-05-05 20:57:14",30.97,26,kglctf
67,15491319,"Jeki Wan Taufik","2026-04-28 12:40:27",30.97,8,jek1wantaufik
68,15500245,"Aleksandr Lutskiy","2026-05-01 06:30:19",30.97,11,aleksandrlutskiy
69,15488778,"Kenleung Leung","2026-05-05 20:05:05",30.97,19,kenleungleung
70,15575329,"Yiheng Wang","2026-04-15 09:47:59",30.97,5,yiheng
71,15491864,"Aleksandr  Larko","2026-04-15 00:00:16",30.97,13,alexxanderlarko
72,15486932,"Mirza Milan Farabi","2026-04-25 18:23:13",30.97,14,mirzamilanfarabi
73,15491001,G-P-U,"2026-04-28 15:53:49",30.97,21,baidalinadilzhan
74,15576578,cm391,"2026-04-12 08:08:15",30.97,4,mccocoful
75,15533507,ARE-ARC,"2026-04-22 16:41:25",30.97,11,rockdevs
76,15524601,"Rushank Choksi","2026-04-14 10:17:04",30.97,4,rushankchoksi
77,15523577,"Koushik Rudra","2026-04-25 06:30:54",30.97,10,koushikrudra
78,15546991,"Maxime Carriere","2026-04-23 07:49:33",30.97,15,maximecarriere
79,15608920,wqlun06,"2026-05-06 10:54:29",30.97,5,wqlun06
80,15550542,"Nabid Nur","2026-04-23 18:59:35",30.97,9,nabidnur
81,15513679,"Pragnyan Ramtha","2026-04-19 07:34:46",30.97,7,pragnyanramtha
82,15520490,"Yaroslav kholmirzayev","2026-04-14 21:17:34",30.97,4,yaroslavkholmirzayev
83,15584484,"Aman Atar","2026-05-02 14:39:50",30.97,16,amanatar
84,15504737,AidenSong123,"2026-04-15 09:50:19",30.97,5,aidensong123
85,15569795,Jules,"2026-04-22 09:40:02",30.97,4,julesvanligtenberg
86,15501171,"Yi-Chia Chen","2026-04-16 16:06:08",30.97,1,threerabbits
87,15578249,Maxim,"2026-04-19 23:40:40",30.97,5,ektarr
88,15505316,"Hu Xingyu","2026-05-05 02:22:22",30.97,28,huxingyu
89,15523103,Shashikumar@9461,"2026-04-22 05:51:45",30.97,4,shashikumar9461
90,15621537,"Pedro Marques","2026-04-21 09:39:58",30.97,5,pedromarques02
91,15494942,没落者,"2026-05-04 19:00:10",30.97,24,needless090
92,15486749,Ali,"2026-04-29 19:24:29",30.97,32,asalhi
93,15506880,Forrest,"2026-04-26 12:46:51",30.97,17,yinxiaogang
94,15724950,"Nuno Ferreira","2026-04-25 21:29:52",30.97,2,ngcferreira
95,15561067,alfaraco,"2026-05-06 13:17:12",30.97,27,alfaraco12
96,15630529,"dongdong zhang","2026-05-04 12:57:24",30.97,11,mcdongdongzhang
97,15605360,"Dmitry Kozlov","2026-05-06 00:11:47",30.97,16,dkozlov
98,15673464,rxvikumar,"2026-05-05 05:44:38",30.97,5,rxvikumar
99,15488128,Kirderf,"2026-04-28 22:53:00",30.97,12,kirderf
100,15496426,Shin1001,"2026-04-29 14:35:46",30.97,1,shin1001
101,15571791,"omar zoloev","2026-05-06 08:41:10",30.97,20,tsebaka
102,15626632,ulankaggle,"2026-05-06 03:27:01",30.97,12,ulankaggle
103,15516160,Boiled-Sweet-Potato,"2026-05-04 02:55:58",30.97,8,boiledsweetpotato
104,15720997,Pudding,"2026-05-05 03:39:03",30.97,11,christie
105,15488658,Lonnie,"2026-05-05 10:27:35",30.69,27,lonnieqin
106,15487246,Giba,"2026-05-05 00:13:18",30.69,12,titericz
107,15569558,Kaiser,"2026-04-15 02:43:04",30.56,6,kaiserm
108,15580691,Ueddy,"2026-04-16 03:05:34",30.56,5,ku0807
109,15573926,"Akira Hirohashi","2026-04-09 03:13:39",30.56,2,akirahirohashi
110,15568396,"neeraj b","2026-04-17 04:08:48",30.56,11,neerajb2000
111,15543568,"Chew Kok Wah","2026-05-05 23:37:45",30.56,24,chewkokwahibrainai
112,15581809,lakshmig82,"2026-04-11 01:52:48",30.56,3,lakshmig82
113,15553609,"Andy Penrose","2026-04-09 20:07:10",30.56,2,andypenrose
114,15588576,"Njabulo Bright","2026-04-15 05:01:58",30.56,6,njabulobright
115,15579969,Jack,"2026-04-13 20:42:26",30.56,6,jackvd
116,15498076,Berkay,"2026-04-16 05:36:42",30.56,10,stormchaser
117,15610453,"Aishik Rakshit","2026-04-14 18:42:42",30.56,2,aishikai
118,15538083,"Abdulmuiz Abdullateef","2026-04-27 07:37:23",30.56,14,capthwi
119,15631842,JerrySun,"2026-04-25 01:29:12",30.56,5,jerrysy
120,15631317,gmobaz,"2026-05-01 17:21:46",30.56,4,gmobaz
121,15518358,"Eslam Elokpy","2026-05-06 10:48:22",30.56,13,eslamelokpy
122,15628831,Pz,"2026-04-29 15:27:21",30.56,6,phillipvz
123,15629362,"Kumar Abhijeet","2026-04-20 22:02:44",30.56,3,krabhijeet
124,15491548,AMD,"2026-05-04 12:46:56",30.56,6,amadesouki
125,15642439,xiaobenla,"2026-04-23 10:48:32",30.56,2,xiaobenla
126,15659616,IAI,"2026-04-30 16:11:38",30.56,3,fuyu1304
127,15492686,"[Nam Ne DANO БЧБ]","2026-05-01 06:29:15",30.56,26,"johnjanson,romantamrazov"
128,15533168,P3069,"2026-04-29 20:40:56",30.56,3,pietrocol
129,15490517,khalwaniev,"2026-05-06 02:47:09",30.56,6,khalwaniev
130,15596748,hiranorm,"2026-05-03 15:08:14",30.56,10,hiranorm
131,15658284,"Nazura Wirayuda Tama","2026-05-05 20:13:13",30.56,11,nazurawirayudatama
132,15767001,"Svanik Kolli","2026-05-05 14:37:18",30.56,5,svanikkolli
133,15508322,"The Silverhead Engineer","2026-05-05 23:18:07",30.42,3,khoinguyennguyen
134,15523768,"Jared Chang","2026-05-01 11:57:45",30.28,16,jaredchang
135,15487145,"Ishraq Tanvir","2026-04-16 08:02:35",30.14,2,ishraqtanvir
136,15577902,"Alek Lacoustete","2026-04-09 14:51:50",30.14,2,aleklacoustete
137,15487265,bianfu,"2026-04-18 14:31:09",30.14,2,bianfu
138,15487392,"Bright O.H.","2026-04-13 01:31:41",30.14,8,brightoh
139,15504531,kishizaki-sci,"2026-04-19 09:52:09",30.14,17,superstringdev
140,15526621,"Octavi Grau","2026-04-15 07:07:17",30.14,3,octaviograu
141,15624080,"Sudenaz Çağlar","2026-04-19 20:02:13",30.14,3,scaglar
142,15510929,"Ravi Ramakrishnan","2026-04-18 05:16:50",30.14,2,ravi20076
143,15650757,"Joseph Rynkiewicz","2026-04-19 09:29:33",30.14,1,josephrynkiewicz
144,15496055,aigood,"2026-04-26 10:27:46",30.14,12,aigood
145,15629194,"shu yu","2026-04-23 11:41:38",30.14,3,shidun66
146,15491144,Aneesh,"2026-04-22 15:49:17",30.14,7,aneeshmukkamala
147,15729121,"Karnakbayev Artur","2026-04-28 06:35:53",30.14,5,karnakbaevarthur
148,15538651,"Henry Javier","2026-04-29 11:38:04",30.14,3,henryjavier
149,15650935,MadrARC,"2026-04-27 05:49:01",30.14,4,rahulvimalkanth
150,15625831,ccjjllt,"2026-05-06 07:44:23",30.14,7,ccjjllt
151,15492311,"yash bhaskar","2026-05-02 03:25:47",30.14,3,yash9439
152,15498948,kusui26,"2026-05-01 07:45:07",30.14,2,kusui26
153,15786888,"Kun Zhang","2026-05-06 00:06:38",30.14,8,beicicc
154,15660738,"Ahmet Pamuk","2026-04-30 08:03:15",30.14,1,ahmeterdempamuk
155,15605185,"Son Pham","2026-04-30 13:50:42",30.14,3,sonphamorg
156,15618366,"Hiểu Vy","2026-05-04 07:24:24",29.86,7,thangnm1
157,15610824,"Anidipta Pal","2026-04-18 14:41:47",29.86,5,anidiptapal
158,15487039,"PRASHANT SHUKLA91","2026-04-20 19:05:46",29.86,4,prashantshukla91
159,15607618,"Daniel Franzen","2026-04-22 15:00:10",29.86,4,dfranzen
160,15644595,"Yusaku Muroya","2026-05-04 00:46:07",29.86,8,ymuroya47
161,15703760,"Kawchar Husain","2026-05-01 14:28:34",29.86,8,kawchar85
162,15488195,sanyul,"2026-04-09 00:00:11",29.72,3,sanyul
163,15516380,"Scenery SunFireInk","2026-04-16 01:12:27",29.72,12,scenerysunfireink
164,15494296,NWP,"2026-05-02 04:30:23",29.72,2,ai4funnwp
165,15553354,everythingisnew,"2026-04-09 20:22:07",29.72,5,everythingisnew
166,15509226,"Kunal Aarse","2026-04-10 09:51:57",29.72,1,kunalinfinite
167,15489813,"ありま こうせい","2026-04-14 15:03:51",29.72,12,"handudu,theunforgiven7"
168,15487221,"Richard Emslie","2026-04-11 03:10:23",29.72,15,albartrose
169,15487001,"Kamal Das","2026-04-14 06:54:33",29.72,3,kmldas
170,15504591,"Hibachi Fried Rice","2026-04-16 21:24:24",29.72,8,samvalladares
171,15489453,DMR-250248,"2026-04-12 08:47:44",29.72,14,rakbidb
172,15602689,"Rubik’s Reasoners","2026-04-12 13:39:16",29.72,1,fadmadahouz
173,15527394,Chirag,"2026-04-25 11:21:46",29.72,11,cmirani
174,15488845,codelion,"2026-04-14 03:40:16",29.72,8,codelion
175,15519947,"Sangram Patil","2026-04-16 10:33:51",29.72,7,sangrampatil5150
176,15624579,Ant,"2026-04-15 21:52:49",29.72,1,anthonytrevino
177,15527661,JinchengZhang1,"2026-04-16 07:01:46",29.72,2,jinchengzhang1
178,15494290,"Marco Ledda","2026-04-16 14:45:46",29.72,6,marcoledda29
179,15568216,amosokello451,"2026-04-17 21:15:34",29.72,2,amosokello451
180,15632364,"youssef abukhalifa","2026-04-17 11:40:13",29.72,2,youssefmo942009
181,15488770,"Jing Hua","2026-04-22 09:13:57",29.72,8,linyeping
182,15523648,"Peter Findley","2026-04-23 16:26:39",29.72,9,raist321
183,15692031,Pai,"2026-04-22 07:34:40",29.72,1,rajathrpai
184,15668598,"Longkun Shi (Candyman)","2026-05-06 01:58:16",29.72,10,longkunshicandyman
185,15515369,yukanglimofficial,"2026-05-03 07:13:26",29.72,14,yukanglimofficial
186,15575649,TARUN8808,"2026-04-28 10:45:51",29.72,7,tarun8808
187,15523080,"Grigoryan Sergey","2026-04-28 16:04:35",29.72,2,hertryggr
188,15508100,"Nicolò Raganato","2026-05-03 19:13:47",29.72,7,nicolraganato
189,15489092,"Pascal Ledesma","2026-05-06 01:33:23",29.72,17,pascalledesma
190,15636695,ColmOBrien1234,"2026-05-05 10:16:41",29.72,2,colmobrien1234
191,15492923,zera,"2026-04-25 22:34:29",29.44,5,zera12
192,15598045,"Marek Wyborski","2026-05-01 15:16:51",29.44,5,marekwyborski
193,15736765,junicus,"2026-05-05 12:22:43",29.44,1,junicus
194,15496549,"Shivam Singh","2026-04-17 05:19:05",29.31,6,shivamsingh17072001
195,15507195,"Chenyu Wang","2026-04-10 12:06:59",29.31,6,ataraxyyeah
196,15489269,"Kha Vo","2026-04-11 15:38:36",29.31,3,khahuras
197,15493731,"Notting Duck","2026-04-11 14:21:47",29.31,7,zejunfool
198,15487225,OverfitOracle,"2026-04-21 08:43:14",29.31,9,alisalmanrana
199,15491314,@🤞@,"2026-04-14 15:00:41",29.31,12,anglolodorf
200,15635051,wuliao_0,"2026-04-17 03:43:02",29.31,1,wuliao0
201,15670940,V-ARC,"2026-04-29 02:10:21",29.31,7,victorogobi
202,15670703,Rohanrk1813,"2026-05-06 08:41:09",29.31,5,rohanrk1813
203,15489630,"aha_Yann Zhenxuan","2026-04-29 05:39:25",29.31,2,yannzhenxuan
204,15708284,HaogeBob,"2026-04-27 07:29:34",29.31,2,haogebob
205,15631331,wwwwwwrjoin,"2026-05-02 16:02:18",29.31,7,wwwwwwrjoin
206,15749676,ShelterW,"2026-04-27 10:02:17",29.31,1,shelterw
207,15748370,"Yash Marathe","2026-04-28 03:57:26",29.31,1,maratheyash
208,15504852,FOYSAL,"2026-05-05 09:39:13",29.31,6,foysalemonshanto
209,15696940,"SOLOMON SHALOM LIJO","2026-04-23 11:24:09",29.17,2,solomonshalomlijo
210,15486697,"Sergen Karaoglan","2026-04-12 14:09:45",29.03,1,sergenkaraoglan
211,15496267,"haseeb ahmad","2026-04-18 05:27:55",29.03,1,hasib007
212,15582900,ShadowCoder,"2026-04-22 01:09:06",29.03,3,fondrose
213,15589453,"Guohao Li","2026-04-26 04:56:23",29.03,3,guohaoli4
214,15789734,oQoXOdK6,"2026-05-01 04:12:28",29.03,2,oqoxodk6
215,15578773,AnpAn_Men,"2026-04-08 22:55:18",28.89,1,anpanmen
216,15531136,HongyuChen123321,"2026-04-19 05:46:58",28.89,8,hongyuchen123321
217,15597840,"Ariya rithvik P","2026-04-15 14:16:22",28.89,3,ariyarithvikp
218,15493954,lingyu07,"2026-05-06 11:34:54",28.89,4,lingyu07
219,15514812,Kujaomega,"2026-04-15 16:24:50",28.89,1,kujaomega
220,15645011,"Bogdan Kovenko","2026-04-18 11:56:48",28.89,1,bogdan355
221,15492296,"Pavel Pavlov","2026-05-03 13:28:21",28.89,11,akakii
222,15507420,Gingsong,"2026-05-04 22:37:59",28.89,14,gingsong
223,15491890,"Uday Bhatia","2026-04-21 06:18:17",28.89,1,udaybhatia
224,15723539,"Toan Doan","2026-04-24 01:11:59",28.89,1,tononnh
225,15578204,dia,"2026-04-26 09:25:33",28.89,1,adkasd
226,15672657,"Nguyễn Vũ Luân","2026-04-29 17:48:50",28.89,1,nguynvlun
227,15496434,"Rustam Bazarbayev","2026-05-01 06:21:46",28.89,2,rustambazarbayev
228,15567104,"Yash Rathod","2026-05-03 18:01:24",28.89,2,yash02102
229,15537955,"HARRABI Raouf","2026-05-06 01:41:13",28.89,17,harrabiraouf
230,15855362,"Yen Wee Lim","2026-05-05 04:47:30",28.89,1,limyenwee
231,15790757,"Jack Su","2026-05-04 00:10:47",28.75,5,jacksu0
232,15845083,"MA RAN","2026-05-04 10:16:47",28.75,1,ranmadi120
233,15504655,arcness,"2026-05-06 08:59:07",28.61,26,lucyellu
234,15492279,"Nabil Alagi","2026-05-02 14:06:53",28.61,2,nabilalagi
235,15587249,"Konstantin P.","2026-04-14 21:03:12",28.47,2,mangocoder
236,15512499,Gena,"2026-04-18 20:22:55",28.47,4,gdonchyts
237,15558530,"Fernando F.","2026-04-22 22:41:45",28.47,1,shrekcrente
238,15796569,CH,"2026-04-30 12:47:11",28.47,1,cassinicraft
239,15495800,"Yang Wei Hao","2026-05-03 08:05:42",28.47,3,aichangeworld
240,15838563,"Marc Poirier","2026-05-05 19:56:15",28.47,3,"hjrbridal,marcpoirier"
241,15762967,"Richard Freinschlag","2026-05-01 18:53:31",28.19,4,richardfreinschlag
242,15509315,zorojuro,"2026-05-03 13:15:32",28.19,3,vyankteshdwivedi
243,15528712,"nathanael rk","2026-04-09 17:02:41",28.06,3,nathanaelrk
244,15590932,k.mas,"2026-04-10 14:29:21",28.06,1,kgethimas
245,15618659,"Nguyễn Tuấn Khôi","2026-04-16 07:50:37",28.06,2,khoingt
246,15634274,"Nguyễn Hữu Công","2026-04-16 23:27:21",28.06,1,nguynhucng
247,15653875,"asma smeirat","2026-04-19 21:10:36",27.78,1,asmasmeirat
248,15488460,grifth,"2026-04-09 08:23:06",27.64,1,grifth
249,15602576,"Martin Mbalkam","2026-04-23 13:14:14",27.64,2,martinmbalkam
250,15703515,"Muhammad Ibrahim","2026-04-22 21:53:36",27.64,1,muhammadibrahim3093
251,15753486,zhaozilong,"2026-05-05 02:01:25",27.64,3,zzl0112
252,15487904,"ISAKA Tsuyoshi","2026-04-20 07:52:59",27.50,2,isakatsuyoshi
253,15566573,Ayoub,"2026-04-20 12:51:00",27.36,8,algomaly
254,15487614,"Santiago Maniches","2026-05-03 11:25:00",27.22,19,santmani
255,15509541,gromml,"2026-04-22 08:40:48",27.22,1,gromml
256,15629172,"kushal bhargav","2026-04-16 08:39:19",26.81,1,kushalbhargav
257,15563108,vishnuvardhan33,"2026-04-16 10:10:55",26.81,3,vishnuvardhan33
258,15794979,Daaaaaan,"2026-04-30 14:44:49",26.81,1,dantimbrell
259,15486728,"Mithil A Vakde","2026-05-06 22:16:13",26.53,10,mithilavakde
260,15501428,"Suneet Saini","2026-04-27 10:00:10",26.39,9,suneetsaini
261,15495422,tf,"2026-05-06 13:50:36",26.11,7,tfukuhara
262,15486996,Will,"2026-04-08 22:02:56",25.97,1,wguesdon
263,15642821,WAMYA,"2026-04-18 14:39:34",25.97,1,wangmyang
264,15645512,"Luke Stafford","2026-04-28 00:27:58",23.61,6,luketstafford
265,15644304,"Joel Vetterlin","2026-05-05 15:53:44",20.00,6,joelvetterlin2
266,15757155,"ashvin singh","2026-05-01 01:39:45",19.58,2,ashvinsingh
267,15581391,gsaiphani,"2026-04-10 02:21:11",19.17,2,gsaiphani
268,15520553,"Marek Nurzynski","2026-05-02 15:53:11",18.33,16,marek3000
269,15571099,"Zelin Huang","2026-04-08 15:22:01",17.92,2,blueshyy
270,15568617,waticson,"2026-04-15 00:08:57",17.92,5,yutodennou
271,15602667,"Shree Harshini S","2026-04-22 08:02:44",17.92,8,shreeharshinis
272,15557386,Ttkuma,"2026-05-01 04:43:49",17.78,4,ttkuma
273,15487648,"Oleg X","2026-04-16 10:17:55",17.50,10,allegich
274,15492223,"Charismatic Pizza Party🍕","2026-05-06 08:15:03",17.50,8,debugendless
275,15494990,yuki16,"2026-05-04 06:50:52",17.36,18,yuki16
276,15490394,"Aikyatan Sinha","2026-04-08 09:20:36",17.36,3,aikyatansinha
277,15531832,"Vicens Gaitan","2026-04-08 15:13:41",17.36,3,vicensgaitan
278,15526407,BhargavaAbhi,"2026-04-08 09:54:48",16.94,1,bhargavaabhi
279,15635437,"Ghazan Shafa","2026-04-17 14:31:11",16.94,1,ghazanshafa
280,15550694,"Ahmed Adham","2026-04-22 21:15:25",16.53,8,ahmedadham00
281,15504800,LongHuL,"2026-04-24 04:48:52",16.39,7,longhul
282,15487911,Ova,"2026-04-07 18:58:32",16.25,1,overvalueawareness
283,15627103,"JUST A CAR","2026-04-17 21:18:53",16.25,1,thegoat413
284,15522912,"Atah Alam","2026-04-07 13:27:52",16.11,1,atahalam
285,15572066,"C R Suthikshn Kumar","2026-04-07 15:25:21",16.11,1,crsuthikshnkumar
286,15847749,Pietro,"2026-05-05 14:03:57",15.83,1,pietro002
287,15573950,ZhangSan,"2026-04-08 05:15:38",14.72,1,zhangsawadika
288,15497777,"[Deleted] afed50f7-d9ea-4121-be62-ca80147dd352","2026-04-22 01:33:37",13.33,12,josefedwards
289,15598083,maheswariji,"2026-04-12 04:44:15",11.81,2,maheswariji
290,15486832,automatylicza,"2026-04-10 11:47:42",11.25,3,automatylicza
291,15520048,PAG0106,"2026-04-03 05:22:44",11.25,5,pag0106
292,15494793,accforantigravity1,"2026-04-06 05:00:25",11.25,8,accforantigravity1
293,15553705,SUPERadonai,"2026-04-04 10:27:24",11.25,1,trumpadonai
294,15487512,"Md Boktiar Mahbub Murad","2026-04-16 07:58:50",11.25,3,mbmmurad
295,15562197,奶楂大魔王,"2026-04-06 03:03:36",11.25,1,rainbox47
296,15520265,IsThereAnyCode,"2026-03-30 19:14:01",10.83,1,isthereanycode
297,15489030,"Esabelle Chen","2026-04-01 07:59:04",10.83,2,esabellechen
298,15494404,"Par Desi","2026-04-05 01:17:01",10.83,5,fateen42
299,15575725,fuji0-0,"2026-04-09 07:18:18",10.83,2,fuji00
300,15487237,"Андрей Ганин","2026-04-15 22:02:05",10.42,3,qwertyyyy769492
301,15503669,"jorge fabian avila","2026-03-30 15:20:22",10.42,2,jorgefabianavila
302,15493248,"Abdul wahab Khan","2026-04-02 03:13:24",10.42,3,abdulwahab2321
303,15520050,Pg0106,"2026-04-03 05:19:46",10.42,5,pg0106
304,15532790,"iheb2023 ","2026-04-03 10:36:19",10.42,2,iheb2023
305,15590415,"Nadine Squires","2026-04-16 00:21:08",10.42,4,nadinesquires
306,15505630,rkd,"2026-05-03 07:43:26",10.42,3,ryookd
307,15803307,"Md Mahfuz Sumon","2026-05-03 04:55:34",10.42,2,mdmahfuzsumon
308,15503187,"Jason Yoon","2026-04-02 00:56:22",10.00,1,jasongyoon
309,15542710,"Guoping Tan","2026-04-03 05:44:39",10.00,1,guopingtan
310,15531981,stpete_ishii,"2026-04-07 12:43:38",10.00,5,stpeteishii
311,15514556,"Felipe Ferreira","2026-04-07 01:21:55",10.00,2,felipeporcher
312,15646929,"MASAAKI HAYASHI","2026-04-26 07:40:29",10.00,2,masaakihayashi
313,15486912,"Dhavan Shah","2026-03-29 20:31:22",9.58,1,dhavanshah99
314,15517365,simmons1025,"2026-03-30 10:50:46",9.58,1,simmons1025
315,15519260,"Devansh Rajput","2026-03-31 10:28:47",9.58,1,devansh66
316,15508439,UEFO-PRO,"2026-04-02 21:19:52",9.58,1,adejumobidaniel
317,15553013,babyshow,"2026-04-04 08:07:41",9.58,1,geniusscience1
318,15565027,"Harpole Stlouis","2026-04-09 10:59:02",9.58,4,harpolestlouis
319,15496118,Mcusac,"2026-04-13 20:08:50",9.58,4,mcusac
320,15488180,iga,"2026-04-26 00:52:52",9.58,4,tangtang1999
321,15575635,kura19,"2026-04-14 00:42:32",9.58,1,kura19
322,15843002,Shin7jp,"2026-05-06 13:56:55",9.58,1,shin7jp
323,15504534,Ozi,"2026-04-10 06:19:56",9.17,2,muhammaduzair21
324,15498573,"alex #2","2026-05-01 11:50:36",9.17,3,alex23535
325,15613382,noivan0,"2026-04-21 10:22:49",9.17,2,noivan0
326,15494960,"Albert Wang","2026-03-29 19:56:26",8.75,2,mianwang1024
327,15486665,thechint,"2026-04-03 13:27:43",8.75,1,thechint
328,15633664,Factored.ai,"2026-04-24 12:20:45",8.75,3,kelvinpacheco
329,15487996,janeodum,"2026-04-02 07:29:41",8.33,3,janeodum
330,15487232,w,"2026-04-21 16:06:07",8.33,9,wwwwzz
331,15514527,da_pond,"2026-03-29 21:18:34",7.50,1,dapond
332,15494892,"Vitor Hugo Barbedo","2026-04-11 22:51:14",6.67,9,vitorhugobarbedo
333,15741630,Boladi,"2026-05-04 16:39:26",5.83,4,boladi
334,15623968,"Luca Pana","2026-04-19 19:08:13",5.28,2,lucapana
335,15524805,"Ashish Lal","2026-04-13 14:11:53",3.75,4,watts2
336,15639962,"Irfan Khan Mohammed","2026-04-30 03:54:42",2.50,8,ikhan3rdmillennium
337,15492314,"Kumaran K","2026-03-28 07:54:00",1.67,2,kumarandatascientist
338,15513106,Kias,"2026-04-02 03:13:27",1.67,4,hmkias
