Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
33,15649571,sap123,"2026-05-07 05:45:08",31.81,13,shashwatparikh
34,15510859,Mattpelor,"2026-04-27 12:37:29",31.67,28,mattpelor
35,15520042,"Redfield Rentals","2026-04-17 05:43:29",31.53,19,niyatisingla
36,15522728,"Junhua Yang","2026-05-08 01:44:11",31.53,39,junhuay
37,15618366,"Hiểu Vy","2026-05-08 02:05:25",31.53,8,thangnm1
38,15486893,"THUNDER THUNDER","2026-04-08 10:52:57",31.39,2,thunderthunder
39,15527643,"Roasted Duck","2026-04-14 18:33:21",31.39,5,trongmp04
40,15491104,chinnum97,"2026-04-12 06:55:08",31.39,4,madarshbb
41,15563011,kcy4,"2026-04-12 22:34:11",31.39,3,cy4ego
42,15590761,"Seok, Jeongeum","2026-05-08 12:27:54",31.39,25,seokjeongeum
43,15500647,"Yasser Othman","2026-04-22 09:40:54",31.39,14,yasserothman
44,15520031,"Dhanashree Chavan","2026-04-17 04:09:06",31.39,19,dhanashreechavan2000
45,15578667,hongan,"2026-04-12 16:10:12",31.39,5,honganzhu
46,15736695,"Muhammad Atif","2026-04-26 04:59:13",31.39,10,"atifkhan12,hweowe"
47,15499730,"Nikita Makarov","2026-04-26 18:50:16",31.39,2,nikimakarov
48,15498576,TuMinhDang,"2026-04-22 03:45:19",31.39,3,darkswordmg
49,15495048,"Surya milenial","2026-04-27 14:44:57",31.39,30,suryamilenial
50,15626336,Hossein,"2026-05-08 01:07:38",31.39,21,tomi85
51,15633621,"Guanshuo Xu","2026-04-22 02:41:56",31.39,1,wowfattie
52,15491167,Kh0a,"2026-04-22 04:30:55",31.39,2,llkh0a
53,15486751,"Recovering ARC-aholic","2026-04-28 23:29:02",31.39,29,nihilisticneuralnet
54,15623254,"Mudit Chaturvedi","2026-05-06 12:39:24",31.39,13,muchat007
55,15499408,JRSSKumarD,"2026-04-29 01:10:51",31.39,2,jrsskumard
56,15495280,Yusuraume,"2026-05-08 12:52:13",31.39,29,sugitatomohiko
57,15511497,Dr_F,"2026-04-29 01:13:14",31.39,12,algebraictopology
58,15496197,"Bradley Shervheim","2026-05-07 23:36:13",31.39,39,bradleyshervheim
59,15582920,colt,"2026-05-04 10:56:39",31.39,3,xiaomaguo
60,15494357,"Van-Phuc Huynh","2026-05-08 00:07:25",31.39,37,hvanphucs112
61,15584484,"Aman Atar","2026-05-07 17:08:14",31.39,18,amanatar
62,15592005,Blu3s,"2026-04-28 22:43:35",31.25,15,atteincueo
63,15520047,"Winner Winner, BBQ Dinner","2026-04-17 05:43:12",31.11,19,manavsingla2005
64,15523524,"Muhammad Junaid","2026-04-15 14:51:38",31.11,3,junaid512
65,15508009,CuteClaw,"2026-04-24 13:27:54",31.11,26,bloodmoonwq
66,15640821,"Ayman Hamed","2026-05-05 09:09:43",31.11,15,ayman3000
67,15724474,LogicLab,"2026-05-08 01:12:05",31.11,10,logiclab
68,15494594,kglctf,"2026-05-07 22:40:56",30.97,28,kglctf
69,15491319,"Jeki Wan Taufik","2026-04-28 12:40:27",30.97,8,jek1wantaufik
70,15500245,"Aleksandr Lutskiy","2026-05-07 10:51:38",30.97,13,aleksandrlutskiy
71,15488778,"Kenleung Leung","2026-05-08 11:29:40",30.97,22,kenleungleung
72,15575329,"Yiheng Wang","2026-04-15 09:47:59",30.97,5,yiheng
73,15491864,"Aleksandr  Larko","2026-04-15 00:00:16",30.97,13,alexxanderlarko
74,15486932,"Mirza Milan Farabi","2026-04-25 18:23:13",30.97,14,mirzamilanfarabi
75,15491001,G-P-U,"2026-04-28 15:53:49",30.97,21,baidalinadilzhan
76,15576578,cm391,"2026-04-12 08:08:15",30.97,4,mccocoful
77,15533507,ARE-ARC,"2026-04-22 16:41:25",30.97,11,rockdevs
78,15524601,"Rushank Choksi","2026-04-14 10:17:04",30.97,4,rushankchoksi
79,15523577,"Koushik Rudra","2026-04-25 06:30:54",30.97,10,koushikrudra
80,15546991,"Maxime Carriere","2026-04-23 07:49:33",30.97,15,maximecarriere
81,15608920,wqlun06,"2026-05-06 10:54:29",30.97,5,wqlun06
82,15550542,"Nabid Nur","2026-04-23 18:59:35",30.97,9,nabidnur
83,15513679,"Pragnyan Ramtha","2026-04-19 07:34:46",30.97,7,pragnyanramtha
84,15520490,"Yaroslav kholmirzayev","2026-04-14 21:17:34",30.97,4,yaroslavkholmirzayev
85,15504737,AidenSong123,"2026-04-15 09:50:19",30.97,5,aidensong123
86,15569795,Jules,"2026-04-22 09:40:02",30.97,4,julesvanligtenberg
87,15501171,"Yi-Chia Chen","2026-04-16 16:06:08",30.97,1,threerabbits
88,15578249,Maxim,"2026-04-19 23:40:40",30.97,5,ektarr
89,15505316,"Hu Xingyu","2026-05-08 05:00:57",30.97,30,huxingyu
90,15523103,Shashikumar@9461,"2026-04-22 05:51:45",30.97,4,shashikumar9461
91,15621537,"Pedro Marques","2026-04-21 09:39:58",30.97,5,pedromarques02
92,15494942,没落者,"2026-05-06 15:03:35",30.97,25,needless090
93,15486749,Ali,"2026-04-29 19:24:29",30.97,32,asalhi
94,15506880,Forrest,"2026-04-26 12:46:51",30.97,17,yinxiaogang
95,15724950,"Nuno Ferreira","2026-04-25 21:29:52",30.97,2,ngcferreira
96,15561067,alfaraco,"2026-05-07 14:55:31",30.97,28,alfaraco12
97,15630529,"dongdong zhang","2026-05-04 12:57:24",30.97,11,mcdongdongzhang
98,15605360,"Dmitry Kozlov","2026-05-06 00:11:47",30.97,16,dkozlov
99,15673464,rxvikumar,"2026-05-06 18:07:39",30.97,6,rxvikumar
100,15488128,Kirderf,"2026-04-28 22:53:00",30.97,12,kirderf
101,15496426,Shin1001,"2026-04-29 14:35:46",30.97,1,shin1001
102,15571791,"omar zoloev","2026-05-08 10:33:44",30.97,22,tsebaka
103,15626632,ulankaggle,"2026-05-08 02:40:12",30.97,14,ulankaggle
104,15516160,Boiled-Sweet-Potato,"2026-05-08 06:48:49",30.97,10,boiledsweetpotato
105,15720997,Pudding,"2026-05-05 03:39:03",30.97,11,christie
106,15488658,Lonnie,"2026-05-05 10:27:35",30.69,27,lonnieqin
107,15487246,Giba,"2026-05-07 18:37:39",30.69,13,titericz
108,15569558,Kaiser,"2026-04-15 02:43:04",30.56,6,kaiserm
109,15580691,Ueddy,"2026-04-16 03:05:34",30.56,5,ku0807
110,15573926,"Akira Hirohashi","2026-04-09 03:13:39",30.56,2,akirahirohashi
111,15568396,"neeraj b","2026-04-17 04:08:48",30.56,11,neerajb2000
112,15543568,"Chew Kok Wah","2026-05-07 23:58:52",30.56,26,chewkokwahibrainai
113,15581809,lakshmig82,"2026-04-11 01:52:48",30.56,3,lakshmig82
114,15553609,"Andy Penrose","2026-04-09 20:07:10",30.56,2,andypenrose
115,15588576,"Njabulo Bright","2026-04-15 05:01:58",30.56,6,njabulobright
116,15579969,Jack,"2026-04-13 20:42:26",30.56,6,jackvd
117,15498076,Berkay,"2026-04-16 05:36:42",30.56,10,stormchaser
118,15610453,"Aishik Rakshit","2026-04-14 18:42:42",30.56,2,aishikai
119,15538083,"Abdulmuiz Abdullateef","2026-05-06 14:16:00",30.56,15,capthwi
120,15631842,JerrySun,"2026-04-25 01:29:12",30.56,5,jerrysy
121,15631317,gmobaz,"2026-05-01 17:21:46",30.56,4,gmobaz
122,15518358,"Eslam Elokpy","2026-05-06 10:48:22",30.56,13,eslamelokpy
123,15628831,Pz,"2026-04-29 15:27:21",30.56,6,phillipvz
124,15629362,"Kumar Abhijeet","2026-04-20 22:02:44",30.56,3,krabhijeet
125,15491548,AMD,"2026-05-06 15:02:18",30.56,7,amadesouki
126,15642439,xiaobenla,"2026-04-23 10:48:32",30.56,2,xiaobenla
127,15659616,IAI,"2026-04-30 16:11:38",30.56,3,fuyu1304
128,15492686,"[Nam Ne DANO БЧБ]","2026-05-01 06:29:15",30.56,26,"johnjanson,romantamrazov"
129,15533168,P3069,"2026-04-29 20:40:56",30.56,3,pietrocol
130,15490517,khalwaniev,"2026-05-08 02:51:20",30.56,8,khalwaniev
131,15596748,hiranorm,"2026-05-03 15:08:14",30.56,10,hiranorm
132,15658284,"Nazura Wirayuda Tama","2026-05-06 17:09:01",30.56,12,nazurawirayudatama
133,15767001,"Svanik Kolli","2026-05-07 01:38:38",30.56,6,svanikkolli
134,15508322,"The Silverhead Engineer","2026-05-05 23:18:07",30.42,3,khoinguyennguyen
135,15523768,"Jared Chang","2026-05-01 11:57:45",30.28,16,jaredchang
136,15790757,"Jack Su","2026-05-08 02:32:05",30.28,6,jacksu0
137,15487145,"Ishraq Tanvir","2026-04-16 08:02:35",30.14,2,ishraqtanvir
138,15577902,"Alek Lacoustete","2026-04-09 14:51:50",30.14,2,aleklacoustete
139,15487265,bianfu,"2026-04-18 14:31:09",30.14,2,bianfu
140,15487392,"Bright O.H.","2026-04-13 01:31:41",30.14,8,brightoh
141,15504531,kishizaki-sci,"2026-04-19 09:52:09",30.14,17,superstringdev
142,15526621,"Octavi Grau","2026-04-15 07:07:17",30.14,3,octaviograu
143,15624080,"Sudenaz Çağlar","2026-04-19 20:02:13",30.14,3,scaglar
144,15510929,"Ravi Ramakrishnan","2026-04-18 05:16:50",30.14,2,ravi20076
145,15650757,"Joseph Rynkiewicz","2026-04-19 09:29:33",30.14,1,josephrynkiewicz
146,15496055,aigood,"2026-04-26 10:27:46",30.14,12,aigood
147,15629194,"shu yu","2026-04-23 11:41:38",30.14,3,shidun66
148,15491144,Aneesh,"2026-04-22 15:49:17",30.14,7,aneeshmukkamala
149,15729121,"Karnakbayev Artur","2026-04-28 06:35:53",30.14,5,karnakbaevarthur
150,15538651,"Henry Javier","2026-04-29 11:38:04",30.14,3,henryjavier
151,15650935,MadrARC,"2026-04-27 05:49:01",30.14,4,rahulvimalkanth
152,15625831,ccjjllt,"2026-05-06 07:44:23",30.14,7,ccjjllt
153,15492311,"yash bhaskar","2026-05-02 03:25:47",30.14,3,yash9439
154,15498948,kusui26,"2026-05-07 07:27:30",30.14,3,kusui26
155,15786888,"Kun Zhang","2026-05-07 00:17:10",30.14,9,beicicc
156,15660738,"Ahmet Pamuk","2026-04-30 08:03:15",30.14,1,ahmeterdempamuk
157,15605185,"Son Pham","2026-04-30 13:50:42",30.14,3,sonphamorg
158,15878781,Lyra22,"2026-05-08 12:27:55",30.14,3,lyra22
159,15894490,Yihao,"2026-05-08 07:25:40",30.14,1,yihao1
160,15610824,"Anidipta Pal","2026-04-18 14:41:47",29.86,5,anidiptapal
161,15487039,"PRASHANT SHUKLA91","2026-04-20 19:05:46",29.86,4,prashantshukla91
162,15607618,"Daniel Franzen","2026-04-22 15:00:10",29.86,4,dfranzen
163,15644595,"Yusaku Muroya","2026-05-04 00:46:07",29.86,8,ymuroya47
164,15703760,"Kawchar Husain","2026-05-01 14:28:34",29.86,8,kawchar85
165,15488195,sanyul,"2026-04-09 00:00:11",29.72,3,sanyul
166,15516380,"Scenery SunFireInk","2026-04-16 01:12:27",29.72,12,scenerysunfireink
167,15494296,NWP,"2026-05-07 11:42:49",29.72,3,ai4funnwp
168,15553354,everythingisnew,"2026-04-09 20:22:07",29.72,5,everythingisnew
169,15509226,"Kunal Aarse","2026-04-10 09:51:57",29.72,1,kunalinfinite
170,15489813,"ありま こうせい","2026-04-14 15:03:51",29.72,12,"handudu,theunforgiven7"
171,15487221,"Richard Emslie","2026-04-11 03:10:23",29.72,15,albartrose
172,15487001,"Kamal Das","2026-04-14 06:54:33",29.72,3,kmldas
173,15504591,"Hibachi Fried Rice","2026-04-16 21:24:24",29.72,8,samvalladares
174,15489453,DMR-250248,"2026-05-07 21:15:10",29.72,15,rakbidb
175,15602689,"Rubik’s Reasoners","2026-04-12 13:39:16",29.72,1,fadmadahouz
176,15527394,Chirag,"2026-04-25 11:21:46",29.72,11,cmirani
177,15488845,codelion,"2026-04-14 03:40:16",29.72,8,codelion
178,15519947,"Sangram Patil","2026-04-16 10:33:51",29.72,7,sangrampatil5150
179,15624579,Ant,"2026-04-15 21:52:49",29.72,1,anthonytrevino
180,15527661,JinchengZhang1,"2026-04-16 07:01:46",29.72,2,jinchengzhang1
181,15494290,"Marco Ledda","2026-04-16 14:45:46",29.72,6,marcoledda29
182,15568216,amosokello451,"2026-04-17 21:15:34",29.72,2,amosokello451
183,15632364,"youssef abukhalifa","2026-04-17 11:40:13",29.72,2,youssefmo942009
184,15488770,"Jing Hua","2026-04-22 09:13:57",29.72,8,linyeping
185,15523648,"Peter Findley","2026-04-23 16:26:39",29.72,9,raist321
186,15692031,Pai,"2026-05-06 17:24:30",29.72,2,rajathrpai
187,15668598,"Longkun Shi (Candyman)","2026-05-06 01:58:16",29.72,10,longkunshicandyman
188,15515369,yukanglimofficial,"2026-05-03 07:13:26",29.72,14,yukanglimofficial
189,15575649,TARUN8808,"2026-04-28 10:45:51",29.72,7,tarun8808
190,15523080,"Grigoryan Sergey","2026-04-28 16:04:35",29.72,2,hertryggr
191,15508100,"Nicolò Raganato","2026-05-03 19:13:47",29.72,7,nicolraganato
192,15489092,"Pascal Ledesma","2026-05-06 01:33:23",29.72,17,pascalledesma
193,15636695,ColmOBrien1234,"2026-05-07 11:15:18",29.72,3,colmobrien1234
194,15531136,HongyuChen123321,"2026-05-08 09:13:17",29.72,10,hongyuchen123321
195,15492923,zera,"2026-04-25 22:34:29",29.44,5,zera12
196,15598045,"Marek Wyborski","2026-05-01 15:16:51",29.44,5,marekwyborski
197,15736765,junicus,"2026-05-05 12:22:43",29.44,1,junicus
198,15496549,"Shivam Singh","2026-04-17 05:19:05",29.31,6,shivamsingh17072001
199,15507195,"Chenyu Wang","2026-04-10 12:06:59",29.31,6,ataraxyyeah
200,15489269,"Kha Vo","2026-04-11 15:38:36",29.31,3,khahuras
201,15493731,"Notting Duck","2026-04-11 14:21:47",29.31,7,zejunfool
202,15487225,OverfitOracle,"2026-04-21 08:43:14",29.31,9,alisalmanrana
203,15491314,@🤞@,"2026-04-14 15:00:41",29.31,12,anglolodorf
204,15635051,wuliao_0,"2026-04-17 03:43:02",29.31,1,wuliao0
205,15670940,V-ARC,"2026-04-29 02:10:21",29.31,7,victorogobi
206,15670703,Rohanrk1813,"2026-05-06 08:41:09",29.31,5,rohanrk1813
207,15489630,"aha_Yann Zhenxuan","2026-04-29 05:39:25",29.31,2,yannzhenxuan
208,15708284,HaogeBob,"2026-04-27 07:29:34",29.31,2,haogebob
209,15631331,wwwwwwrjoin,"2026-05-02 16:02:18",29.31,7,wwwwwwrjoin
210,15749676,ShelterW,"2026-04-27 10:02:17",29.31,1,shelterw
211,15748370,"Yash Marathe","2026-04-28 03:57:26",29.31,1,maratheyash
212,15504852,FOYSAL,"2026-05-07 19:12:08",29.31,8,foysalemonshanto
213,15567104,"Yash Rathod","2026-05-06 13:38:53",29.31,3,yash02102
214,15696940,"SOLOMON SHALOM LIJO","2026-04-23 11:24:09",29.17,2,solomonshalomlijo
215,15486697,"Sergen Karaoglan","2026-04-12 14:09:45",29.03,1,sergenkaraoglan
216,15496267,"haseeb ahmad","2026-04-18 05:27:55",29.03,1,hasib007
217,15582900,ShadowCoder,"2026-04-22 01:09:06",29.03,3,fondrose
218,15589453,"Guohao Li","2026-04-26 04:56:23",29.03,3,guohaoli4
219,15789734,oQoXOdK6,"2026-05-01 04:12:28",29.03,2,oqoxodk6
220,15578773,AnpAn_Men,"2026-04-08 22:55:18",28.89,1,anpanmen
221,15597840,"Ariya rithvik P","2026-04-15 14:16:22",28.89,3,ariyarithvikp
222,15493954,lingyu07,"2026-05-08 03:46:09",28.89,5,lingyu07
223,15514812,Kujaomega,"2026-04-15 16:24:50",28.89,1,kujaomega
224,15645011,"Bogdan Kovenko","2026-04-18 11:56:48",28.89,1,bogdan355
225,15492296,"Pavel Pavlov","2026-05-03 13:28:21",28.89,11,akakii
226,15507420,Gingsong,"2026-05-04 22:37:59",28.89,14,gingsong
227,15491890,"Uday Bhatia","2026-04-21 06:18:17",28.89,1,udaybhatia
228,15723539,"Toan Doan","2026-04-24 01:11:59",28.89,1,tononnh
229,15578204,dia,"2026-04-26 09:25:33",28.89,1,adkasd
230,15672657,"Nguyễn Vũ Luân","2026-04-29 17:48:50",28.89,1,nguynvlun
231,15496434,"Rustam Bazarbayev","2026-05-01 06:21:46",28.89,2,rustambazarbayev
232,15537955,"HARRABI Raouf","2026-05-08 00:03:36",28.89,19,harrabiraouf
233,15855362,"Yen Wee Lim","2026-05-05 04:47:30",28.89,1,limyenwee
234,15845083,"MA RAN","2026-05-04 10:16:47",28.75,1,ranmadi120
235,15504655,arcness,"2026-05-07 00:29:57",28.61,27,lucyellu
236,15492279,"Nabil Alagi","2026-05-02 14:06:53",28.61,2,nabilalagi
237,15587249,"Konstantin P.","2026-04-14 21:03:12",28.47,2,mangocoder
238,15512499,Gena,"2026-04-18 20:22:55",28.47,4,gdonchyts
239,15558530,"Fernando F.","2026-04-22 22:41:45",28.47,1,shrekcrente
240,15796569,CH,"2026-04-30 12:47:11",28.47,1,cassinicraft
241,15495800,"Yang Wei Hao","2026-05-03 08:05:42",28.47,3,aichangeworld
242,15838563,"Marc Poirier","2026-05-07 18:36:57",28.47,4,"hjrbridal,marcpoirier"
243,15762967,"Richard Freinschlag","2026-05-01 18:53:31",28.19,4,richardfreinschlag
244,15509315,zorojuro,"2026-05-03 13:15:32",28.19,3,vyankteshdwivedi
245,15528712,"nathanael rk","2026-04-09 17:02:41",28.06,3,nathanaelrk
246,15590932,k.mas,"2026-04-10 14:29:21",28.06,1,kgethimas
247,15618659,"Nguyễn Tuấn Khôi","2026-04-16 07:50:37",28.06,2,khoingt
248,15634274,"Nguyễn Hữu Công","2026-04-16 23:27:21",28.06,1,nguynhucng
249,15749618,M0nst1r,"2026-05-07 05:58:56",28.06,1,m0nst1r
250,15653875,"asma smeirat","2026-04-19 21:10:36",27.78,1,asmasmeirat
251,15488460,grifth,"2026-04-09 08:23:06",27.64,1,grifth
252,15602576,"Martin Mbalkam","2026-04-23 13:14:14",27.64,2,martinmbalkam
253,15703515,"Muhammad Ibrahim","2026-04-22 21:53:36",27.64,1,muhammadibrahim3093
254,15753486,zhaozilong,"2026-05-05 02:01:25",27.64,3,zzl0112
255,15731274,Genki,"2026-05-08 00:07:21",27.64,10,genkiwatanabe
256,15487904,"ISAKA Tsuyoshi","2026-04-20 07:52:59",27.50,2,isakatsuyoshi
257,15566573,Ayoub,"2026-04-20 12:51:00",27.36,8,algomaly
258,15487614,"Santiago Maniches","2026-05-03 11:25:00",27.22,19,santmani
259,15509541,gromml,"2026-04-22 08:40:48",27.22,1,gromml
260,15495422,tf,"2026-05-08 07:59:26",27.08,8,tfukuhara
261,15629172,"kushal bhargav","2026-04-16 08:39:19",26.81,1,kushalbhargav
262,15563108,vishnuvardhan33,"2026-04-16 10:10:55",26.81,3,vishnuvardhan33
263,15794979,Daaaaaan,"2026-04-30 14:44:49",26.81,1,dantimbrell
264,15486728,"Mithil A Vakde","2026-05-09 01:19:36",26.53,13,mithilavakde
265,15501428,"Suneet Saini","2026-04-27 10:00:10",26.39,9,suneetsaini
266,15486996,Will,"2026-04-08 22:02:56",25.97,1,wguesdon
267,15642821,WAMYA,"2026-04-18 14:39:34",25.97,1,wangmyang
268,15645512,"Luke Stafford","2026-04-28 00:27:58",23.61,6,luketstafford
269,15644304,"Joel Vetterlin","2026-05-05 15:53:44",20.00,6,joelvetterlin2
270,15757155,"ashvin singh","2026-05-01 01:39:45",19.58,2,ashvinsingh
271,15581391,gsaiphani,"2026-04-10 02:21:11",19.17,2,gsaiphani
272,15520553,"Marek Nurzynski","2026-05-02 15:53:11",18.33,16,marek3000
273,15571099,"Zelin Huang","2026-04-08 15:22:01",17.92,2,blueshyy
274,15568617,waticson,"2026-04-15 00:08:57",17.92,5,yutodennou
275,15602667,"Shree Harshini S","2026-04-22 08:02:44",17.92,8,shreeharshinis
276,15557386,Ttkuma,"2026-05-01 04:43:49",17.78,4,ttkuma
277,15487648,"Oleg X","2026-04-16 10:17:55",17.50,10,allegich
278,15492223,"Charismatic Pizza Party🍕","2026-05-06 08:15:03",17.50,8,debugendless
279,15494990,yuki16,"2026-05-04 06:50:52",17.36,18,yuki16
280,15490394,"Aikyatan Sinha","2026-04-08 09:20:36",17.36,3,aikyatansinha
281,15531832,"Vicens Gaitan","2026-04-08 15:13:41",17.36,3,vicensgaitan
282,15526407,BhargavaAbhi,"2026-05-07 19:04:28",16.94,2,bhargavaabhi
283,15635437,"Ghazan Shafa","2026-04-17 14:31:11",16.94,1,ghazanshafa
284,15550694,"Ahmed Adham","2026-04-22 21:15:25",16.53,8,ahmedadham00
285,15504800,LongHuL,"2026-04-24 04:48:52",16.39,7,longhul
286,15487911,Ova,"2026-04-07 18:58:32",16.25,1,overvalueawareness
287,15627103,"JUST A CAR","2026-04-17 21:18:53",16.25,1,thegoat413
288,15522912,"Atah Alam","2026-04-07 13:27:52",16.11,1,atahalam
289,15572066,"C R Suthikshn Kumar","2026-04-07 15:25:21",16.11,1,crsuthikshnkumar
290,15847749,Pietro,"2026-05-05 14:03:57",15.83,1,pietro002
291,15573950,ZhangSan,"2026-04-08 05:15:38",14.72,1,zhangsawadika
292,15497777,"[Deleted] afed50f7-d9ea-4121-be62-ca80147dd352","2026-04-22 01:33:37",13.33,12,josefedwards
293,15720213,"ismail chahboune","2026-05-06 19:01:58",13.33,1,ismailchahboune8
294,15598083,maheswariji,"2026-04-12 04:44:15",11.81,2,maheswariji
295,15661145,Bitterbot,"2026-05-08 00:00:22",11.67,2,"douglasfinlay,victormgil"
296,15486832,automatylicza,"2026-04-10 11:47:42",11.25,3,automatylicza
297,15520048,PAG0106,"2026-04-03 05:22:44",11.25,5,pag0106
298,15494793,accforantigravity1,"2026-04-06 05:00:25",11.25,8,accforantigravity1
299,15553705,SUPERadonai,"2026-04-04 10:27:24",11.25,1,trumpadonai
300,15487512,"Md Boktiar Mahbub Murad","2026-04-16 07:58:50",11.25,3,mbmmurad
301,15562197,奶楂大魔王,"2026-04-06 03:03:36",11.25,1,rainbox47
302,15520265,IsThereAnyCode,"2026-03-30 19:14:01",10.83,1,isthereanycode
303,15489030,"Esabelle Chen","2026-04-01 07:59:04",10.83,2,esabellechen
304,15494404,"Par Desi","2026-04-05 01:17:01",10.83,5,fateen42
305,15575725,fuji0-0,"2026-04-09 07:18:18",10.83,2,fuji00
306,15487237,"Андрей Ганин","2026-04-15 22:02:05",10.42,3,qwertyyyy769492
307,15503669,"jorge fabian avila","2026-03-30 15:20:22",10.42,2,jorgefabianavila
308,15493248,"Abdul wahab Khan","2026-04-02 03:13:24",10.42,3,abdulwahab2321
309,15520050,Pg0106,"2026-04-03 05:19:46",10.42,5,pg0106
310,15532790,"iheb2023 ","2026-04-03 10:36:19",10.42,2,iheb2023
311,15590415,"Nadine Squires","2026-04-16 00:21:08",10.42,4,nadinesquires
312,15505630,rkd,"2026-05-03 07:43:26",10.42,3,ryookd
313,15803307,"Md Mahfuz Sumon","2026-05-03 04:55:34",10.42,2,mdmahfuzsumon
314,15503187,"Jason Yoon","2026-04-02 00:56:22",10.00,1,jasongyoon
315,15542710,"Guoping Tan","2026-04-03 05:44:39",10.00,1,guopingtan
316,15531981,stpete_ishii,"2026-04-07 12:43:38",10.00,5,stpeteishii
317,15514556,"Felipe Ferreira","2026-04-07 01:21:55",10.00,2,felipeporcher
318,15646929,"MASAAKI HAYASHI","2026-04-26 07:40:29",10.00,2,masaakihayashi
319,15486912,"Dhavan Shah","2026-03-29 20:31:22",9.58,1,dhavanshah99
320,15517365,simmons1025,"2026-03-30 10:50:46",9.58,1,simmons1025
321,15519260,"Devansh Rajput","2026-03-31 10:28:47",9.58,1,devansh66
322,15508439,UEFO-PRO,"2026-04-02 21:19:52",9.58,1,adejumobidaniel
323,15553013,babyshow,"2026-04-04 08:07:41",9.58,1,geniusscience1
324,15565027,"Harpole Stlouis","2026-04-09 10:59:02",9.58,4,harpolestlouis
325,15496118,Mcusac,"2026-04-13 20:08:50",9.58,4,mcusac
326,15488180,iga,"2026-04-26 00:52:52",9.58,4,tangtang1999
327,15575635,kura19,"2026-04-14 00:42:32",9.58,1,kura19
328,15843002,Shin7jp,"2026-05-06 13:56:55",9.58,1,shin7jp
329,15504534,Ozi,"2026-04-10 06:19:56",9.17,2,muhammaduzair21
330,15498573,"alex #2","2026-05-01 11:50:36",9.17,3,alex23535
331,15613382,noivan0,"2026-04-21 10:22:49",9.17,2,noivan0
332,15494960,"Albert Wang","2026-03-29 19:56:26",8.75,2,mianwang1024
333,15486665,thechint,"2026-04-03 13:27:43",8.75,1,thechint
334,15633664,Factored.ai,"2026-04-24 12:20:45",8.75,3,kelvinpacheco
335,15487996,janeodum,"2026-04-02 07:29:41",8.33,3,janeodum
336,15487232,w,"2026-04-21 16:06:07",8.33,9,wwwwzz
337,15514527,da_pond,"2026-03-29 21:18:34",7.50,1,dapond
338,15494892,"Vitor Hugo Barbedo","2026-04-11 22:51:14",6.67,9,vitorhugobarbedo
