Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
25,15489994,songling,"2026-04-24 03:14:37",31.81,15,"lvbingrong,miguelhu,oralia"
26,15490244,dlwzq,"2026-04-21 15:37:00",31.81,2,wuzhiqiang01
27,15494442,"Ifeoluwa Adewumi","2026-04-15 11:19:04",31.81,1,ifeadewumi
28,15495199,Aiska,"2026-04-24 03:09:15",31.81,9,sapr3s
29,15633925,Disgon,"2026-05-21 01:35:35",31.81,35,vbardiovsky
30,15647123,Penguin,"2026-05-21 05:27:27",31.81,34,penguin069
31,15499141,"kwon yong deuk","2026-05-21 01:00:40",31.81,50,kwonyongdeuk
32,15487592,CCT,"2026-05-21 01:59:28",31.81,39,chuhanwu86
33,15488123,"Breno & Sebastian","2026-05-20 11:16:41",31.81,38,"brenorb,sebastianmateus"
34,15595459,Ernie,"2026-05-21 06:09:33",31.81,41,ernie55ernie
35,15516639,双人成行,"2026-05-21 11:35:55",31.81,20,"alisenkorea,echochen0518"
36,15787984,singasongcw,"2026-05-05 10:56:40",31.81,3,chaewon24
37,15649571,sap123,"2026-05-10 19:16:08",31.81,14,shashwatparikh
38,15626336,Hossein,"2026-05-11 18:05:30",31.81,23,tomi85
39,15629362,"Kumar Abhijeet","2026-05-13 04:07:54",31.81,5,krabhijeet
40,15658284,"Nazura Wirayuda Tama","2026-05-21 04:19:54",31.81,24,nazurawirayudatama
41,15507420,Gingsong,"2026-05-21 09:38:40",31.81,17,gingsong
42,15510859,Mattpelor,"2026-05-16 05:06:41",31.67,29,mattpelor
43,15520042,"Redfield Rentals","2026-04-17 05:43:29",31.53,19,niyatisingla
44,15522728,"Junhua Yang","2026-05-21 00:40:30",31.53,52,junhuay
45,15944042,MLRush,"2026-05-14 02:02:51",31.53,1,mlrush
46,15486893,"THUNDER THUNDER","2026-04-08 10:52:57",31.39,2,thunderthunder
47,15527643,"Roasted Duck","2026-04-14 18:33:21",31.39,5,trongmp04
48,15491104,KaggleARC,"2026-05-16 06:39:40",31.39,7,"aryabhattadey,madarshbb,vaibhav486"
49,15563011,kcy4,"2026-04-12 22:34:11",31.39,3,cy4ego
50,15590761,"Seok, Jeongeum","2026-05-19 11:54:31",31.39,32,seokjeongeum
51,15500647,"Yasser Othman","2026-05-21 09:30:43",31.39,27,yasserothman
52,15520031,"Dhanashree Chavan","2026-04-17 04:09:06",31.39,19,dhanashreechavan2000
53,15578667,hongan,"2026-04-12 16:10:12",31.39,5,honganzhu
54,15736695,"Muhammad Atif","2026-04-26 04:59:13",31.39,10,"atifkhan12,hweowe"
55,15499730,"Nikita Makarov","2026-04-26 18:50:16",31.39,2,nikimakarov
56,15498576,TuMinhDang,"2026-05-11 08:10:51",31.39,4,darkswordmg
57,15495048,"Surya milenial","2026-05-16 04:53:04",31.39,33,suryamilenial
58,15633621,"Guanshuo Xu","2026-04-22 02:41:56",31.39,1,wowfattie
59,15491167,Kh0a,"2026-04-22 04:30:55",31.39,2,llkh0a
60,15486751,"Recovering ARC-aholic","2026-05-21 23:11:16",31.39,39,nihilisticneuralnet
61,15623254,"Mudit Chaturvedi","2026-05-08 16:58:03",31.39,14,muchat007
62,15499408,JRSSKumarD,"2026-04-29 01:10:51",31.39,2,jrsskumard
63,15495280,Yusuraume,"2026-05-21 02:52:22",31.39,42,sugitatomohiko
64,15511497,Dr_F,"2026-05-15 23:24:51",31.39,13,algebraictopology
65,15496197,"Bradley Shervheim","2026-05-21 04:16:58",31.39,48,bradleyshervheim
66,15582920,colt,"2026-05-04 10:56:39",31.39,3,xiaomaguo
67,15584484,"Aman Atar","2026-05-17 17:23:19",31.39,20,amanatar
68,15537955,"HARRABI Raouf","2026-05-21 09:56:16",31.39,31,harrabiraouf
69,15903566,"Nischay Dhankhar","2026-05-13 07:52:50",31.39,2,nischaydnk
70,15571791,"omar zoloev","2026-05-21 04:35:37",31.39,35,tsebaka
71,15914329,"Paulo Pinto","2026-05-20 19:27:19",31.39,6,paulorzp
72,15523080,"Grigoryan Sergey","2026-05-21 09:33:27",31.39,4,hertryggr
73,15592005,Blu3s,"2026-04-28 22:43:35",31.25,15,atteincueo
74,15520047,"Winner Winner, BBQ Dinner","2026-04-17 05:43:12",31.11,19,manavsingla2005
75,15523524,"Muhammad Junaid","2026-04-15 14:51:38",31.11,3,junaid512
76,15508009,CuteClaw,"2026-05-16 12:09:46",31.11,27,bloodmoonwq
77,15640821,"Ayman Hamed","2026-05-05 09:09:43",31.11,15,ayman3000
78,15724474,LogicLab,"2026-05-08 01:12:05",31.11,10,logiclab
79,15494594,kglctf,"2026-05-17 21:16:32",30.97,32,kglctf
80,15491319,"Jeki Wan Taufik","2026-05-10 06:36:38",30.97,9,jek1wantaufik
81,15500245,"Aleksandr Lutskiy","2026-05-11 17:30:44",30.97,14,aleksandrlutskiy
82,15488778,"Kenleung Leung","2026-05-21 12:47:16",30.97,35,kenleungleung
83,15575329,"Yiheng Wang","2026-04-15 09:47:59",30.97,5,yiheng
84,15491864,"Aleksandr  Larko","2026-04-15 00:00:16",30.97,13,alexxanderlarko
85,15486932,"Mirza Milan Farabi","2026-04-25 18:23:13",30.97,14,mirzamilanfarabi
86,15491001,G-P-U,"2026-04-28 15:53:49",30.97,21,baidalinadilzhan
87,15576578,cm391,"2026-04-12 08:08:15",30.97,4,mccocoful
88,15533507,ARE-ARC,"2026-04-22 16:41:25",30.97,11,rockdevs
89,15524601,"Rushank Choksi","2026-04-14 10:17:04",30.97,4,rushankchoksi
90,15523577,"Koushik Rudra","2026-05-10 13:01:45",30.97,11,koushikrudra
91,15546991,"Maxime Carriere","2026-04-23 07:49:33",30.97,15,maximecarriere
92,15608920,wqlun06,"2026-05-21 06:20:37",30.97,13,wqlun06
93,15550542,"Nabid Nur","2026-04-23 18:59:35",30.97,9,nabidnur
94,15513679,"Pragnyan Ramtha","2026-04-19 07:34:46",30.97,7,pragnyanramtha
95,15520490,"Yaroslav kholmirzayev","2026-04-14 21:17:34",30.97,4,yaroslavkholmirzayev
96,15504737,AidenSong123,"2026-04-15 09:50:19",30.97,5,aidensong123
97,15569795,Jules,"2026-04-22 09:40:02",30.97,4,julesvanligtenberg
98,15501171,"Yi-Chia Chen","2026-04-16 16:06:08",30.97,1,threerabbits
99,15578249,Maxim,"2026-04-19 23:40:40",30.97,5,ektarr
100,15505316,"Hu Xingyu","2026-05-11 04:59:49",30.97,31,huxingyu
101,15523103,Shashikumar@9461,"2026-04-22 05:51:45",30.97,4,shashikumar9461
102,15621537,"Pedro Marques","2026-04-21 09:39:58",30.97,5,pedromarques02
103,15494942,没落者,"2026-05-10 15:01:09",30.97,26,needless090
104,15486749,Ali,"2026-04-29 19:24:29",30.97,32,asalhi
105,15506880,Forrest,"2026-04-26 12:46:51",30.97,17,yinxiaogang
106,15724950,"Nuno Ferreira","2026-04-25 21:29:52",30.97,2,ngcferreira
107,15561067,alfaraco,"2026-05-21 00:21:43",30.97,42,alfaraco12
108,15630529,"dongdong zhang","2026-05-04 12:57:24",30.97,11,mcdongdongzhang
109,15605360,"Dmitry Kozlov","2026-05-06 00:11:47",30.97,16,dkozlov
110,15673464,rxvikumar,"2026-05-06 18:07:39",30.97,6,rxvikumar
111,15488128,Kirderf,"2026-04-28 22:53:00",30.97,12,kirderf
112,15496426,Shin1001,"2026-04-29 14:35:46",30.97,1,shin1001
113,15626632,ulankaggle,"2026-05-13 20:44:06",30.97,16,ulankaggle
114,15516160,Boiled-Sweet-Potato,"2026-05-09 02:26:18",30.97,11,boiledsweetpotato
115,15720997,Pudding,"2026-05-11 17:07:23",30.97,12,christie
116,15909608,Matianyuu,"2026-05-14 11:40:51",30.97,2,matianyuu
117,15819889,"Arc Waiters","2026-05-12 21:02:08",30.97,7,"karliek,kwongtommy"
118,15774555,"Matthew Sanders","2026-05-21 03:32:08",30.97,6,matthewtsanders
119,15526407,BhargavaAbhi,"2026-05-18 18:33:17",30.97,5,bhargavaabhi
120,15488658,Lonnie,"2026-05-20 03:58:04",30.69,33,lonnieqin
121,15487246,Giba,"2026-05-20 00:10:12",30.69,22,titericz
122,15569558,Kaiser,"2026-04-15 02:43:04",30.56,6,kaiserm
123,15580691,Ueddy,"2026-04-16 03:05:34",30.56,5,ku0807
124,15573926,"Akira Hirohashi","2026-04-09 03:13:39",30.56,2,akirahirohashi
125,15568396,"neeraj b","2026-04-17 04:08:48",30.56,11,neerajb2000
126,15543568,"Chew Kok Wah","2026-05-20 23:51:43",30.56,39,chewkokwahibrainai
127,15581809,lakshmig82,"2026-04-11 01:52:48",30.56,3,lakshmig82
128,15553609,"Andy Penrose","2026-04-09 20:07:10",30.56,2,andypenrose
129,15588576,"Njabulo Bright","2026-04-15 05:01:58",30.56,6,njabulobright
130,15579969,Jack,"2026-04-13 20:42:26",30.56,6,jackvd
131,15498076,Berkay,"2026-05-12 06:23:39",30.56,11,stormchaser
132,15610453,"Aishik Rakshit","2026-04-14 18:42:42",30.56,2,aishikai
133,15538083,"Abdulmuiz Abdullateef","2026-05-11 07:32:46",30.56,17,capthwi
134,15631842,JerrySun,"2026-04-25 01:29:12",30.56,5,jerrysy
135,15631317,gmobaz,"2026-05-01 17:21:46",30.56,4,gmobaz
136,15518358,"Eslam Elokpy","2026-05-06 10:48:22",30.56,13,eslamelokpy
137,15628831,Pz,"2026-05-14 13:58:23",30.56,7,phillipvz
138,15491548,AMD,"2026-05-10 18:21:14",30.56,8,amadesouki
139,15642439,xiaobenla,"2026-05-20 03:21:55",30.56,3,xiaobenla
140,15659616,IAI,"2026-04-30 16:11:38",30.56,3,fuyu1304
141,15492686,"[Nam Ne DANO БЧБ]","2026-05-01 06:29:15",30.56,26,"johnjanson,romantamrazov"
142,15533168,P3069,"2026-04-29 20:40:56",30.56,3,pietrocol
143,15490517,khalwaniev,"2026-05-08 02:51:20",30.56,8,khalwaniev
144,15596748,hiranorm,"2026-05-03 15:08:14",30.56,10,hiranorm
145,15767001,"Svanik Kolli","2026-05-10 23:35:46",30.56,7,svanikkolli
146,15924632,"Minh Ky","2026-05-15 16:46:40",30.56,3,phamminhky
147,15489453,DMR-250248,"2026-05-21 05:41:55",30.56,26,rakbidb
148,15526621,"Octavi Grau","2026-05-19 13:34:48",30.56,5,octaviograu
149,15949457,luckyappley,"2026-05-13 14:34:42",30.56,1,luckyappley
150,15745632,"Hammad Farooq","2026-05-19 10:06:27",30.56,10,hammadfarooq470
151,15508322,"The Silverhead Engineer","2026-05-05 23:18:07",30.42,3,khoinguyennguyen
152,15523768,"Jared Chang","2026-05-01 11:57:45",30.28,16,jaredchang
153,15790757,"Jack Su","2026-05-11 07:11:22",30.28,7,jacksu0
154,15487145,"Ishraq Tanvir","2026-05-17 07:49:25",30.14,3,ishraqtanvir
155,15577902,"Alek Lacoustete","2026-04-09 14:51:50",30.14,2,aleklacoustete
156,15487265,bianfu,"2026-04-18 14:31:09",30.14,2,bianfu
157,15487392,"Bright O.H.","2026-04-13 01:31:41",30.14,8,brightoh
158,15504531,kishizaki-sci,"2026-04-19 09:52:09",30.14,17,superstringdev
159,15624080,"Sudenaz Çağlar","2026-04-19 20:02:13",30.14,3,scaglar
160,15510929,"Ravi Ramakrishnan","2026-04-18 05:16:50",30.14,2,ravi20076
161,15650757,"Joseph Rynkiewicz","2026-04-19 09:29:33",30.14,1,josephrynkiewicz
162,15496055,aigood,"2026-04-26 10:27:46",30.14,12,aigood
163,15629194,"shu yu","2026-04-23 11:41:38",30.14,3,shidun66
164,15491144,Aneesh,"2026-04-22 15:49:17",30.14,7,aneeshmukkamala
165,15729121,"Karnakbayev Artur","2026-04-28 06:35:53",30.14,5,karnakbaevarthur
166,15538651,"Henry Javier","2026-04-29 11:38:04",30.14,3,henryjavier
167,15650935,MadrARC,"2026-04-27 05:49:01",30.14,4,rahulvimalkanth
168,15625831,ccjjllt,"2026-05-06 07:44:23",30.14,7,ccjjllt
169,15492311,"yash bhaskar","2026-05-02 03:25:47",30.14,3,yash9439
170,15498948,kusui26,"2026-05-12 04:45:46",30.14,4,kusui26
171,15605185,"Son Pham","2026-04-30 13:50:42",30.14,3,sonphamorg
172,15878781,Lyra22,"2026-05-08 12:27:55",30.14,3,lyra22
173,15894490,Yihao,"2026-05-21 02:08:43",30.14,12,yihao1
174,15887533,MakiMakiAi,"2026-05-10 03:15:32",30.14,4,makimakiai
175,15839831,"Benedicte HELFER","2026-05-20 18:10:01",30.14,10,benedictehelfer
176,15940427,GMMMMM,"2026-05-13 00:04:54",30.14,1,"kalypheus,wkcwkc"
177,15499091,"Shivam Shinde","2026-05-15 05:47:03",30.14,3,shindeshivam
178,15516636,john,"2026-05-20 09:25:08",30.14,3,jaejohn
179,15489630,"aha_Yann Zhenxuan","2026-05-21 06:46:57",30.00,9,yannzhenxuan
180,15610824,"Anidipta Pal","2026-04-18 14:41:47",29.86,5,anidiptapal
181,15487039,"PRASHANT SHUKLA91","2026-04-20 19:05:46",29.86,4,prashantshukla91
182,15607618,"Daniel Franzen","2026-04-22 15:00:10",29.86,4,dfranzen
183,15644595,"Yusaku Muroya","2026-05-12 01:33:16",29.86,10,ymuroya47
184,15703760,"Kawchar Husain","2026-05-01 14:28:34",29.86,8,kawchar85
185,15563141,"Manoj Kumar Reddyuytd","2026-05-13 03:11:02",29.86,9,manojkumarreddyuytd
186,15660051,arodmor,"2026-05-19 08:33:12",29.86,3,arodmor
187,15488195,sanyul,"2026-04-09 00:00:11",29.72,3,sanyul
188,15516380,"Scenery SunFireInk","2026-04-16 01:12:27",29.72,12,scenerysunfireink
189,15494296,NWP,"2026-05-13 12:06:14",29.72,4,ai4funnwp
190,15553354,everythingisnew,"2026-04-09 20:22:07",29.72,5,everythingisnew
191,15509226,"Kunal Aarse","2026-05-21 15:47:11",29.72,2,kunalinfinite
192,15489813,"ありま こうせい","2026-04-14 15:03:51",29.72,12,"handudu,theunforgiven7"
193,15487221,"Richard Emslie","2026-04-11 03:10:23",29.72,15,albartrose
194,15487001,"Kamal Das","2026-04-14 06:54:33",29.72,3,kmldas
195,15504591,"Hibachi Fried Rice","2026-04-16 21:24:24",29.72,8,samvalladares
196,15602689,"Rubik’s Reasoners","2026-04-12 13:39:16",29.72,1,fadmadahouz
197,15527394,Chirag,"2026-04-25 11:21:46",29.72,11,cmirani
198,15488845,codelion,"2026-04-14 03:40:16",29.72,8,codelion
199,15519947,"Sangram Patil","2026-05-10 09:18:00",29.72,8,sangrampatil5150
200,15624579,Ant,"2026-04-15 21:52:49",29.72,1,anthonytrevino
201,15527661,JinchengZhang1,"2026-04-16 07:01:46",29.72,2,jinchengzhang1
202,15494290,"Marco Ledda","2026-04-16 14:45:46",29.72,6,marcoledda29
203,15568216,amosokello451,"2026-05-12 21:47:35",29.72,3,amosokello451
204,15632364,"youssef abukhalifa","2026-04-17 11:40:13",29.72,2,youssefmo942009
205,15488770,"Jing Hua","2026-04-22 09:13:57",29.72,8,linyeping
206,15523648,"Peter Findley","2026-04-23 16:26:39",29.72,9,raist321
207,15692031,Pai,"2026-05-06 17:24:30",29.72,2,rajathrpai
208,15668598,"Longkun Shi (Candyman)","2026-05-10 13:35:33",29.72,11,longkunshicandyman
209,15515369,yukanglimofficial,"2026-05-03 07:13:26",29.72,14,yukanglimofficial
210,15575649,TARUN8808,"2026-04-28 10:45:51",29.72,7,tarun8808
211,15508100,"Nicolò Raganato","2026-05-03 19:13:47",29.72,7,nicolraganato
212,15489092,"Pascal Ledesma","2026-05-18 00:06:17",29.72,20,pascalledesma
213,15636695,ColmOBrien1234,"2026-05-07 11:15:18",29.72,3,colmobrien1234
214,15531136,HongyuChen123321,"2026-05-10 07:31:20",29.72,11,hongyuchen123321
215,15581473,float_dream,"2026-05-15 11:56:07",29.72,8,floatdream
216,15500583,"Osman Bayram","2026-05-20 16:10:09",29.72,5,osman0
217,15939033,Roy_Wang925,"2026-05-20 14:29:51",29.72,8,roywang925
218,15940888,StephenNedumpally,"2026-05-16 12:40:10",29.72,3,stephennedumpally
219,15567104,"Yash Rathod","2026-05-20 14:13:32",29.72,4,yash02102
220,15644304,"Joel Vetterlin","2026-05-21 10:21:22",29.72,10,joelvetterlin2
221,15492923,zera,"2026-05-19 09:38:14",29.44,6,zera12
222,15598045,"Marek Wyborski","2026-05-01 15:16:51",29.44,5,marekwyborski
223,15736765,junicus,"2026-05-05 12:22:43",29.44,1,junicus
224,15496549,"Shivam Singh","2026-04-17 05:19:05",29.31,6,shivamsingh17072001
225,15507195,"Chenyu Wang","2026-04-10 12:06:59",29.31,6,ataraxyyeah
226,15489269,"Kha Vo","2026-04-11 15:38:36",29.31,3,khahuras
227,15493731,"Notting Duck","2026-04-11 14:21:47",29.31,7,zejunfool
228,15487225,OverfitOracle,"2026-04-21 08:43:14",29.31,9,alisalmanrana
229,15491314,@🤞@,"2026-04-14 15:00:41",29.31,12,anglolodorf
230,15635051,wuliao_0,"2026-04-17 03:43:02",29.31,1,wuliao0
231,15670940,V-ARC,"2026-04-29 02:10:21",29.31,7,victorogobi
232,15670703,Rohanrk1813,"2026-05-06 08:41:09",29.31,5,rohanrk1813
233,15708284,HaogeBob,"2026-04-27 07:29:34",29.31,2,haogebob
234,15631331,wwwwwwrjoin,"2026-05-02 16:02:18",29.31,7,wwwwwwrjoin
235,15749676,ShelterW,"2026-04-27 10:02:17",29.31,1,shelterw
236,15748370,"Yash Marathe","2026-04-28 03:57:26",29.31,1,maratheyash
237,15504852,FOYSAL,"2026-05-19 20:16:29",29.31,13,foysalemonshanto
238,15901370,yellowleaf,"2026-05-14 13:58:15",29.31,4,wcqyfly
239,15855362,"Yen Wee Lim","2026-05-20 13:00:22",29.31,7,limyenwee
240,15626722,"Manav Trivedi","2026-05-10 06:34:28",29.31,2,manavtrivedi
241,15487614,"Santiago Maniches","2026-05-16 00:15:14",29.31,23,santmani
242,15661145,Bitterbot,"2026-05-21 00:02:08",29.31,15,"douglasfinlay,victormgil"
243,15883525,"adhithyan u","2026-05-21 04:30:47",29.31,9,adhithyanu03
244,15696940,"SOLOMON SHALOM LIJO","2026-04-23 11:24:09",29.17,2,solomonshalomlijo
245,15486697,"Sergen Karaoglan","2026-04-12 14:09:45",29.03,1,sergenkaraoglan
246,15496267,"haseeb ahmad","2026-04-18 05:27:55",29.03,1,hasib007
247,15582900,ShadowCoder,"2026-04-22 01:09:06",29.03,3,fondrose
248,15589453,"Guohao Li","2026-04-26 04:56:23",29.03,3,guohaoli4
249,15789734,oQoXOdK6,"2026-05-01 04:12:28",29.03,2,oqoxodk6
250,15938245,NguyenThanhNhan,"2026-05-20 17:46:17",29.03,3,andy2709
251,15578773,AnpAn_Men,"2026-04-08 22:55:18",28.89,1,anpanmen
252,15597840,"Ariya rithvik P","2026-04-15 14:16:22",28.89,3,ariyarithvikp
253,15493954,lingyu07,"2026-05-13 13:57:17",28.89,7,lingyu07
254,15514812,Kujaomega,"2026-04-15 16:24:50",28.89,1,kujaomega
255,15645011,"Bogdan Kovenko","2026-04-18 11:56:48",28.89,1,bogdan355
256,15492296,"Pavel Pavlov","2026-05-03 13:28:21",28.89,11,akakii
257,15491890,"Uday Bhatia","2026-04-21 06:18:17",28.89,1,udaybhatia
258,15723539,"Toan Doan","2026-04-24 01:11:59",28.89,1,tononnh
259,15578204,dia,"2026-04-26 09:25:33",28.89,1,adkasd
260,15672657,"Nguyễn Vũ Luân","2026-04-29 17:48:50",28.89,1,nguynvlun
261,15496434,"Rustam Bazarbayev","2026-05-01 06:21:46",28.89,2,rustambazarbayev
262,15910490,haodou092,"2026-05-14 05:42:34",28.89,4,haodou092
263,15962641,Arunodhayan,"2026-05-20 04:37:09",28.89,7,arunodhayan
264,15845083,"MA RAN","2026-05-04 10:16:47",28.75,1,ranmadi120
265,15504655,arcness,"2026-05-07 00:29:57",28.61,27,lucyellu
266,15492279,"Nabil Alagi","2026-05-02 14:06:53",28.61,2,nabilalagi
267,15629685,ARCAG,"2026-05-11 14:11:52",28.61,1,manojmandal
268,15495422,tf,"2026-05-21 08:21:09",28.61,18,tfukuhara
269,15587249,"Konstantin P.","2026-04-14 21:03:12",28.47,2,mangocoder
270,15512499,Gena,"2026-04-18 20:22:55",28.47,4,gdonchyts
271,15558530,"Fernando F.","2026-04-22 22:41:45",28.47,1,shrekcrente
272,15796569,CH,"2026-04-30 12:47:11",28.47,1,cassinicraft
273,15495800,"Yang Wei Hao","2026-05-03 08:05:42",28.47,3,aichangeworld
274,15838563,"Marc Poirier","2026-05-07 18:36:57",28.47,4,"hjrbridal,marcpoirier"
275,15486665,thechint,"2026-05-11 06:34:00",28.47,4,thechint
276,15837680,"Ray Yen216","2026-05-16 17:13:12",28.47,3,rayyen216
277,15501428,"Suneet Saini","2026-05-10 22:35:39",28.33,10,suneetsaini
278,15762967,"Richard Freinschlag","2026-05-01 18:53:31",28.19,4,richardfreinschlag
279,15509315,zorojuro,"2026-05-03 13:15:32",28.19,3,vyankteshdwivedi
280,15614991,Ravindra,"2026-05-10 03:46:14",28.19,2,ravi123a321at
281,15543498,"Kevin Russell","2026-05-20 15:19:29",28.19,4,kevinrussell83
282,15528712,"nathanael rk","2026-04-09 17:02:41",28.06,3,nathanaelrk
283,15590932,k.mas,"2026-04-10 14:29:21",28.06,1,kgethimas
284,15618659,"Nguyễn Tuấn Khôi","2026-04-16 07:50:37",28.06,2,khoingt
285,15634274,"Nguyễn Hữu Công","2026-04-16 23:27:21",28.06,1,nguynhucng
286,15749618,M0nst1r,"2026-05-07 05:58:56",28.06,1,m0nst1r
287,16005460,Malespero,"2026-05-20 01:08:41",28.06,1,malespero
288,15653875,"asma smeirat","2026-04-19 21:10:36",27.78,1,asmasmeirat
289,15731274,Genki,"2026-05-19 01:20:42",27.78,18,genkiwatanabe
290,15488460,grifth,"2026-04-09 08:23:06",27.64,1,grifth
291,15602576,"Martin Mbalkam","2026-04-23 13:14:14",27.64,2,martinmbalkam
292,15703515,"Muhammad Ibrahim","2026-04-22 21:53:36",27.64,1,muhammadibrahim3093
293,15753486,zhaozilong,"2026-05-05 02:01:25",27.64,3,zzl0112
294,15487904,"ISAKA Tsuyoshi","2026-04-20 07:52:59",27.50,2,isakatsuyoshi
295,15566573,Ayoub,"2026-04-20 12:51:00",27.36,8,algomaly
296,15588945,"Abdulkadir Ugas","2026-05-12 02:24:54",27.36,3,abdulkadirugas
297,15509541,gromml,"2026-04-22 08:40:48",27.22,1,gromml
298,15648732,"S J Moudry","2026-05-19 03:01:24",26.94,11,sethmoudry
299,15629172,"kushal bhargav","2026-04-16 08:39:19",26.81,1,kushalbhargav
300,15563108,vishnuvardhan33,"2026-04-16 10:10:55",26.81,3,vishnuvardhan33
301,15794979,Daaaaaan,"2026-04-30 14:44:49",26.81,1,dantimbrell
302,15486728,"Mithil A Vakde","2026-05-20 19:57:27",26.53,21,mithilavakde
303,15486996,Will,"2026-04-08 22:02:56",25.97,1,wguesdon
304,15642821,WAMYA,"2026-04-18 14:39:34",25.97,1,wangmyang
305,15645512,"Luke Stafford","2026-04-28 00:27:58",23.61,6,luketstafford
306,15838535,fujoos,"2026-05-13 00:33:16",22.22,1,frankossai
307,15757155,"ashvin singh","2026-05-01 01:39:45",19.58,2,ashvinsingh
308,15581391,gsaiphani,"2026-04-10 02:21:11",19.17,2,gsaiphani
309,15966988,"Rui Yu","2026-05-21 02:54:27",19.03,3,ruiyu23
310,15532502,"Tien N.","2026-05-21 00:26:03",18.61,4,tientrum
311,15520553,"Marek Nurzynski","2026-05-11 19:33:56",18.33,17,marek3000
312,15571099,"Zelin Huang","2026-04-08 15:22:01",17.92,2,blueshyy
313,15568617,waticson,"2026-05-21 14:05:32",17.92,8,yutodennou
314,15602667,"Shree Harshini S","2026-04-22 08:02:44",17.92,8,shreeharshinis
315,15557386,Ttkuma,"2026-05-01 04:43:49",17.78,4,ttkuma
316,15487648,"Oleg X","2026-04-16 10:17:55",17.50,10,allegich
317,15492223,"Charismatic Pizza Party🍕","2026-05-17 01:00:03",17.50,9,debugendless
318,15494990,yuki16,"2026-05-18 04:54:32",17.36,20,yuki16
319,15490394,"Aikyatan Sinha","2026-04-08 09:20:36",17.36,3,aikyatansinha
320,15531832,"Vicens Gaitan","2026-04-08 15:13:41",17.36,3,vicensgaitan
321,15635437,"Ghazan Shafa","2026-04-17 14:31:11",16.94,1,ghazanshafa
322,15550694,"Ahmed Adham","2026-04-22 21:15:25",16.53,8,ahmedadham00
323,15504800,LongHuL,"2026-04-24 04:48:52",16.39,7,longhul
324,15487911,Ova,"2026-04-07 18:58:32",16.25,1,overvalueawareness
325,15627103,"JUST A CAR","2026-04-17 21:18:53",16.25,1,thegoat413
326,15522912,"Atah Alam","2026-04-07 13:27:52",16.11,1,atahalam
327,15572066,"C R Suthikshn Kumar","2026-04-07 15:25:21",16.11,1,crsuthikshnkumar
328,15847749,Pietro,"2026-05-05 14:03:57",15.83,1,pietro002
329,15720213,"ismail chahboune","2026-05-09 20:29:35",14.86,2,ismailchahboune8
330,15573950,ZhangSan,"2026-04-08 05:15:38",14.72,1,zhangsawadika
331,15990010,islet,"2026-05-18 00:05:09",14.17,3,kojimar
332,15735431,GeniusYY,"2026-05-21 02:04:58",14.17,5,alexyy
333,15497777,"[Deleted] afed50f7-d9ea-4121-be62-ca80147dd352","2026-04-22 01:33:37",13.33,12,josefedwards
334,15940549,Quinn,"2026-05-20 03:16:24",12.92,7,fooboy
335,15598083,maheswariji,"2026-04-12 04:44:15",11.81,2,maheswariji
336,15486832,automatylicza,"2026-05-14 16:15:10",11.25,5,automatylicza
337,15520048,PAG0106,"2026-04-03 05:22:44",11.25,5,pag0106
338,15494793,accforantigravity1,"2026-04-06 05:00:25",11.25,8,accforantigravity1
