Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
37,15786888,"Kun Zhang","2026-06-23 00:14:20",32.22,53,beicicc
38,15595459,Ernie,"2026-06-21 09:40:54",32.22,58,ernie55ernie
39,15504852,FOYSAL,"2026-06-23 16:27:43",32.22,37,foysalemonshanto
40,15489269,"Kha Vo","2026-06-23 16:34:27",32.22,16,khahuras
41,15487592,CCT,"2026-06-23 08:05:20",32.22,70,chuhanwu86
42,15504800,LongHuL,"2026-06-20 12:39:31",32.22,12,longhul
43,15509226,"Kunal Aarse","2026-06-21 10:38:01",32.22,7,kunalinfinite
44,15617026,"VAP RF5","2026-06-16 08:58:14",31.94,25,vaprf5
45,15557805,NNMax,"2026-04-17 06:40:04",31.81,4,ashok205
46,15552544,"Komil Parmar","2026-04-13 07:55:37",31.81,3,komilparmar
47,15489994,songling,"2026-06-09 02:47:11",31.81,16,"lvbingrong,miguelhu,oralia"
48,15490244,dlwzq,"2026-06-04 03:44:42",31.81,3,wuzhiqiang01
49,15494442,"Ifeoluwa Adewumi","2026-06-10 08:53:12",31.81,3,ifeadewumi
50,15495199,Aiska,"2026-04-24 03:09:15",31.81,9,sapr3s
51,15633925,Disgon,"2026-06-21 22:06:05",31.81,64,vbardiovsky
52,15647123,Penguin,"2026-06-23 12:01:34",31.81,66,penguin069
53,15499141,"kwon yong deuk","2026-06-23 00:43:13",31.81,72,kwonyongdeuk
54,15516639,双人成行,"2026-05-27 14:56:18",31.81,26,"alisenkorea,echochen0518"
55,15787984,singasongcw,"2026-05-05 10:56:40",31.81,3,chaewon24
56,15649571,sap123,"2026-06-05 20:33:28",31.81,17,shashwatparikh
57,15626336,Hossein,"2026-05-11 18:05:30",31.81,23,tomi85
58,15629362,"Kumar Abhijeet","2026-06-13 08:29:09",31.81,6,krabhijeet
59,15507420,Gingsong,"2026-05-30 09:32:00",31.81,22,gingsong
60,15488778,"Kenleung Leung","2026-06-23 02:09:51",31.81,68,kenleungleung
61,16060097,StructurallyUnsound,"2026-05-31 05:32:00",31.81,6,structurallyunsound
62,15500583,"Osman Bayram","2026-06-17 17:01:00",31.81,24,osman0
63,15883525,"adhithyan u","2026-06-14 15:25:04",31.81,32,adhithyanu03
64,16297545,ｶﾎｳｼｭｳｾｲ,"2026-06-17 11:58:41",31.81,7,nisshokuitsuki
65,15943934,"Di zitai","2026-06-24 01:57:23",31.81,18,dizitai
66,15495280,Yusuraume,"2026-06-23 14:02:13",31.81,74,sugitatomohiko
67,16390922,"Anas Riaz","2026-06-23 12:27:52",31.81,2,anasriaz
68,15510859,Mattpelor,"2026-05-16 05:06:41",31.67,29,mattpelor
69,15520042,"Redfield Rentals","2026-04-17 05:43:29",31.53,19,niyatisingla
70,15944042,MLRush,"2026-05-14 02:02:51",31.53,1,mlrush
71,15522325,"Giovanny Rodríguez","2026-06-11 07:16:39",31.53,2,giovannyrodrguez
72,15486893,"THUNDER THUNDER","2026-04-08 10:52:57",31.39,2,thunderthunder
73,15527643,"Roasted Duck","2026-04-14 18:33:21",31.39,5,trongmp04
74,15491104,KaggleARC,"2026-06-23 20:53:48",31.39,26,"aryabhattadey,madarshbb,vaibhav486"
75,15563011,kcy4,"2026-04-12 22:34:11",31.39,3,cy4ego
76,15590761,"Seok, Jeongeum","2026-06-23 11:29:15",31.39,45,seokjeongeum
77,15500647,"Yasser Othman","2026-06-23 08:24:54",31.39,58,yasserothman
78,15520031,"Dhanashree Chavan","2026-04-17 04:09:06",31.39,19,dhanashreechavan2000
79,15578667,hongan,"2026-06-22 00:15:25",31.39,10,honganzhu
80,15736695,"Muhammad Atif","2026-04-26 04:59:13",31.39,10,"atifkhan12,hweowe"
81,15499730,"Nikita Makarov","2026-04-26 18:50:16",31.39,2,nikimakarov
82,15498576,TuMinhDang,"2026-05-11 08:10:51",31.39,4,darkswordmg
83,15495048,"Surya milenial","2026-06-23 11:57:52",31.39,41,suryamilenial
84,15633621,"Guanshuo Xu","2026-04-22 02:41:56",31.39,1,wowfattie
85,15491167,Kh0a,"2026-04-22 04:30:55",31.39,2,llkh0a
86,15486751,"Recovering ARC-aholic","2026-06-19 23:55:16",31.39,62,nihilisticneuralnet
87,15623254,"Mudit Chaturvedi","2026-05-08 16:58:03",31.39,14,muchat007
88,15499408,JRSSKumarD,"2026-04-29 01:10:51",31.39,2,jrsskumard
89,15511497,Dr_F,"2026-06-24 01:11:33",31.39,33,algebraictopology
90,15496197,"Bradley Shervheim","2026-06-22 20:33:20",31.39,53,bradleyshervheim
91,15582920,colt,"2026-06-09 15:04:02",31.39,4,xiaomaguo
92,15584484,"Aman Atar","2026-06-03 15:43:59",31.39,21,amanatar
93,15537955,"HARRABI Raouf","2026-06-08 05:28:19",31.39,46,harrabiraouf
94,15903566,"Nischay Dhankhar","2026-06-13 19:15:28",31.39,12,nischaydnk
95,15571791,"omar zoloev","2026-06-07 16:43:09",31.39,52,tsebaka
96,15914329,"Paulo Pinto","2026-05-20 19:27:19",31.39,6,paulorzp
97,15523080,"Grigoryan Sergey","2026-06-22 15:29:28",31.39,15,hertryggr
98,15487232,w,"2026-05-30 03:07:48",31.39,10,wwwwzz
99,15962641,Arunodhayan,"2026-06-23 04:25:48",31.39,32,arunodhayan
100,16146116,PavelLiashkov,"2026-06-03 04:12:12",31.39,2,bigbag1983
101,15635051,wuliao_0,"2026-06-23 01:04:24",31.39,13,wuliao0
102,16254801,Mahog,"2026-06-11 04:08:34",31.39,3,mahoganybuttstrings
103,15532502,"Tien N.","2026-06-23 00:33:30",31.39,28,tientrum
104,15511718,"Niranjan Nakkala","2026-06-12 01:47:55",31.39,1,niranjanmudhiraj
105,16068132,datnt114,"2026-06-23 00:18:13",31.39,12,kingkong153
106,16233458,"Gordeev Max","2026-06-12 17:16:38",31.39,9,gordeevmax
107,15494594,kglctf,"2026-06-22 12:54:31",31.39,44,kglctf
108,15940888,StephenNedumpally,"2026-06-21 10:32:06",31.39,6,stephennedumpally
109,16352095,"Harshit Shakya","2026-06-17 04:27:47",31.39,3,harsh707
110,15487246,Giba,"2026-06-20 12:03:07",31.39,36,titericz
111,16351519,SERG4NT,"2026-06-16 04:11:00",31.39,2,serg4nt
112,15667423,"Bai Wenbao","2026-06-20 07:46:39",31.39,2,baiwenbao
113,15644595,"Yusaku Muroya","2026-06-21 04:39:56",31.39,13,ymuroya47
114,15531832,"Vicens Gaitan","2026-06-22 10:39:51",31.39,6,vicensgaitan
115,16082520,JIAWEILI0001,"2026-06-23 14:21:58",31.39,25,jiaweili0001
116,15625588,NoOneAhead,"2026-06-24 00:03:27",31.39,2,jerrlu
117,15592005,Blu3s,"2026-04-28 22:43:35",31.25,15,atteincueo
118,15520047,"Winner Winner, BBQ Dinner","2026-04-17 05:43:12",31.11,19,manavsingla2005
119,15523524,"Muhammad Junaid","2026-04-15 14:51:38",31.11,3,junaid512
120,15508009,CuteClaw,"2026-06-23 12:42:57",31.11,33,bloodmoonwq
121,15640821,"Ayman Hamed","2026-05-05 09:09:43",31.11,15,ayman3000
122,15724474,LogicLab,"2026-06-23 01:07:41",31.11,15,logiclab
123,15661145,Bitterbot,"2026-06-11 17:52:20",31.11,33,"douglasfinlay,victormgil"
124,15495422,tf,"2026-06-23 13:51:05",31.11,48,tfukuhara
125,16047392,"YiPeng Ding","2026-06-22 14:32:22",31.11,23,yipengding
126,15496434,"Rustam Bazarbayev","2026-06-23 19:05:34",31.11,5,rustambazarbayev
127,16372504,"Rohan Alex Bimal","2026-06-22 02:10:54",31.11,7,rohanalexbimal
128,15491319,"Jeki Wan Taufik","2026-06-18 16:33:00",30.97,13,jek1wantaufik
129,15500245,"Aleksandr Lutskiy","2026-05-26 06:33:19",30.97,15,aleksandrlutskiy
130,15575329,"Yiheng Wang","2026-04-15 09:47:59",30.97,5,yiheng
131,15491864,"Aleksandr  Larko","2026-06-07 06:02:55",30.97,14,alexxanderlarko
132,15486932,"Mirza Milan Farabi","2026-04-25 18:23:13",30.97,14,mirzamilanfarabi
133,15491001,G-P-U,"2026-05-22 17:00:01",30.97,22,baidalinadilzhan
134,15576578,cm391,"2026-04-12 08:08:15",30.97,4,mccocoful
135,15533507,ARE-ARC,"2026-04-22 16:41:25",30.97,11,rockdevs
136,15524601,"Rushank Choksi","2026-04-14 10:17:04",30.97,4,rushankchoksi
137,15546991,"Maxime Carriere","2026-06-10 10:41:19",30.97,17,maximecarriere
138,15608920,wqlun06,"2026-06-12 07:26:46",30.97,17,wqlun06
139,15513679,"Pragnyan Ramtha","2026-04-19 07:34:46",30.97,7,pragnyanramtha
140,15520490,"Yaroslav kholmirzayev","2026-06-20 18:52:56",30.97,8,yaroslavkholmirzayev
141,15504737,AidenSong123,"2026-04-15 09:50:19",30.97,5,aidensong123
142,15569795,Jules,"2026-04-22 09:40:02",30.97,4,julesvanligtenberg
143,15501171,"Yi-Chia Chen","2026-04-16 16:06:08",30.97,1,threerabbits
144,15578249,Maxim,"2026-06-15 13:19:51",30.97,9,ektarr
145,15505316,"Hu Xingyu","2026-06-02 11:26:06",30.97,32,huxingyu
146,15523103,Shashikumar@9461,"2026-04-22 05:51:45",30.97,4,shashikumar9461
147,15621537,"Pedro Marques","2026-04-21 09:39:58",30.97,5,pedromarques02
148,15494942,没落者,"2026-05-10 15:01:09",30.97,26,needless090
149,15486749,Ali,"2026-04-29 19:24:29",30.97,32,asalhi
150,15506880,Forrest,"2026-04-26 12:46:51",30.97,17,yinxiaogang
151,15724950,"Nuno Ferreira","2026-05-31 05:58:20",30.97,3,ngcferreira
152,15561067,alfaraco,"2026-06-12 23:25:20",30.97,58,alfaraco12
153,15630529,"dongdong zhang","2026-05-04 12:57:24",30.97,11,mcdongdongzhang
154,15605360,"Dmitry Kozlov","2026-05-06 00:11:47",30.97,16,dkozlov
155,15673464,rxvikumar,"2026-05-06 18:07:39",30.97,6,rxvikumar
156,15488128,Kirderf,"2026-05-29 15:20:52",30.97,15,kirderf
157,15496426,Shin1001,"2026-04-29 14:35:46",30.97,1,shin1001
158,15516160,Boiled-Sweet-Potato,"2026-06-14 04:31:36",30.97,13,boiledsweetpotato
159,15720997,Pudding,"2026-06-22 00:46:28",30.97,22,christie
160,15909608,Matianyuu,"2026-05-14 11:40:51",30.97,2,matianyuu
161,15819889,"Arc Waiters","2026-05-12 21:02:08",30.97,7,"karliek,kwongtommy"
162,15774555,"Matthew Sanders","2026-06-13 17:46:11",30.97,14,matthewtsanders
163,15526407,BhargavaAbhi,"2026-06-23 15:01:03",30.97,12,bhargavaabhi
164,15627252,Mandel,"2026-06-10 11:41:34",30.97,3,mandelxu
165,16100206,Jadiel,"2026-05-28 12:37:24",30.97,1,jadielam
166,16128619,"Le Truong Thinh","2026-06-04 15:06:12",30.97,3,letruongthinh
167,16081721,"lin xiang sun1145","2026-06-03 04:56:33",30.97,8,linxiangsun1145
168,15921637,Mathemortician,"2026-06-13 21:46:05",30.97,9,mathemortician
169,16250145,Neeraj,"2026-06-13 11:43:58",30.97,8,nee404
170,15491548,AMD,"2026-06-14 15:25:55",30.97,13,amadesouki
171,15520584,"Sweety Seelam","2026-06-23 22:45:42",30.97,28,sweetyseelam
172,15508100,"Nicolò Raganato","2026-06-13 15:20:14",30.97,12,nicolraganato
173,15627103,"JUST A CAR","2026-06-13 03:46:52",30.97,7,thegoat413
174,16116910,NiCe,"2026-06-20 04:07:17",30.97,7,pchoi85
175,16339780,XiaoYan12,"2026-06-16 04:26:16",30.97,2,xiaoyan12
176,16255185,LosOrange,"2026-06-15 02:26:10",30.97,6,losorange
177,16265192,Ralf,"2026-06-23 05:36:01",30.97,16,ralfffhs
178,16071079,"Ji Yuan","2026-06-16 06:08:15",30.97,8,yuanji1239
179,16377912,Tamim,"2026-06-17 05:44:59",30.97,1,tamim03
180,16124721,"Mehran Kazeminia","2026-06-22 18:13:27",30.97,5,mehrankazeminia
181,15489453,DMR-250248,"2026-06-23 03:46:20",30.97,41,rakbidb
182,16416839,DataLover,"2026-06-23 10:38:10",30.97,2,paulknidler
183,15488658,Lonnie,"2026-06-23 06:09:27",30.69,49,lonnieqin
184,15569558,Kaiser,"2026-04-15 02:43:04",30.56,6,kaiserm
185,15580691,Ueddy,"2026-04-16 03:05:34",30.56,5,ku0807
186,15573926,"Akira Hirohashi","2026-06-21 11:44:24",30.56,3,akirahirohashi
187,15568396,"neeraj b","2026-04-17 04:08:48",30.56,11,neerajb2000
188,15581809,lakshmig82,"2026-04-11 01:52:48",30.56,3,lakshmig82
189,15553609,"Andy Penrose","2026-04-09 20:07:10",30.56,2,andypenrose
190,15588576,"Njabulo Bright","2026-06-11 18:17:19",30.56,9,njabulobright
191,15579969,Jack,"2026-04-13 20:42:26",30.56,6,jackvd
192,15498076,Berkay,"2026-05-12 06:23:39",30.56,11,stormchaser
193,15610453,"Aishik Rakshit","2026-06-14 07:45:10",30.56,4,aishikai
194,15538083,"Abdulmuiz Abdullateef","2026-06-20 09:45:29",30.56,18,capthwi
195,15631842,JerrySun,"2026-04-25 01:29:12",30.56,5,jerrysy
196,15631317,gmobaz,"2026-06-17 18:16:38",30.56,5,gmobaz
197,15518358,"Eslam Elokpy","2026-05-06 10:48:22",30.56,13,eslamelokpy
198,15628831,Pz,"2026-05-14 13:58:23",30.56,7,phillipvz
199,15642439,xiaobenla,"2026-06-11 02:37:26",30.56,6,xiaobenla
200,15659616,IAI,"2026-04-30 16:11:38",30.56,3,fuyu1304
201,15492686,"[Nam Ne DANO БЧБ]","2026-06-21 08:52:03",30.56,36,"johnjanson,romantamrazov"
202,15533168,P3069,"2026-04-29 20:40:56",30.56,3,pietrocol
203,15490517,khalwaniev,"2026-05-08 02:51:20",30.56,8,khalwaniev
204,15596748,hiranorm,"2026-06-23 06:12:10",30.56,14,hiranorm
205,15767001,"Svanik Kolli","2026-05-10 23:35:46",30.56,7,svanikkolli
206,15924632,"Minh Ky","2026-05-25 17:19:18",30.56,4,phamminhky
207,15526621,"Octavi Grau","2026-06-24 09:59:44",30.56,7,octaviograu
208,15949457,luckyappley,"2026-05-13 14:34:42",30.56,1,luckyappley
209,16131917,"Generalization Research Group","2026-05-19 10:06:27",30.56,10,"hammadfarooq470,shaistashahid"
210,15887533,MakiMakiAi,"2026-05-25 00:15:31",30.56,8,makimakiai
211,15731274,Genki,"2026-06-02 00:09:52",30.56,24,genkiwatanabe
212,16003614,"i'm real milk loong","2026-05-24 04:36:21",30.56,3,ysyyds
213,15660051,arodmor,"2026-06-02 17:25:46",30.56,13,arodmor
214,15489092,"Pascal Ledesma","2026-06-20 21:29:41",30.56,25,pascalledesma
215,16103744,"Elington Machoka","2026-05-30 11:58:21",30.56,1,elingtonmachoka
216,15487392,"Bright O.H.","2026-06-06 09:55:23",30.56,9,brightoh
217,15777821,SpeedSci,"2026-06-14 02:39:32",30.56,5,caoyupeng
218,16308469,"team bytesyzed","2026-06-15 05:59:37",30.56,3,"amit24f1002112,prishagupta97"
219,16386527,"Søren Ravn Andersen","2026-06-18 05:51:23",30.56,1,sorenravn
220,16334736,TensorTribe,"2026-06-19 10:49:00",30.56,1,vinothkumarsekar89
221,16152186,"False Chaos","2026-06-22 09:31:47",30.56,2,falsechaos
222,16414046,"wenyuan Guo","2026-06-23 03:02:02",30.56,1,gwey1025
223,15508322,"The Silverhead Engineer","2026-05-05 23:18:07",30.42,3,khoinguyennguyen
224,15612166,"Dinesh kumar Thiyagarajan","2026-06-22 10:28:24",30.42,4,dineshkumar0705
225,15523768,"Jared Chang","2026-05-01 11:57:45",30.28,16,jaredchang
226,15790757,"Jack Su","2026-05-11 07:11:22",30.28,7,jacksu0
227,15626722,"Manav Trivedi","2026-06-13 05:07:46",30.28,11,manavtrivedi
228,15487145,"Ishraq Tanvir","2026-06-17 11:41:45",30.14,4,ishraqtanvir
229,15577902,"Alek Lacoustete","2026-04-09 14:51:50",30.14,2,aleklacoustete
230,15487265,bianfu,"2026-04-18 14:31:09",30.14,2,bianfu
231,15504531,kishizaki-sci,"2026-04-19 09:52:09",30.14,17,superstringdev
232,15624080,"Sudenaz Çağlar","2026-04-19 20:02:13",30.14,3,scaglar
233,15510929,"Ravi Ramakrishnan","2026-04-18 05:16:50",30.14,2,ravi20076
234,15650757,"Joseph Rynkiewicz","2026-04-19 09:29:33",30.14,1,josephrynkiewicz
235,15496055,aigood,"2026-04-26 10:27:46",30.14,12,aigood
236,15629194,"shu yu","2026-04-23 11:41:38",30.14,3,shidun66
237,15491144,Aneesh,"2026-04-22 15:49:17",30.14,7,aneeshmukkamala
238,15729121,"Karnakbayev Artur","2026-04-28 06:35:53",30.14,5,karnakbaevarthur
239,15538651,"Henry Javier","2026-04-29 11:38:04",30.14,3,henryjavier
240,15625831,ccjjllt,"2026-05-06 07:44:23",30.14,7,ccjjllt
241,15492311,"yash bhaskar","2026-05-02 03:25:47",30.14,3,yash9439
242,15498948,kusui26,"2026-05-12 04:45:46",30.14,4,kusui26
243,15605185,"Son Pham","2026-04-30 13:50:42",30.14,3,sonphamorg
244,15878781,Lyra22,"2026-05-08 12:27:55",30.14,3,lyra22
245,15894490,Yihao,"2026-05-26 07:42:13",30.14,17,yihao1
246,15839831,"Benedicte HELFER","2026-05-23 20:32:36",30.14,11,benedictehelfer
247,15940427,GMMMMM,"2026-05-13 00:04:54",30.14,1,"kalypheus,wkcwkc"
248,15499091,"Shivam Shinde","2026-05-15 05:47:03",30.14,3,shindeshivam
249,15653869,Xavier,"2026-05-23 14:35:25",30.14,2,xavierp
250,15825504,xsong2020,"2026-06-15 04:06:40",30.14,2,xstargate
251,15515369,yukanglimofficial,"2026-06-01 17:43:24",30.14,19,yukanglimofficial
252,15939033,Roy_Wang925,"2026-05-27 15:10:09",30.14,10,roywang925
253,16018080,"Adrian Dubois","2026-05-28 02:21:50",30.14,2,adriandubois
254,16140097,杉澤良助,"2026-06-01 07:17:43",30.14,1,ryosukesugisawa
255,16219412,ultimatum_game,"2026-06-07 04:52:45",30.14,2,ultimatumgame
256,15648128,"Gleb Anferov","2026-06-09 21:53:50",30.14,3,hitman47
257,15493954,lingyu07,"2026-06-17 03:29:26",30.14,15,lingyu07
258,16337445,"yuji y","2026-06-15 04:52:12",30.14,2,yujiyyy
259,15488793,"Ayodeji Ibrahim Lateef","2026-06-21 05:03:09",30.14,6,ayodejiibrahimlateef
260,16277904,MenghaoZhao,"2026-06-18 23:55:10",30.14,6,menghaozhao
261,15915225,"Golden Banana","2026-06-23 18:47:20",30.14,5,jackyvo
262,16380433,regineong1,"2026-06-17 10:22:17",30.14,1,regineong1
263,15808715,"Woochang Sim","2026-06-21 12:24:12",30.14,6,woochangsim
264,15692031,Pai,"2026-06-19 19:47:57",30.14,5,rajathrpai
265,15509541,gromml,"2026-06-19 20:10:47",30.14,2,gromml
266,15614991,Ravindra,"2026-06-22 16:17:37",30.14,4,ravi123a321at
267,15488195,sanyul,"2026-06-23 02:55:01",30.14,4,sanyul
268,15491314,@🤞@,"2026-06-23 21:13:42",30.14,19,anglolodorf
269,16403041,holyholy,"2026-06-24 00:17:18",30.14,2,holy5contents
270,15489630,"aha_Yann Zhenxuan","2026-06-12 08:20:18",30.00,17,yannzhenxuan
271,15610824,"Anidipta Pal","2026-04-18 14:41:47",29.86,5,anidiptapal
272,15487039,"PRASHANT SHUKLA91","2026-04-20 19:05:46",29.86,4,prashantshukla91
273,15607618,"Daniel Franzen","2026-04-22 15:00:10",29.86,4,dfranzen
274,15703760,"Kawchar Husain","2026-05-01 14:28:34",29.86,8,kawchar85
275,15563141,"Manoj Kumar Reddyuytd","2026-05-13 03:11:02",29.86,9,manojkumarreddyuytd
276,15513173,"Akagha Chimgozirim","2026-06-02 15:48:44",29.86,3,chiakazirim
277,16158035,"Rokaiya Somapti","2026-06-19 14:14:37",29.86,14,rokaiyasomapti
278,15634278,"K Q J","2026-06-23 00:07:29",29.86,10,adesolanke
279,15487221,"Richard Emslie","2026-06-22 11:32:12",29.86,16,albartrose
280,15516380,"Scenery SunFireInk","2026-04-16 01:12:27",29.72,12,scenerysunfireink
281,15494296,NWP,"2026-05-13 12:06:14",29.72,4,ai4funnwp
282,15553354,everythingisnew,"2026-04-09 20:22:07",29.72,5,everythingisnew
283,15489813,"ありま こうせい","2026-04-14 15:03:51",29.72,12,"handudu,theunforgiven7"
284,15487001,"Kamal Das","2026-04-14 06:54:33",29.72,3,kmldas
285,15504591,"Hibachi Fried Rice","2026-04-16 21:24:24",29.72,8,samvalladares
286,15602689,"Rubik’s Reasoners","2026-04-12 13:39:16",29.72,1,fadmadahouz
287,15527394,Chirag,"2026-04-25 11:21:46",29.72,11,cmirani
288,15488845,codelion,"2026-06-23 02:24:51",29.72,13,codelion
289,15519947,"Sangram Patil","2026-05-10 09:18:00",29.72,8,sangrampatil5150
290,15624579,Ant,"2026-04-15 21:52:49",29.72,1,anthonytrevino
291,15527661,JinchengZhang1,"2026-04-16 07:01:46",29.72,2,jinchengzhang1
292,15494290,"Marco Ledda","2026-04-16 14:45:46",29.72,6,marcoledda29
293,15568216,amosokello451,"2026-06-08 18:19:05",29.72,4,amosokello451
294,15632364,"youssef abukhalifa","2026-04-17 11:40:13",29.72,2,youssefmo942009
295,15488770,"Jing Hua","2026-04-22 09:13:57",29.72,8,linyeping
296,15523648,"Peter Findley","2026-06-08 16:07:42",29.72,13,raist321
297,15668598,"Longkun Shi (Candyman)","2026-05-10 13:35:33",29.72,11,longkunshicandyman
298,15575649,TARUN8808,"2026-04-28 10:45:51",29.72,7,tarun8808
299,15636695,ColmOBrien1234,"2026-05-07 11:15:18",29.72,3,colmobrien1234
300,15531136,HongyuChen123321,"2026-06-03 07:37:07",29.72,12,hongyuchen123321
301,15581473,float_dream,"2026-05-15 11:56:07",29.72,8,floatdream
302,15567104,"Yash Rathod","2026-05-20 14:13:32",29.72,4,yash02102
303,15491232,"Smart Manoj","2026-05-27 00:13:38",29.72,2,smartmanoj
304,15736060,ssyogurp,"2026-06-13 08:25:56",29.72,5,imppie
305,15849859,blue0620,"2026-06-03 14:26:47",29.72,3,blue0620
306,16083441,NotWhatYouThink,"2026-06-02 09:51:32",29.72,1,notwhatyouthink
307,15558530,"Fernando F.","2026-06-04 04:50:06",29.72,2,shrekcrente
308,16047798,"Ramana Prabhu Sana","2026-06-23 01:18:23",29.72,6,ramanaprabhusana
309,15901370,yellowleaf,"2026-06-20 15:26:25",29.72,7,wcqyfly
310,16373968,william.wu,"2026-06-17 00:19:52",29.72,1,wuwenmin
311,15980948,Miao,"2026-06-19 01:33:35",29.72,7,weijiemiao
312,16370266,"Pixelstime Yao","2026-06-18 03:11:03",29.72,2,pixelstimeyao
313,16369165,"Jamie Nojek","2026-06-21 02:43:32",29.72,4,jamienojek
314,16277708,Abd-alrhman,"2026-06-23 20:30:17",29.72,5,abdalrhman2212
315,15492923,zera,"2026-05-19 09:38:14",29.44,6,zera12
316,15598045,"Marek Wyborski","2026-05-01 15:16:51",29.44,5,marekwyborski
317,15736765,junicus,"2026-05-05 12:22:43",29.44,1,junicus
318,15493705,"TABOUT MHAMED","2026-06-13 08:58:47",29.44,8,taboutmhamed
319,15496549,"Shivam Singh","2026-04-17 05:19:05",29.31,6,shivamsingh17072001
320,15507195,"Chenyu Wang","2026-04-10 12:06:59",29.31,6,ataraxyyeah
321,15493731,"Notting Duck","2026-04-11 14:21:47",29.31,7,zejunfool
322,15487225,OverfitOracle,"2026-06-14 16:35:27",29.31,13,alisalmanrana
323,15670940,V-ARC,"2026-04-29 02:10:21",29.31,7,victorogobi
324,15670703,Rohanrk1813,"2026-05-06 08:41:09",29.31,5,rohanrk1813
325,15708284,HaogeBob,"2026-04-27 07:29:34",29.31,2,haogebob
326,15631331,wwwwwwrjoin,"2026-05-02 16:02:18",29.31,7,wwwwwwrjoin
327,15749676,ShelterW,"2026-04-27 10:02:17",29.31,1,shelterw
328,15748370,"Yash Marathe","2026-04-28 03:57:26",29.31,1,maratheyash
329,15855362,"Yen Wee Lim","2026-05-20 13:00:22",29.31,7,limyenwee
330,15487614,"Santiago Maniches","2026-06-10 08:18:11",29.31,27,santmani
331,16048696,"Shubham Sahu2003","2026-06-07 18:02:35",29.31,6,shubhamsahu2003
332,15837624,RyanX-Atlas-AI,"2026-06-01 00:44:48",29.31,7,ryanxatlasai
333,15750505,CaptainFlemme,"2026-06-21 02:54:08",29.31,11,captainflemme
334,15496750,"Goran Jarić","2026-06-16 05:23:38",29.31,6,goranjari
335,15500910,BeaKaggle,"2026-06-18 14:55:17",29.31,3,beakaggle
336,16298663,暗黑AGI,"2026-06-24 00:59:55",29.31,7,boristown
337,16153814,KurinjiDaGoat,"2026-06-18 11:58:18",29.31,1,kurinjidagoat
